datetime,zone_id,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
2004-10-30,5,4.341,4.004,3.857,3.8,3.912,4.212,4.758,5.635,6.635,7.084,7.037,6.75,6.609,6.261,6.026,5.96,6.109,6.15,6.617,7.075,6.806,6.176,5.689,4.804
2004-10-31,5,4.114,3.578,3.396,3.314,3.397,3.651,4.511,5.892,7.031,7.256,6.68,6.508,6.368,6.291,6.19,6.287,6.453,7.328,7.661,7.451,6.996,6.171,4.949,4.048
2004-11-01,5,3.63,3.427,3.457,3.689,4.218,5.265,6.977,6.716,5.788,5.399,5.262,5.07,5.081,4.939,4.947,5.133,5.621,7.02,8.119,7.933,7.328,6.376,5.1,4.248
2004-11-02,5,3.766,3.582,3.597,3.794,4.43,5.409,6.65,6.793,6.114,5.599,5.273,5.059,4.972,4.969,5.07,5.246,5.456,6.371,7.33,7.338,8.554,6.596,5.289,4.33
2004-11-03,5,3.742,3.533,3.364,3.471,4.001,4.879,6.379,6.124,5.347,5.231,4.977,4.862,4.739,4.717,4.757,4.846,5.634,7.221,8.047,8.012,7.445,6.602,5.498,4.657
2004-11-04,5,4.182,4.012,3.972,4.131,4.692,5.605,7.347,7.352,6.791,6.842,6.777,6.621,6.761,6.593,6.639,6.949,7.695,8.486,8.681,9.45,8.946,7.914,6.843,5.741
2004-11-05,5,5.086,4.892,4.905,5.138,5.738,6.791,8.411,7.979,7.023,6.503,6.072,5.862,5.506,5.24,5.19,5.264,5.883,7.396,8.407,8.341,8.228,7.721,7.125,6.508
2004-11-06,5,6.169,6.021,5.988,5.976,6.363,6.922,8.001,9.018,8.798,8.066,7.489,6.813,6.354,5.994,5.719,5.727,6.143,7.432,7.867,7.907,7.617,7.017,6.511,5.994
2004-11-07,5,5.583,5.486,5.514,5.672,5.902,6.431,7.214,8.511,8.916,8.444,7.373,6.678,6.305,6.078,5.925,5.876,6.109,7.651,8.357,8.281,7.53,6.648,5.678,4.608
2004-11-08,5,4.122,3.98,3.961,4.167,4.928,5.9,7.67,7.529,6.721,6.429,6.207,5.92,6.075,6.064,6.172,6.453,7.388,8.962,10.089,10.275,9.82,8.951,7.916,7.006
2004-11-09,5,6.705,6.694,6.853,7.299,8.081,9.133,10.548,9.707,8.875,7.973,7.069,6.525,6.138,5.826,5.793,5.99,6.988,8.877,9.585,9.828,11.178,9.623,8.502,7.738
2004-11-10,5,7.382,7.529,7.684,8.143,9.006,9.945,11.105,10.742,10.567,8.162,7.333,6.752,6.38,5.968,5.818,6.234,7.388,8.828,9.886,9.923,9.63,8.779,7.557,6.59
2004-11-11,5,6.102,6.009,6.045,6.372,6.872,7.735,9.556,9.516,8.303,7.502,6.793,6.262,5.913,5.697,5.676,5.839,6.807,8.318,9.096,9.086,8.475,7.472,6.399,5.468
2004-11-12,5,4.938,4.793,4.802,4.972,5.484,6.314,8.099,8.11,7.711,7.549,7.489,7.442,7.414,7.451,7.532,7.818,8.57,9.467,9.641,9.354,8.915,8.094,7.434,6.665
2004-11-13,5,6.154,5.942,5.884,5.949,6.257,6.684,7.475,8.642,9.146,8.929,8.362,7.914,7.48,7.01,6.936,6.984,7.725,9.389,9.647,9.726,9.527,8.971,8.351,7.842
2004-11-14,5,7.306,7.151,7.228,7.336,7.544,7.933,8.743,9.963,10.523,10.078,9.318,8.45,7.792,7.357,7.012,7.151,7.699,9.474,10.277,10.505,10.168,9.308,8.354,7.666
2004-11-15,5,7.432,7.664,7.878,8.341,9.075,10.176,11.332,10.902,10.816,8.496,7.302,6.502,6.037,5.635,5.542,5.763,6.796,8.489,9.256,9.382,9.089,8.322,7.199,6.498
2004-11-16,5,6.183,6.188,6.377,6.884,7.661,8.798,10.409,10.157,8.555,7.291,6.357,5.702,5.298,5.194,5.087,5.078,6.001,8.009,8.9,9.088,8.741,7.847,6.697,5.9
2004-11-17,5,5.569,5.542,5.673,6.124,6.807,7.795,9.5,9.063,7.721,7.135,6.459,5.705,5.475,5.158,5.002,4.96,5.823,7.675,8.518,8.675,8.244,7.34,6.081,5.153
2004-11-18,5,4.678,4.536,4.517,4.679,5.224,6.053,7.762,7.697,6.618,6.177,5.678,5.317,4.942,4.745,4.757,4.911,5.753,7.292,8.044,8.122,7.677,6.845,5.629,4.712
2004-11-19,5,4.245,4.145,4.199,4.352,4.982,5.944,7.546,7.573,6.722,6.409,6.325,5.977,5.941,5.876,5.856,5.922,6.667,7.776,8.171,8.014,7.551,6.946,6.15,5.32
2004-11-20,5,4.69,4.427,4.221,4.248,4.402,4.752,5.399,6.574,7.439,7.547,7.3,6.943,6.831,6.851,6.73,6.922,7.541,8.365,8.177,7.823,7.426,6.839,6.026,5.344
2004-11-21,5,4.7,4.388,4.246,4.229,4.369,4.56,5.226,6.73,7.785,8.119,7.384,7.061,6.943,6.703,6.42,6.643,7.166,8.606,8.859,8.711,8.083,7.171,5.979,4.944
2004-11-22,5,4.327,4.112,4.082,4.287,4.859,5.686,7.225,7.39,6.557,6.207,5.848,5.587,5.522,5.557,5.67,5.9,6.684,8.281,8.919,8.926,8.434,7.388,6.207,5.123
2004-11-23,5,4.52,4.281,4.301,4.468,5.1,5.939,7.494,7.582,6.799,6.576,6.292,6.269,6.33,6.177,6.259,6.601,7.516,8.631,9.026,8.834,8.346,7.623,6.521,5.399
2004-11-24,5,4.862,4.588,4.437,4.493,4.93,5.511,6.516,7.239,7.177,7.313,7.269,7.184,7.116,7.19,7.141,7.333,8.012,8.812,8.955,8.768,8.229,7.374,6.47,5.467
2004-11-25,5,4.678,4.278,4.037,3.931,4.049,4.339,5.103,6.328,8.059,9.053,10.014,9.91,9.127,8.08,7.62,7.431,7.702,8.418,8.815,8.949,9.148,8.903,8.24,7.569
2004-11-26,5,7.242,7.102,7.163,7.275,7.84,8.466,9.245,10.093,10.294,9.656,8.782,8.174,7.576,7.119,6.769,7.121,7.943,9.559,10.231,10.167,9.998,9.428,8.713,7.735
2004-11-27,5,7.158,6.876,6.809,6.939,7.247,7.801,8.568,9.779,10.063,9.743,9.256,8.633,8.388,8.548,8.593,8.889,9.367,10.02,10.162,9.848,9.332,8.529,7.636,6.765
2004-11-28,5,6.108,5.76,5.506,5.44,5.372,5.533,6.155,7.434,8.571,8.681,8.004,7.64,7.437,7.059,6.817,6.903,7.59,9.403,10.134,10.152,9.604,8.839,7.74,7.078
2004-11-29,5,6.736,6.795,7.07,7.511,8.171,9.196,10.633,10.291,9.143,8.073,7.122,6.579,6.223,5.961,5.839,6.108,7.212,9.234,10.148,10.168,9.688,8.727,7.495,6.439
2004-11-30,5,5.933,5.768,5.736,6.158,6.824,7.763,9.567,9.511,8.384,7.82,7.39,7.1,6.865,6.377,6.262,6.61,7.902,9.313,10.011,9.979,9.464,8.387,7.191,6.248
2004-12-01,5,5.678,5.489,5.479,5.689,6.212,7.07,8.532,8.47,7.514,6.862,6.423,4.901,6.297,5.457,5.494,5.826,6.971,9.039,9.949,10.132,9.96,9.168,8.234,7.328
2004-12-02,5,6.985,7.007,7.251,7.817,8.667,9.795,11.453,10.691,10.356,8.532,7.691,6.85,6.303,5.968,5.845,5.805,6.824,9.031,10.132,10.686,10.474,9.913,9.025,8.113
2004-12-03,5,7.793,7.727,7.636,7.774,8.199,9.184,10.746,10.19,9.979,8.376,7.284,6.733,6.297,6.072,5.9,6.081,7.133,9.033,9.666,9.73,9.735,9.589,9.029,8.335
2004-12-04,5,7.952,8.003,8.155,8.496,8.84,9.529,10.622,11.869,11.838,10.639,9.332,8.582,7.91,7.236,7.136,7.193,8.067,9.571,9.927,9.825,9.833,9.2,8.562,7.79
2004-12-05,5,7.185,6.952,6.902,7.073,7.369,7.656,8.617,9.981,10.656,9.833,8.905,7.839,7.243,6.892,6.533,6.546,7.302,9.277,9.806,10.17,9.683,8.779,7.495,6.539
2004-12-06,5,6.026,5.913,5.946,6.347,6.807,7.741,9.189,9.264,8.576,8.425,8.034,7.659,7.502,7.174,6.798,6.936,7.905,9.579,10.086,10.321,9.631,8.546,7.18,5.914
2004-12-07,5,5.415,5.169,5.133,5.342,5.903,6.732,8.283,8.289,7.554,7.456,7.088,6.873,6.935,6.75,6.765,6.91,7.558,8.924,9.409,9.321,8.692,7.58,6.187,5.016
2004-12-08,5,4.41,4.304,4.267,4.47,5.125,6.147,7.817,7.738,6.536,5.914,5.513,5.301,5.172,4.89,4.812,4.969,6.004,8.033,8.965,9.048,8.716,7.971,6.922,6.01
2004-12-09,5,5.623,5.525,5.702,6.054,6.957,8.075,9.894,9.795,8.82,8.34,7.891,7.631,7.5,7.694,7.793,8.108,9.178,10.45,10.938,10.805,9.984,8.926,7.673,6.558
2004-12-10,5,5.842,5.577,5.487,5.605,6.128,6.928,8.42,8.773,8.037,7.938,7.705,7.34,7.415,7.069,7.029,7.173,8.033,9.195,9.293,8.987,8.726,8.08,7.139,6.297
2004-12-11,5,5.598,5.298,5.186,5.141,5.462,5.791,6.525,7.708,8.614,8.801,7.936,7.393,7.065,6.859,7.006,7.278,8.053,9.524,9.689,9.611,9.469,9.007,8.283,7.423
2004-12-12,5,6.806,6.55,6.509,6.428,6.653,6.966,7.645,8.973,9.803,9.656,8.985,8.407,7.866,7.936,8.135,8.757,9.576,10.896,11.154,11.228,10.82,9.663,8.422,7.166
2004-12-13,5,6.45,6.165,6.187,6.325,6.799,7.897,9.456,9.596,8.919,8.092,7.399,7.231,7.171,7.034,7.132,7.747,8.915,11.153,12.135,12.157,11.798,10.885,9.508,8.422
2004-12-14,5,7.774,7.628,7.65,7.807,8.527,9.57,11.219,10.649,10.368,9.488,8.768,8.461,8.44,8.229,8.307,8.77,10.247,12.142,12.597,12.534,13.846,12.172,10.672,9.606
2004-12-15,5,9.129,9.102,9.357,9.592,10.266,11.417,12.937,12.28,11.967,10.22,9.354,8.699,8.173,7.81,7.617,7.94,9.379,11.688,12.339,12.496,12.461,13.361,11.6,10.389
2004-12-16,5,10.19,10.204,10.49,11.17,12.091,13.405,15.304,14.303,13.94,11.356,9.806,8.848,8.089,7.558,7.132,7.132,8.422,10.735,11.885,11.998,11.858,10.912,9.51,8.215
2004-12-17,5,7.713,7.382,7.379,7.727,8.581,9.885,11.811,11.979,10.669,9.367,8.218,7.513,7.076,6.689,6.509,6.642,7.76,9.787,10.541,10.713,10.696,10.422,9.899,9.214
2004-12-18,5,8.84,8.762,8.963,9.176,9.546,10.305,11.395,12.967,13.18,11.935,10.704,9.614,8.71,8.105,7.971,8.078,8.883,10.62,11.06,10.984,10.981,10.872,10.532,9.885
2004-12-19,5,9.315,9.144,9.233,9.447,9.576,9.978,10.611,12.031,12.97,13.254,11.869,10.491,9.694,9.642,9.511,9.653,10.979,12.814,13.63,13.964,14.134,13.622,12.628,12.139
2004-12-20,5,12.12,12.463,13.148,13.846,14.977,16.156,18.053,17.62,16.249,16.068,15.022,13.761,12.709,11.909,11.486,11.698,13.003,15.238,15.685,15.517,16.797,14.581,12.97,11.868
2004-12-21,5,11.423,11.389,11.657,12.035,12.792,14.049,15.726,15.646,13.964,12.482,11.186,10.011,9.138,8.445,7.952,7.899,9.053,11.318,12.087,11.967,11.716,10.921,9.749,8.692
2004-12-22,5,8.084,7.711,7.604,7.867,8.514,9.407,10.467,11.045,10.521,9.433,8.48,7.732,7.102,6.596,6.376,6.519,7.423,9.351,10.041,10.003,9.774,8.847,7.842,6.717
2004-12-23,5,5.95,5.621,5.393,5.462,5.826,6.289,7.16,7.776,8.222,8.407,8.359,8.108,8.01,7.705,7.659,7.692,8.039,9.727,10.661,10.719,10.931,10.565,9.85,9.16
2004-12-24,5,8.603,8.355,8.327,8.481,8.661,9.409,10.319,11.822,13.095,12.924,12.668,12.242,11.894,11.652,11.39,11.601,12.071,12.74,12.874,12.918,13.139,13.312,12.954,12.428
2004-12-25,5,11.819,11.644,11.583,11.757,12.014,12.674,13.613,15.055,15.361,14.304,13.183,12.488,11.501,10.921,10.203,9.899,10.403,12.044,12.767,13.079,13.435,13.317,12.995,12.153
2004-12-26,5,11.734,11.636,11.562,11.672,11.674,11.863,12.288,13.395,14.566,14.966,14.443,13.167,12.373,11.535,11.664,11.738,12.231,13.208,13.306,13.205,13.011,12.094,11.246,10.208
2004-12-27,5,9.576,9.368,9.524,9.77,10.356,11.205,11.849,13.091,12.958,12.701,11.942,11.359,10.812,10.105,9.831,9.951,11.011,13.291,14.24,14.203,13.978,13.277,12.101,11.154
2004-12-28,5,10.732,10.841,11.079,11.627,12.472,13.29,14.54,15.262,14.69,13.217,12.184,11.362,10.586,9.804,9.45,9.82,10.998,12.877,13.202,13.298,12.751,11.809,10.387,9.255
2004-12-29,5,8.562,8.302,8.19,8.382,8.785,9.592,10.581,11.286,11.612,11.11,9.984,9.074,8.34,7.502,7.146,7.171,7.877,9.808,10.516,10.491,9.971,9.198,8.21,7.152
2004-12-30,5,6.596,6.554,6.711,7.025,7.695,8.396,9.247,9.886,10.165,10.074,9.529,8.514,7.71,7.24,7.344,7.705,8.524,9.844,10.261,10.025,9.674,8.984,8.173,7.273
2004-12-31,5,6.769,6.527,6.443,6.555,6.895,7.494,8.17,9.072,9.83,10.203,9.502,8.828,8.02,7.396,7.106,7.124,7.632,9.448,9.822,9.16,8.396,7.82,7.347,6.876
2005-01-01,5,6.48,6.194,5.944,5.944,6.191,6.517,6.998,7.667,8.415,8.36,8.3,7.864,7.412,6.858,6.426,6.298,6.673,8.319,8.162,7.154,6.892,6.478,5.654,5.037
2005-01-02,5,4.618,4.401,4.49,4.552,4.613,4.851,5.333,6.38,7.477,8.247,8.066,8.056,7.993,7.911,7.672,7.499,7.97,9.767,10.86,10.693,10.152,8.933,7.664,6.683
2005-01-03,5,6.095,5.875,5.776,6.001,6.577,7.61,9.245,9.2,8.294,7.614,6.732,6.347,6.039,5.596,5.434,5.465,6.469,8.105,8.845,8.946,8.355,7.21,5.853,4.868
2005-01-04,5,4.136,3.925,3.832,3.887,4.462,5.33,6.93,7.007,6.18,5.99,5.659,5.371,5.235,5.09,4.938,5.155,5.873,7.634,8.478,8.612,8.113,7.212,5.98,4.911
2005-01-05,5,4.319,4.131,4.156,4.338,4.881,5.95,7.609,7.692,7.133,7.099,7.061,7.059,7.116,6.864,6.862,7.355,8.357,9.9,10.127,9.971,9.385,8.581,7.396,6.494
2005-01-06,5,5.977,5.771,5.769,5.85,6.453,7.533,9.036,8.973,8.198,8.125,8.023,7.806,7.916,7.639,7.532,7.514,8.477,9.678,10.277,10.195,9.74,8.787,7.688,6.68
2005-01-07,5,6.105,5.999,6.037,6.213,6.84,7.971,9.545,9.743,9.141,8.563,8.072,7.425,7.056,6.943,7.239,7.637,8.59,9.815,10.096,9.845,9.327,8.581,7.894,7.169
2005-01-08,5,6.697,6.309,6.313,6.264,6.478,6.848,7.384,8.453,9.554,10.241,10.123,9.37,8.451,7.547,7.094,6.957,7.62,8.998,9.678,9.486,9.315,8.921,8.236,7.628
2005-01-09,5,7.215,7.097,7.193,7.458,7.785,8.354,9.077,10.742,11.754,11.99,11.32,10.745,10.193,9.943,9.814,9.74,10.082,11.023,11.835,11.871,11.652,10.721,9.57,8.779
2005-01-10,5,8.242,8.251,8.336,8.711,9.365,10.59,12.184,11.986,10.839,9.592,8.373,7.524,6.98,6.327,6.119,6.335,7.321,9.168,10.17,10.156,9.822,9.004,7.7,6.87
2005-01-11,5,6.336,6.264,6.316,6.462,7.091,8.089,9.771,9.76,9.148,8.623,8.036,7.73,7.713,7.332,7.009,7.27,7.899,9.407,10.249,10.066,9.619,8.56,7.149,6.343
2005-01-12,5,5.916,5.87,6.043,6.302,6.995,8.001,9.573,9.357,8.518,8.13,7.722,7.483,7.012,6.637,6.382,6.303,7.083,8.798,10.053,9.97,9.563,8.823,7.596,6.538
2005-01-13,5,5.942,5.755,5.689,5.802,6.525,7.382,8.896,8.563,7.683,7.061,6.497,6.218,5.689,5.399,5.185,5.158,5.779,7.295,8.308,8.374,7.895,6.869,5.725,4.66
2005-01-14,5,4.075,3.808,3.75,3.783,4.177,5.02,6.265,6.873,7.02,7.543,7.67,7.757,7.768,7.672,7.763,7.929,8.688,9.959,10.564,10.349,10.225,9.763,9.097,8.497
2005-01-15,5,8.044,7.968,8.089,8.188,8.494,9.015,9.767,11.077,12.101,12.17,11.905,11.031,10.453,9.804,9.015,8.9,9.883,11.297,12.071,11.687,11.538,11.063,10.343,9.518
2005-01-16,5,9.092,8.878,8.885,8.952,9.137,9.596,10.175,11.435,12.575,12.721,11.981,10.912,10.43,10.13,9.757,9.877,10.127,11.37,12.302,12.077,11.657,10.856,10.066,9.297
2005-01-17,5,8.963,9.223,9.567,10.1,10.729,12.102,12.819,13.517,13.644,13.228,12.776,12.03,11.545,11.036,10.949,11.19,12.334,14.512,15.419,15.441,15.013,16.182,13.844,12.992
2005-01-18,5,12.537,12.576,13.15,13.578,14.348,15.755,17.199,16.493,16.038,14.433,13.202,12.381,11.68,10.989,10.472,10.707,11.641,13.614,14.446,15.704,15.819,14.794,14.018,12.998
2005-01-19,5,12.759,12.695,12.75,12.824,13.424,14.255,15.684,14.948,15.103,14.178,14.281,14.356,14.224,13.758,12.723,12.565,13.287,14.515,15.147,14.97,13.909,12.917,11.518,10.452
2005-01-20,5,9.789,9.659,9.585,9.784,10.293,11.447,13.039,13.249,12.146,11.105,10.206,9.304,9.266,9.105,8.949,9.157,10.258,11.329,12.173,12.299,11.836,10.943,10.017,9.291
2005-01-21,5,8.875,8.97,9.179,9.541,10.141,10.987,11.961,12.617,12.375,11.642,10.919,10.222,9.6,9.176,9.031,9.001,9.904,11.572,13.08,13.304,13.384,13.134,12.594,12.162
2005-01-22,5,11.99,11.943,12.066,11.824,11.91,12.208,12.924,14.107,15.232,15.719,15.974,15.967,15.95,15.682,15.115,14.293,13.988,14.835,15.556,14.844,14.526,13.788,13.054,12.362
2005-01-23,5,11.781,11.839,12.041,13.013,13.695,14.581,15.632,16.816,17.93,17.779,16.919,16.391,15.3,14.366,13.591,13.273,13.873,15.73,16.599,16.371,15.966,14.874,13.829,13.117
2005-01-24,5,12.758,13.068,13.543,14.022,15.093,16.018,16.922,16.914,16.078,15.607,15.637,14.087,13.397,13.014,12.959,13.076,13.128,14.022,14.796,14.655,14.0,12.869,11.597,10.757
2005-01-25,5,10.206,10.045,10.403,10.814,11.586,12.266,13.073,13.469,13.225,12.06,10.945,10.535,10.094,9.521,9.089,9.477,10.422,11.707,12.569,12.57,11.852,11.011,9.88,9.077
2005-01-26,5,8.688,8.557,8.612,8.94,9.713,10.847,12.305,11.956,11.25,10.612,10.085,9.143,7.856,7.105,6.947,7.291,8.121,9.656,10.773,11.014,10.485,9.888,8.729,8.086
2005-01-27,5,7.897,8.007,8.269,8.85,9.951,11.677,13.988,14.14,13.054,12.38,11.485,10.718,10.204,9.639,9.396,9.442,10.551,12.537,14.258,14.632,14.912,13.989,13.055,12.287
2005-01-28,5,11.887,12.164,12.62,13.161,13.835,14.926,17.021,16.489,15.994,14.035,12.58,11.395,10.515,9.82,9.463,9.455,10.672,12.373,13.439,13.657,13.638,13.197,12.652,11.946
2005-01-29,5,11.841,11.909,12.326,12.62,13.279,14.296,15.292,16.738,16.708,15.3,13.421,12.202,11.75,11.017,11.058,11.565,12.517,13.351,14.079,13.71,13.249,12.409,11.327,10.639
2005-01-30,5,10.116,9.759,9.642,9.603,9.557,9.79,10.315,11.376,12.348,12.992,12.964,12.441,11.742,11.688,10.828,10.757,11.074,12.23,13.186,13.124,12.512,11.447,10.271,9.447
2005-01-31,5,9.056,9.012,9.195,9.53,10.357,11.175,12.491,13.373,12.554,10.85,9.863,9.034,8.513,8.061,7.73,7.721,8.491,10.463,12.208,12.638,12.433,11.6,10.586,9.904
2005-02-01,5,9.62,9.604,9.893,10.348,11.269,12.402,13.829,13.208,13.047,10.984,9.403,8.678,8.048,7.456,7.165,7.322,8.132,10.015,11.753,12.247,12.135,11.68,10.754,10.23
2005-02-02,5,10.077,10.247,10.554,11.149,12.14,13.597,15.363,14.673,13.959,11.57,9.896,8.899,8.155,7.454,7.209,7.346,8.644,10.471,11.534,11.767,11.31,10.633,9.389,8.555
2005-02-03,5,8.122,8.062,8.125,8.313,8.984,10.025,11.768,11.439,10.649,10.274,10.182,10.423,10.404,10.085,9.779,10.145,10.971,12.231,13.211,13.274,12.534,11.435,10.275,9.373
2005-02-04,5,8.855,8.612,8.62,8.872,9.425,10.252,11.028,11.63,11.784,10.348,9.19,8.27,7.792,7.253,6.95,6.774,7.357,8.568,10.083,10.078,9.976,9.434,8.869,8.242
2005-02-05,5,7.776,7.625,7.596,7.681,7.883,8.269,8.993,10.186,10.609,10.019,9.365,8.565,7.812,7.333,6.876,6.732,7.124,7.982,9.212,9.464,9.475,9.155,8.84,8.411
2005-02-06,5,8.066,8.08,8.267,8.563,8.839,9.415,10.253,11.934,12.422,11.223,9.877,8.795,8.103,7.661,7.247,7.05,7.614,8.766,9.716,9.63,9.474,8.817,8.245,7.395
2005-02-07,5,6.818,6.758,6.905,7.302,8.269,9.716,11.601,11.699,10.241,8.848,7.735,7.217,6.634,6.042,5.73,5.59,6.254,7.596,9.53,9.773,9.28,8.357,7.229,6.402
2005-02-08,5,6.024,5.968,6.152,6.399,7.108,8.14,9.973,9.907,8.924,8.198,7.234,6.369,5.779,5.45,5.39,5.445,6.024,7.437,8.766,8.962,8.37,7.68,6.525,5.692
2005-02-09,5,5.368,5.279,5.418,5.766,6.459,7.484,9.28,9.293,8.017,7.207,6.788,6.421,6.193,5.796,5.544,5.423,6.042,7.434,8.864,8.782,8.329,7.513,6.387,5.528
2005-02-10,5,5.007,4.916,4.958,5.234,5.867,7.054,8.995,9.223,8.371,7.839,7.522,7.201,7.289,7.494,7.568,8.31,9.321,10.735,12.282,12.465,12.257,11.376,10.288,9.422
2005-02-11,5,9.143,9.237,9.269,9.619,10.249,11.561,13.345,13.082,11.699,10.932,10.357,9.486,8.852,8.16,7.952,8.05,8.625,9.882,11.509,11.586,11.379,10.99,10.223,9.469
2005-02-12,5,8.995,8.84,8.785,8.894,9.138,9.524,10.441,11.786,11.915,10.787,9.672,8.766,8.272,7.845,7.336,7.062,7.34,8.132,9.267,9.277,9.189,8.899,8.469,7.999
2005-02-13,5,7.716,7.659,7.908,8.155,8.491,8.966,9.911,11.231,12.287,11.699,10.154,9.293,8.485,8.034,7.872,8.21,8.719,9.645,10.592,10.565,10.036,9.033,7.907,7.048
2005-02-14,5,6.536,6.606,6.733,7.078,7.883,9.047,10.743,10.866,10.337,10.182,9.995,9.526,9.378,8.965,8.952,9.116,9.659,10.537,11.115,10.956,10.6,9.625,8.42,7.407
2005-02-15,5,6.917,6.812,7.004,7.454,8.149,9.365,11.044,10.918,9.626,8.981,8.086,7.154,6.487,5.772,5.577,5.568,6.421,7.404,9.14,9.313,8.856,7.935,6.681,5.854
2005-02-16,5,5.416,5.358,5.445,5.656,6.303,7.347,9.333,9.363,7.738,6.862,6.404,6.199,5.818,6.043,6.046,5.965,6.725,8.121,9.869,10.201,10.063,9.122,8.136,7.259
2005-02-17,5,6.861,6.793,6.876,7.22,7.955,9.159,11.187,11.068,9.541,8.656,8.168,7.625,7.292,6.787,6.635,6.798,7.713,9.374,11.375,11.801,11.54,10.645,9.458,8.42
2005-02-18,5,7.872,7.754,7.995,8.387,9.13,10.375,12.255,12.384,11.108,10.472,9.891,9.548,9.379,8.929,8.633,8.448,9.206,10.447,12.206,12.373,12.128,11.742,11.146,10.704
2005-02-19,5,10.382,10.587,10.926,11.327,12.0,12.846,14.002,15.563,14.802,13.258,11.899,10.896,9.987,9.022,8.374,8.114,8.354,9.3,10.915,11.329,11.29,10.99,10.393,9.993
2005-02-20,5,9.448,9.05,8.834,8.829,8.978,9.244,9.858,11.246,11.92,11.978,10.85,10.349,9.801,9.592,9.453,9.352,9.756,10.724,11.605,11.471,10.872,9.823,8.891,7.993
2005-02-21,5,7.48,7.415,7.393,7.503,7.883,8.721,10.212,10.4,9.9,9.576,8.719,8.155,7.497,6.973,6.746,7.001,7.673,8.784,9.954,9.54,8.785,7.82,6.703,5.936
2005-02-22,5,5.413,5.341,5.483,5.85,6.524,7.585,9.472,9.362,8.136,7.297,6.881,6.632,6.234,5.78,5.53,5.664,6.347,7.5,9.463,9.864,9.247,8.319,7.188,6.289
2005-02-23,5,5.969,5.991,6.064,6.402,6.99,8.163,10.089,9.79,8.503,7.746,7.294,6.766,6.497,5.969,5.698,5.774,6.429,7.856,9.749,10.148,10.178,9.51,8.485,7.618
2005-02-24,5,7.188,7.073,7.201,7.606,8.308,9.322,10.275,10.721,10.998,11.149,11.258,11.162,11.014,10.671,10.48,10.723,11.458,12.38,13.115,13.236,12.376,11.332,10.245,9.463
2005-02-25,5,9.039,8.875,8.989,9.335,9.83,10.69,11.324,12.008,11.828,11.008,10.056,9.28,8.678,8.223,7.825,7.763,8.393,9.781,11.285,11.576,11.372,10.872,10.351,9.833
2005-02-26,5,9.461,9.661,9.88,10.223,10.467,11.309,12.244,13.419,12.943,11.669,10.485,9.414,9.08,8.62,8.472,8.381,8.67,9.212,10.496,10.546,10.239,9.943,9.381,8.82
2005-02-27,5,8.53,8.437,8.511,8.746,9.029,9.521,10.441,11.731,12.113,11.707,10.642,9.754,9.058,8.907,8.537,8.592,9.192,10.173,11.368,11.75,11.195,10.346,9.4,8.514
2005-02-28,5,8.072,7.884,7.916,8.22,8.8,9.715,10.401,10.989,11.187,11.329,11.209,11.242,11.438,11.493,11.168,11.19,11.562,12.487,13.424,13.129,12.181,11.126,10.075,8.949
2005-03-01,5,8.527,8.508,8.581,8.748,9.274,9.967,10.458,10.475,9.839,10.879,9.335,8.563,8.273,8.026,7.913,8.089,9.074,10.494,12.181,12.687,12.003,11.236,10.086,9.115
2005-03-02,5,8.579,8.607,8.735,9.077,9.732,11.02,12.624,11.715,11.052,10.064,9.198,8.74,8.346,8.034,7.883,8.201,9.524,11.146,12.786,13.465,13.082,12.087,10.965,10.088
2005-03-03,5,9.882,9.878,9.916,10.22,10.919,12.038,13.175,12.298,12.321,10.189,9.3,8.714,8.275,7.749,7.519,7.495,8.119,9.493,11.485,12.318,12.159,11.411,10.393,9.774
2005-03-04,5,9.466,9.683,9.948,10.425,11.553,12.943,14.487,13.805,13.044,10.401,8.921,8.17,7.656,7.004,6.631,6.78,7.795,8.858,10.047,9.992,9.916,9.384,8.663,8.077
2005-03-05,5,7.677,7.637,7.639,7.781,7.91,8.368,9.155,10.491,11.206,11.368,10.891,10.467,10.159,9.702,9.025,8.651,8.554,9.163,10.565,10.885,10.868,10.671,10.219,9.428
2005-03-06,5,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-07,5,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-08,5,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-09,5,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-10,5,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-11,5,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-12,5,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-13,5,7.319,7.061,6.941,7.13,7.188,7.473,8.259,9.656,10.852,10.995,9.863,8.751,7.826,7.232,6.755,6.669,7.341,8.341,9.529,10.175,9.726,8.886,7.593,6.809
2005-03-14,5,6.418,6.398,6.697,7.08,7.84,9.116,11.094,10.732,9.056,8.229,7.59,7.226,6.85,6.426,6.117,5.957,6.453,7.429,9.346,10.427,10.571,9.688,8.612,7.875
2005-03-15,5,7.655,7.751,8.1,8.48,9.448,10.789,12.636,11.655,9.436,8.363,7.702,7.165,6.766,6.194,5.891,5.853,6.291,7.277,9.151,10.354,10.031,9.442,8.551,7.655
