,datetime,zone_id,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
29942,2004-08-30,19.0,68.363,62.146,58.737,57.164,56.961,59.295,71.628,72.634,71.699,74.668,77.893,80.007,78.403,75.819,73.643,73.413,76.137,81.729,83.925,85.676,87.155,82.345,77.951,67.618
29943,2004-08-31,19.0,59.968,55.44,52.328,50.804,51.348,53.733,64.213,66.768,67.975,72.749,78.302,85.243,91.713,96.684,100.0,104.217,109.14,112.681,112.252,109.412,110.455,99.985,91.487,77.257
29944,2004-09-01,19.0,66.722,60.704,57.389,55.124,55.198,55.826,66.03,66.082,64.436,67.898,71.922,77.99,84.317,90.099,94.416,96.891,100.057,102.12,101.111,97.284,98.339,89.469,84.494,70.679
29945,2004-09-02,19.0,60.763,55.129,51.604,49.653,50.435,51.251,61.827,63.676,62.747,65.531,70.143,75.117,78.646,82.972,83.826,85.947,88.802,90.003,88.302,87.654,90.814,82.874,78.226,65.12
29946,2004-09-03,19.0,55.942,50.629,47.653,46.375,47.048,47.987,59.444,61.396,60.569,62.888,66.71,70.667,74.244,78.665,82.902,85.213,87.227,89.395,88.032,83.654,84.277,78.699,77.333,67.871
29947,2004-09-04,19.0,59.165,53.539,50.315,48.446,48.111,44.767,47.939,53.307,62.237,70.495,76.564,81.278,85.577,88.718,90.96,93.138,94.944,95.283,92.763,87.528,87.057,79.9,78.563,68.082
29948,2004-09-05,19.0,59.132,53.377,49.572,47.412,46.571,42.318,44.412,50.144,61.298,70.217,74.877,77.783,82.253,86.843,89.76,90.734,90.265,87.963,84.203,82.328,83.036,78.158,78.569,70.204
29949,2004-09-06,19.0,61.685,55.227,52.554,51.819,51.115,46.738,49.101,52.608,60.098,68.111,73.142,75.541,76.456,76.294,76.554,78.316,82.834,86.288,86.986,89.124,90.695,83.107,78.89,67.586
29950,2004-09-07,19.0,59.405,55.348,53.59,52.918,54.03,56.198,70.115,70.361,66.241,66.401,67.56,70.059,73.954,78.428,81.83,84.331,87.04,89.983,91.771,94.106,95.469,85.959,79.33,70.437
29951,2004-09-08,19.0,62.245,58.298,55.986,54.89,55.839,57.632,72.619,73.683,69.709,69.547,70.752,74.081,78.915,83.925,86.092,87.883,92.004,94.533,93.204,95.472,97.554,89.428,85.784,74.259
29952,2004-09-09,19.0,66.356,61.156,58.307,56.906,58.371,58.958,71.799,73.121,68.581,71.485,75.995,79.973,82.402,85.18,86.621,89.279,92.409,94.416,93.8,93.848,95.108,86.791,80.834,66.95
29953,2004-09-10,19.0,57.242,51.797,48.735,47.132,47.439,49.576,63.118,62.598,59.996,62.329,66.562,71.927,76.694,81.977,85.721,89.282,92.191,93.497,90.863,87.627,87.599,79.263,78.272,67.39
29954,2004-09-11,19.0,58.758,53.187,49.841,48.262,47.972,45.499,50.33,55.391,62.116,68.168,72.344,76.63,80.401,84.922,88.144,89.12,90.087,89.658,86.301,84.089,83.566,76.307,74.779,65.99
29955,2004-09-12,19.0,57.505,52.046,48.708,46.639,45.821,42.31,44.761,50.221,59.893,67.489,70.041,72.928,78.147,83.101,86.772,89.561,91.377,91.335,89.208,89.53,90.012,80.548,74.259,61.953
29956,2004-09-13,19.0,52.999,48.651,46.361,44.929,45.928,48.412,61.677,60.832,56.435,57.08,59.352,62.959,66.776,70.991,74.659,80.519,86.279,89.211,88.818,90.939,91.952,81.849,76.767,63.665
29957,2004-09-14,19.0,54.838,50.192,47.479,46.361,47.195,50.322,63.567,63.806,58.979,58.208,57.778,59.004,60.422,61.845,64.539,68.304,73.107,76.792,78.294,81.804,84.799,76.908,71.468,59.544
29958,2004-09-15,19.0,51.937,48.184,46.108,45.281,46.765,49.187,63.107,63.439,57.709,58.19,58.748,60.09,59.689,59.846,59.567,61.211,65.87,70.108,73.548,77.87,79.208,72.764,69.843,59.049
29959,2004-09-16,19.0,52.333,48.719,46.838,45.988,46.573,49.878,64.046,64.411,59.36,59.493,61.146,62.552,64.46,66.229,67.03,68.569,73.733,77.275,79.763,84.769,86.828,79.787,76.223,64.865
29960,2004-09-17,19.0,56.899,52.585,50.414,49.812,51.03,53.508,68.331,71.013,67.082,67.179,69.584,74.592,79.342,83.415,82.482,82.184,81.686,80.938,77.972,78.431,77.662,72.898,73.588,65.479
29961,2004-09-18,19.0,59.306,55.046,52.284,50.876,50.088,45.867,48.555,52.952,59.769,65.803,67.534,67.177,65.299,63.408,61.467,61.476,63.044,63.943,63.374,65.756,66.598,62.007,62.291,54.817
29962,2004-09-19,19.0,48.076,43.993,41.446,40.365,40.291,37.71,41.161,48.517,59.123,63.175,60.916,58.73,59.372,59.424,59.181,59.068,61.653,63.649,64.289,69.154,71.884,64.709,60.056,50.046
29963,2004-09-20,19.0,44.09,41.493,40.544,40.4,42.783,47.383,61.826,61.54,55.929,53.406,52.079,51.789,52.221,51.952,51.52,53.118,56.571,60.295,63.309,68.505,70.967,63.528,59.619,50.101
29964,2004-09-21,19.0,43.933,41.265,40.311,40.339,42.63,48.009,63.862,63.645,57.283,53.471,53.431,53.112,52.924,54.737,56.183,58.945,63.927,68.653,68.946,73.765,75.219,67.762,61.82,51.347
29965,2004-09-22,19.0,44.912,41.898,40.649,40.839,42.748,46.998,62.041,60.703,55.785,54.377,55.844,57.56,60.604,65.859,71.103,76.747,83.363,88.013,87.272,87.95,86.399,76.941,70.642,58.337
29966,2004-09-23,19.0,50.143,46.059,43.62,42.757,44.2,47.748,61.885,61.882,56.724,56.587,58.073,61.517,65.258,70.276,74.843,79.328,83.958,85.801,85.431,88.044,87.208,77.656,72.503,59.822
29967,2004-09-24,19.0,51.278,46.764,44.546,43.516,44.68,47.879,61.862,62.752,57.96,57.28,58.659,61.44,64.964,67.947,70.493,71.775,74.958,75.402,73.347,74.263,72.457,65.699,64.978,56.354
29968,2004-09-25,19.0,49.185,44.761,42.523,41.755,42.096,40.67,45.826,51.531,58.138,61.2,60.919,61.966,63.584,66.364,69.255,72.594,75.024,74.987,71.097,71.785,70.447,63.923,63.046,54.768
29969,2004-09-26,19.0,49.091,45.088,42.314,41.803,41.819,39.047,42.5,48.869,59.148,63.835,63.901,64.858,68.536,72.615,75.414,76.627,79.401,79.722,78.077,80.31,78.405,69.799,67.121,55.592
29970,2004-09-27,19.0,47.927,43.832,42.389,41.843,43.811,47.21,61.007,63.244,58.515,57.744,58.207,57.794,57.493,57.234,56.65,58.566,63.111,67.959,72.457,77.647,75.975,69.719,66.754,57.555
29971,2004-09-28,19.0,51.687,48.315,46.626,46.445,48.182,51.524,65.956,68.179,64.012,63.886,64.341,64.638,64.858,64.685,63.131,63.564,68.235,72.754,74.296,80.023,78.301,71.085,66.805,55.859
29972,2004-09-29,19.0,49.093,45.101,43.37,42.56,43.85,47.401,61.491,60.99,56.842,57.1,57.604,59.588,61.078,62.562,62.931,65.688,70.324,73.611,74.104,79.306,78.471,70.761,66.155,55.144
29973,2004-09-30,19.0,47.946,44.161,42.06,41.534,43.167,46.85,61.233,61.657,56.184,55.12,54.135,54.79,55.003,56.759,58.766,62.464,67.527,70.388,71.401,78.098,78.414,71.499,67.575,56.255
29974,2004-10-01,19.0,48.628,44.743,42.894,42.22,43.74,44.067,57.567,59.28,54.789,53.195,52.574,52.841,52.462,53.109,53.686,55.209,55.439,58.146,61.623,64.458,63.637,61.198,65.641,57.672
29975,2004-10-02,19.0,50.445,46.13,43.954,42.578,43.046,38.791,43.606,49.142,54.961,58.425,60.242,62.116,65.116,68.216,70.151,71.395,71.336,68.747,65.918,67.89,65.933,61.007,64.723,56.777
29976,2004-10-03,19.0,49.128,44.585,41.799,40.477,40.2,35.033,38.485,44.819,54.352,58.992,58.632,58.351,59.189,60.096,58.962,58.608,59.468,60.617,62.806,69.447,67.046,60.501,60.963,50.728
29977,2004-10-04,19.0,44.185,40.717,39.385,39.216,41.437,42.789,55.958,57.184,52.238,50.466,50.114,51.159,53.309,55.812,57.272,60.653,63.477,65.944,67.227,71.334,69.223,61.498,60.432,49.957
29978,2004-10-05,19.0,44.475,41.479,38.459,38.924,41.667,43.256,57.25,57.372,51.407,50.554,49.08,48.38,47.191,47.32,46.762,49.009,50.454,53.986,57.219,65.081,64.88,58.517,58.808,52.087
29979,2004-10-06,19.0,46.895,44.765,43.949,44.466,46.827,49.317,66.413,66.629,59.176,55.58,52.377,49.947,47.543,46.922,46.71,47.351,50.98,54.578,57.929,65.949,65.463,59.732,60.988,52.203
29980,2004-10-07,19.0,46.868,44.903,44.004,45.18,48.431,51.42,67.76,68.035,59.935,55.001,50.931,48.223,47.312,47.252,46.563,48.862,52.834,55.29,58.122,66.034,65.849,60.033,60.419,50.618
29981,2004-10-08,19.0,44.59,42.393,41.538,42.264,45.234,47.75,64.286,65.814,57.607,52.901,50.027,48.27,46.649,46.972,47.696,49.11,51.882,54.164,55.539,59.933,58.028,53.202,56.857,50.945
29982,2004-10-09,19.0,45.056,41.969,40.637,40.435,41.731,38.184,42.839,49.217,55.03,56.729,54.727,52.665,51.012,49.97,48.979,49.155,50.233,51.29,53.508,58.476,56.645,52.681,57.073,49.385
29983,2004-10-10,19.0,43.942,41.534,39.871,39.669,39.745,35.099,37.436,43.793,53.999,57.854,56.302,53.869,55.622,56.782,57.07,57.96,59.044,59.863,60.944,65.906,63.66,57.098,57.372,48.247
29984,2004-10-11,19.0,42.225,39.649,39.403,40.271,42.09,43.45,57.409,61.004,57.682,55.541,53.963,51.528,49.661,49.125,48.488,48.571,51.866,55.38,59.569,67.604,66.501,60.038,61.345,52.457
29985,2004-10-12,19.0,47.986,46.011,45.978,47.113,50.563,53.728,70.346,70.378,61.664,56.469,52.237,49.099,47.488,46.983,45.948,47.778,51.066,54.707,58.643,66.536,65.255,59.25,59.131,50.227
29986,2004-10-13,19.0,45.151,43.325,43.268,44.203,47.38,49.644,64.028,64.188,58.464,57.567,56.314,56.453,55.082,53.56,51.23,52.259,57.228,62.658,68.429,71.199,68.338,62.204,62.995,53.922
29987,2004-10-14,19.0,48.042,45.433,44.613,44.692,47.194,48.416,62.373,62.244,55.761,53.742,52.636,50.589,48.134,47.001,46.3,47.35,50.48,53.966,59.73,65.401,63.241,57.903,58.798,49.054
29988,2004-10-15,19.0,43.045,40.148,38.921,38.966,41.082,42.561,55.702,58.876,54.771,53.318,52.321,51.17,49.861,48.312,46.908,45.858,47.472,50.243,54.515,59.539,58.456,55.612,61.705,56.319
29989,2004-10-16,19.0,51.398,48.838,48.03,48.178,49.761,46.301,53.038,59.768,65.301,64.908,60.579,56.649,53.753,51.308,49.212,48.603,48.554,49.668,54.951,61.228,60.319,58.411,65.459,60.783
29990,2004-10-17,19.0,56.571,54.129,53.534,54.258,55.68,49.911,55.513,64.338,73.547,73.325,65.83,59.743,56.249,53.793,51.417,49.667,50.486,52.803,58.958,67.668,67.639,62.285,64.316,56.898
29991,2004-10-18,19.0,52.63,51.723,52.325,53.914,59.195,60.789,82.172,77.109,69.114,62.868,57.49,54.2,50.925,48.685,47.358,48.032,51.406,55.866,63.245,69.449,67.458,60.784,60.485,51.167
29992,2004-10-19,19.0,44.967,41.703,40.363,39.23,40.443,42.349,55.781,55.572,49.202,47.892,47.347,46.841,45.607,44.831,44.321,45.751,49.777,55.648,62.178,64.795,61.908,55.763,55.836,46.593
29993,2004-10-20,19.0,41.042,37.768,36.387,36.846,38.961,41.333,55.648,57.991,51.866,50.728,49.841,49.487,47.988,48.507,48.532,49.923,54.338,59.903,66.122,68.593,65.864,60.252,61.124,52.248
29994,2004-10-21,19.0,46.285,43.216,42.192,42.245,44.548,46.343,59.981,61.263,55.265,53.588,52.883,52.902,50.997,50.223,48.993,50.267,54.906,60.077,66.072,69.524,67.384,61.473,62.334,53.202
29995,2004-10-22,19.0,47.438,44.539,43.655,43.651,45.875,47.006,61.184,63.189,58.068,56.318,55.144,53.088,50.713,49.853,49.163,49.272,52.087,56.417,62.228,64.193,62.126,58.989,65.106,60.362
29996,2004-10-23,19.0,54.846,51.398,49.827,49.832,51.769,47.583,53.711,60.402,66.551,66.848,63.915,59.512,55.165,52.635,50.716,50.17,50.947,54.018,59.956,64.315,63.011,60.523,66.05,61.038
29997,2004-10-24,19.0,55.717,51.608,49.78,49.268,49.819,44.239,48.372,55.575,66.029,70.956,69.307,66.342,65.575,64.651,62.45,61.007,61.894,64.622,69.276,72.057,69.528,63.27,65.357,56.701
29998,2004-10-25,19.0,50.286,48.005,47.459,47.705,50.585,51.955,65.342,65.634,58.726,56.827,56.084,54.85,52.938,51.914,51.835,52.235,54.183,58.239,66.522,73.095,71.922,66.742,68.974,59.77
29999,2004-10-26,19.0,53.879,50.976,49.976,50.49,53.557,54.293,69.128,70.047,62.759,57.11,53.264,50.272,48.359,47.264,45.202,46.116,49.125,52.75,60.306,67.443,66.412,60.732,61.617,53.503
30000,2004-10-27,19.0,49.095,47.534,47.772,48.984,53.078,55.424,71.313,70.478,63.769,60.55,58.753,55.784,52.293,51.19,49.991,50.825,55.811,61.509,68.471,71.392,68.85,63.883,64.303,54.261
30001,2004-10-28,19.0,48.676,46.192,45.429,45.446,48.399,49.614,63.445,64.674,58.104,56.109,53.842,51.01,48.185,47.269,46.687,47.252,50.751,55.528,63.568,67.792,65.932,60.687,62.393,53.179
30002,2004-10-29,19.0,47.044,44.329,43.275,43.912,46.553,47.892,62.002,64.098,57.095,54.469,53.659,51.96,50.193,49.475,47.02,46.845,49.181,52.84,58.363,59.491,57.183,54.138,58.24,51.2
30003,2004-10-30,19.0,45.16,41.588,39.874,39.567,40.189,36.619,40.851,46.395,51.879,55.212,55.712,54.197,53.701,52.558,53.536,54.088,54.379,55.112,58.447,60.836,58.464,53.791,58.58,51.797
30004,2004-10-31,19.0,45.872,42.572,38.459,37.739,38.196,34.306,39.131,48.229,56.83,59.19,57.038,56.244,56.207,56.306,56.238,56.301,56.3,59.486,60.247,57.988,57.382,53.453,53.119,45.243
30005,2004-11-01,19.0,40.045,37.946,37.147,37.568,40.567,48.393,63.796,62.577,56.391,53.978,52.615,53.137,52.009,53.312,54.031,55.771,58.725,66.96,75.033,73.428,68.158,60.977,55.362,47.798
30006,2004-11-02,19.0,42.204,39.127,38.845,39.457,42.549,49.639,61.148,60.771,56.491,55.167,54.46,55.372,55.6,57.682,57.329,58.253,60.454,68.234,75.535,75.018,71.664,64.401,58.988,50.162
30007,2004-11-03,19.0,44.612,41.993,40.453,40.095,42.026,48.231,63.2,62.246,57.174,55.078,54.287,53.673,53.126,52.825,52.44,52.893,56.284,65.885,72.324,71.438,67.609,61.082,56.108,46.945
30008,2004-11-04,19.0,41.851,39.669,38.776,39.364,42.332,49.931,67.089,68.573,64.17,63.094,62.045,61.395,60.225,60.041,59.881,62.136,68.985,78.964,82.712,81.807,78.67,73.061,69.939,60.671
30009,2004-11-05,19.0,55.512,53.4,53.36,54.614,58.461,65.755,81.764,79.688,69.217,63.307,58.383,55.082,52.143,50.727,49.811,49.707,53.295,64.528,73.431,74.473,74.554,72.944,74.637,70.52
30010,2004-11-06,19.0,67.129,67.058,68.14,70.21,74.436,75.673,84.0,90.907,87.777,79.506,70.959,64.195,60.018,55.905,54.507,54.0,56.519,66.425,72.0,71.602,70.105,67.409,68.245,62.678
30011,2004-11-07,19.0,58.317,56.448,56.575,57.895,60.016,59.668,67.238,77.502,80.836,75.314,66.692,60.509,58.399,57.273,55.566,55.113,57.154,66.252,71.397,71.466,67.924,61.881,58.102,50.59
30012,2004-11-08,19.0,46.891,45.837,45.289,47.001,51.114,59.093,75.386,73.721,64.796,60.45,57.127,55.049,53.587,52.081,51.414,52.872,60.446,75.367,84.666,86.888,86.032,82.122,80.659,74.26
30013,2004-11-09,19.0,72.328,72.718,74.707,78.025,83.799,91.204,106.965,103.512,88.401,77.109,69.854,65.417,60.778,58.504,55.998,57.786,65.456,82.269,93.154,96.479,95.767,90.981,89.805,83.676
30014,2004-11-10,19.0,81.339,82.616,85.0,87.629,93.132,99.044,115.073,110.128,94.383,80.439,70.472,65.081,59.561,56.793,55.398,57.41,65.447,81.23,89.918,91.747,90.274,85.648,82.792,75.114
30015,2004-11-11,19.0,70.669,69.37,70.095,72.271,77.365,83.334,99.875,97.65,84.52,74.936,67.45,63.309,59.023,56.523,55.049,58.41,65.317,77.334,82.198,81.865,78.407,72.226,68.016,59.554
30016,2004-11-12,19.0,54.3,52.11,50.559,51.108,54.292,60.359,74.91,75.864,71.029,69.746,68.613,67.793,66.486,66.863,66.417,66.828,72.324,81.214,83.742,81.833,78.877,75.73,75.234,69.594
30017,2004-11-13,19.0,65.56,62.759,62.076,65.029,67.059,66.689,72.242,79.119,84.435,85.033,80.826,74.421,68.065,62.76,59.906,60.638,67.093,81.422,87.755,88.816,88.534,86.352,88.58,83.992
30018,2004-11-14,19.0,81.549,80.406,81.096,82.736,85.723,83.625,90.49,100.409,103.815,98.327,87.996,78.879,73.831,70.029,66.87,66.455,72.093,86.955,95.254,97.998,98.575,94.767,95.229,89.753
30019,2004-11-15,19.0,87.001,87.705,89.693,92.561,97.571,101.964,116.496,112.473,98.479,84.749,74.005,66.467,60.736,57.35,55.427,56.364,62.762,79.41,88.285,90.464,89.416,84.198,81.951,74.901
30020,2004-11-16,19.0,71.189,70.143,71.125,73.744,79.059,86.004,103.263,101.151,88.276,78.975,73.199,68.911,63.24,58.953,58.361,59.809,66.92,81.705,90.168,91.846,89.797,84.343,81.082,73.088
30021,2004-11-17,19.0,69.335,68.391,69.51,71.554,76.601,82.22,99.311,96.431,81.886,70.711,63.554,58.059,53.805,51.048,50.064,51.21,56.632,70.693,79.861,81.63,80.018,74.829,71.038,61.974
30022,2004-11-18,19.0,56.417,53.997,53.264,53.852,57.563,63.934,78.695,77.505,67.558,61.484,57.377,52.877,51.335,49.037,48.65,49.893,54.183,67.059,74.265,75.096,72.118,66.228,62.598,54.144
30023,2004-11-19,19.0,48.958,47.116,47.219,48.593,52.383,59.385,74.341,74.966,67.986,63.366,59.912,55.578,52.249,51.467,50.401,50.704,53.972,64.62,68.502,66.601,64.514,61.807,61.686,55.036
30024,2004-11-20,19.0,49.788,47.099,46.33,46.842,48.957,50.25,56.361,62.675,68.195,69.132,67.58,65.056,62.677,60.644,58.92,58.567,62.242,70.902,73.349,70.792,67.641,63.225,62.503,55.262
30025,2004-11-21,19.0,50.035,46.896,45.914,45.435,46.221,45.376,50.851,59.756,69.44,70.484,64.763,59.896,58.287,56.671,55.155,55.21,58.721,70.001,73.663,72.582,69.703,63.428,59.916,51.887
30026,2004-11-22,19.0,46.658,44.808,45.091,46.279,50.463,57.385,74.088,74.751,67.079,64.464,62.548,59.616,58.035,57.275,57.106,59.328,65.465,75.974,80.135,79.486,76.138,68.804,63.317,54.162
30027,2004-11-23,19.0,48.014,45.403,44.277,44.185,47.881,53.896,69.742,71.246,66.349,64.411,62.702,61.965,61.252,60.823,60.155,62.9,68.894,78.39,81.232,80.8,77.579,71.558,67.145,57.723
30028,2004-11-24,19.0,51.286,48.374,47.233,47.3,49.945,55.236,69.197,71.153,68.507,68.052,68.07,66.579,64.485,63.751,63.758,64.586,67.517,76.557,78.757,76.365,72.784,68.066,66.304,58.14
30029,2004-11-25,19.0,50.557,45.542,42.735,41.877,42.94,43.476,49.039,57.88,70.108,78.896,82.459,80.059,73.053,66.847,63.035,61.635,64.369,71.736,74.953,77.746,80.095,79.984,83.835,79.907
30030,2004-11-26,19.0,77.705,77.342,78.973,82.741,86.7,89.82,97.457,102.749,99.905,91.419,82.715,75.322,68.661,63.835,61.293,61.91,69.158,85.294,93.279,94.395,92.933,91.496,95.313,90.205
30031,2004-11-27,19.0,87.143,86.114,86.951,88.795,91.751,91.848,98.911,104.862,104.522,97.215,90.096,84.097,80.161,76.966,76.685,78.95,82.316,89.75,91.409,88.622,84.786,79.328,77.993,70.234
30032,2004-11-28,19.0,63.545,59.317,57.653,57.495,57.905,55.905,60.371,68.196,76.162,75.427,69.418,64.247,61.963,60.245,57.903,57.523,62.487,77.279,83.289,84.773,83.9,80.224,79.601,73.239
30033,2004-11-29,19.0,71.114,72.178,74.83,78.336,82.864,88.265,105.841,103.345,91.458,80.935,74.191,67.922,62.566,59.503,57.545,59.114,67.704,85.635,94.513,96.1,93.704,87.682,83.375,74.333
30034,2004-11-30,19.0,69.988,67.221,66.507,67.783,72.224,78.175,93.606,90.949,79.708,74.181,68.543,64.557,60.798,59.207,58.983,61.474,69.959,83.272,89.082,89.211,86.611,80.028,75.721,66.484
30035,2004-12-01,19.0,60.596,57.761,56.453,54.991,57.115,60.709,72.554,71.167,63.723,60.442,58.34,56.119,52.899,52.344,51.852,53.374,61.344,76.815,85.469,87.219,86.233,83.533,88.676,81.653
30036,2004-12-02,19.0,79.31,79.624,81.785,85.144,91.267,92.692,109.279,107.518,94.698,81.321,71.053,63.677,58.532,55.248,53.678,54.792,62.484,78.858,88.049,91.393,92.006,88.459,92.85,83.562
30037,2004-12-03,19.0,78.796,77.463,78.252,80.37,85.472,86.024,102.328,101.278,88.836,76.963,69.114,62.859,58.696,56.427,54.202,54.164,60.641,76.898,84.644,86.62,87.394,86.477,95.437,89.063
30038,2004-12-04,19.0,83.977,82.507,84.107,86.44,90.267,85.158,93.633,101.228,101.04,91.169,80.252,70.832,64.428,60.056,57.251,57.686,63.456,78.867,85.287,85.731,85.623,82.858,89.956,83.821
30039,2004-12-05,19.0,79.302,77.207,77.181,78.482,80.71,74.837,81.582,90.739,94.771,87.873,76.001,66.297,61.752,57.876,55.009,54.884,59.723,75.069,80.675,82.277,82.251,76.958,79.258,70.648
30040,2004-12-06,19.0,65.422,63.373,62.87,63.094,66.817,68.379,82.797,81.742,74.46,70.657,67.275,64.77,62.041,59.569,58.392,60.564,68.197,81.033,85.978,85.011,81.675,75.257,74.366,63.944
30041,2004-12-07,19.0,57.357,54.599,53.436,53.542,56.506,58.758,73.139,73.556,65.678,62.12,61.109,59.817,56.651,54.2,52.22,52.898,57.545,69.056,75.099,74.655,71.292,65.074,62.274,51.937
30042,2004-12-08,19.0,45.676,42.565,41.929,42.85,46.467,51.136,67.852,68.161,61.031,56.514,53.294,50.099,47.933,46.468,46.83,48.145,53.979,69.401,75.917,77.461,76.557,73.192,75.154,67.015
30043,2004-12-09,19.0,62.795,61.863,62.748,64.742,70.695,73.978,90.165,89.349,79.996,75.743,71.632,69.993,70.034,68.762,68.773,71.879,79.858,89.584,90.112,88.155,83.967,77.253,77.728,67.648
30044,2004-12-10,19.0,60.773,56.933,56.05,56.473,59.231,60.627,74.38,76.206,69.911,66.823,64.001,62.016,59.139,57.219,56.396,58.354,63.644,73.087,75.02,73.649,72.096,68.701,73.826,67.108
30045,2004-12-11,19.0,62.257,60.123,58.828,59.105,60.865,57.123,62.473,68.966,74.544,77.151,73.664,67.214,63.48,59.656,59.471,60.265,66.8,80.134,83.894,83.225,82.799,80.105,86.895,81.44
30046,2004-12-12,19.0,76.612,74.925,74.933,76.723,79.072,74.229,81.196,90.99,97.017,91.329,82.123,74.304,68.968,65.328,63.073,64.123,71.129,85.246,88.955,89.178,87.731,81.965,84.082,73.636
30047,2004-12-13,19.0,67.017,64.147,63.221,64.057,67.799,69.878,86.168,85.74,76.916,71.382,67.985,64.881,62.496,61.526,61.397,65.171,75.786,94.389,100.804,102.027,101.451,95.788,99.347,90.625
30048,2004-12-14,19.0,86.668,86.536,87.824,90.579,95.948,96.436,113.741,112.406,99.74,89.946,82.825,77.496,73.052,70.927,72.307,78.054,88.437,103.597,108.532,111.175,111.446,106.635,111.301,103.196
30049,2004-12-15,19.0,99.057,99.313,100.83,104.037,109.576,108.119,123.98,121.998,108.761,99.107,90.936,84.767,79.239,75.467,74.1,76.797,87.996,107.742,116.206,119.184,120.391,116.431,124.478,116.257
30050,2004-12-16,19.0,113.629,114.369,116.697,119.995,125.452,121.696,136.911,135.563,120.786,104.262,91.43,81.838,74.152,68.767,65.306,66.593,74.801,92.968,102.771,105.858,105.902,101.136,107.007,96.303
30051,2004-12-17,19.0,90.974,88.033,87.977,89.785,94.674,94.009,110.785,110.792,99.813,88.322,78.211,70.131,64.347,60.883,58.298,59.085,66.326,83.413,92.268,95.367,96.551,95.143,104.624,98.858
30052,2004-12-18,19.0,95.458,94.791,96.123,98.836,102.34,95.204,101.361,109.176,111.621,104.918,93.928,82.637,73.542,66.128,63.34,63.589,69.878,85.389,91.845,93.866,95.073,94.377,104.828,100.033
30053,2004-12-19,19.0,96.531,95.226,95.655,96.726,98.954,89.607,94.051,102.21,109.246,107.419,98.134,88.656,84.784,83.353,82.346,82.366,86.993,96.429,99.196,101.193,104.611,104.329,114.43,108.922
30054,2004-12-20,19.0,109.052,113.076,118.314,125.652,134.409,131.374,145.167,148.9,143.311,136.213,128.723,121.573,113.162,106.406,102.871,104.603,113.528,130.646,137.908,139.243,138.143,132.589,141.572,132.364
30055,2004-12-21,19.0,127.243,125.861,125.75,127.153,130.242,122.216,132.246,132.574,122.998,112.275,102.159,91.189,81.928,76.555,72.634,72.353,79.829,97.144,105.133,106.552,103.751,97.673,101.415,92.047
30056,2004-12-22,19.0,85.22,82.911,83.59,85.911,90.21,90.228,102.03,105.731,100.38,91.401,82.102,74.205,67.572,60.97,58.871,60.029,65.434,79.207,84.236,82.086,79.852,76.013,78.404,68.815
30057,2004-12-23,19.0,62.183,59.512,58.068,58.172,59.481,57.73,66.006,71.079,72.868,72.784,71.905,69.556,64.438,63.339,62.653,63.132,67.287,78.309,83.266,84.397,84.56,83.206,91.57,86.366
30058,2004-12-24,19.0,82.404,81.218,82.16,84.57,88.934,84.397,92.888,102.103,107.64,108.989,105.683,99.464,95.92,93.113,93.828,96.543,102.064,110.038,110.436,109.834,109.885,108.708,121.678,116.269
30059,2004-12-25,19.0,111.673,109.435,110.233,112.616,115.184,104.531,111.146,121.496,128.125,126.731,120.57,113.983,103.453,93.629,88.675,87.238,92.715,103.527,107.991,111.235,112.559,112.304,124.751,118.66
30060,2004-12-26,19.0,113.954,111.927,111.134,110.703,111.714,100.147,104.051,110.945,119.718,124.15,120.977,115.469,109.633,103.31,98.875,97.254,98.674,109.221,113.202,113.328,111.805,107.886,116.549,109.296
30061,2004-12-27,19.0,104.36,102.921,103.484,105.562,109.358,103.254,111.077,113.721,112.256,107.749,103.201,96.79,90.279,85.612,82.194,82.876,90.903,108.968,119.406,121.528,120.957,117.129,126.793,120.197
30062,2004-12-28,19.0,118.397,118.759,120.723,124.407,130.584,123.599,133.834,137.583,133.12,120.459,109.444,100.457,92.638,86.643,82.979,84.723,92.914,108.274,115.361,114.281,111.456,106.558,113.007,103.321
30063,2004-12-29,19.0,97.177,94.167,93.058,93.181,94.729,90.029,97.989,99.211,97.78,92.881,84.865,76.92,70.509,65.172,61.476,62.768,69.875,82.222,86.833,85.748,82.986,77.89,80.749,72.161
30064,2004-12-30,19.0,66.588,64.695,65.364,67.871,72.6,71.987,81.727,86.124,86.903,84.827,78.015,69.375,63.793,59.96,58.119,59.577,65.028,75.952,80.122,80.204,78.453,74.057,78.928,71.802
30065,2004-12-31,19.0,67.538,65.534,65.678,67.241,70.711,68.524,75.746,81.634,84.934,83.237,76.623,71.609,65.103,59.792,56.586,56.414,60.771,73.392,79.393,76.968,73.344,69.501,74.78,70.399
30066,2005-01-01,19.0,65.506,61.806,58.759,58.443,59.382,56.511,59.796,63.501,69.153,71.724,69.687,66.188,62.109,58.15,55.295,54.127,56.176,66.779,70.82,69.052,66.164,62.688,63.66,57.61
30067,2005-01-02,19.0,52.029,48.493,47.27,47.463,48.518,46.524,51.282,59.57,71.1,76.326,74.999,71.952,70.21,66.771,64.351,63.368,66.644,78.0,83.393,83.034,80.639,75.124,74.203,66.951
