,datetime,zone_id,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
13455,2004-09-12,9.0,73.899,66.654,66.948,67.347,67.137,67.557,68.145,65.436,63.252,80.388,79.779,78.582,77.742,77.406,77.721,77.784,78.057,78.855,79.044,67.095,67.011,67.389,67.074,66.969
13456,2004-09-13,9.0,67.347,67.389,65.331,63.63,63.672,64.155,64.47,64.344,64.155,64.092,64.617,64.743,64.575,63.504,63.798,71.085,74.718,71.232,64.974,67.431,67.914,67.851,68.124,68.397
13457,2004-09-14,9.0,68.355,69.174,78.435,79.758,79.758,79.779,79.212,80.199,69.3,67.473,59.829,65.541,64.974,64.806,64.386,64.26,64.785,64.722,64.785,64.428,65.037,65.394,64.659,64.554
13458,2004-09-15,9.0,64.785,49.833,48.195,39.396,26.586,22.743,10.122,9.177,8.568,8.379,8.001,8.085,7.917,7.98,8.316,9.072,11.046,11.97,13.209,22.806,25.41,33.789,74.466,75.516
13459,2004-09-16,9.0,75.306,75.81,76.86,76.755,76.839,78.12,79.149,79.548,80.115,80.115,79.401,78.75,79.695,80.367,80.157,79.8,79.926,79.884,80.598,80.409,69.489,66.066,61.929,62.307
13460,2004-09-17,9.0,62.538,62.118,61.992,62.034,61.53,61.929,62.139,62.475,62.517,62.664,63.063,63.588,63.084,64.449,66.276,65.604,65.751,66.213,67.116,67.746,73.479,79.485,79.758,80.157
13461,2004-09-18,9.0,80.304,80.535,80.115,72.156,68.124,68.25,68.103,65.163,63.966,64.113,65.163,64.932,64.701,70.077,75.852,77.469,78.687,78.141,78.246,79.023,79.275,79.296,79.779,78.54
13462,2004-09-19,9.0,67.179,67.452,67.137,67.431,67.935,67.767,79.17,80.241,80.241,79.779,75.957,74.886,74.634,74.55,74.655,74.298,62.538,62.937,62.979,63.63,64.218,63.987,63.987,64.323
13463,2004-09-20,9.0,64.407,67.053,75.873,75.915,78.477,79.527,79.464,79.779,77.952,67.914,66.276,66.549,67.137,67.662,68.439,68.796,68.712,68.25,68.04,68.208,68.523,68.901,68.796,69.027
13464,2004-09-21,9.0,69.048,69.069,68.964,78.813,80.367,80.451,80.388,81.585,81.984,72.135,67.431,67.557,67.347,66.528,64.176,61.278,67.053,74.214,74.382,75.957,78.204,77.826,78.54,72.87
13465,2004-09-22,9.0,66.36,66.213,65.625,66.213,66.255,65.877,78.267,80.787,81.207,79.359,77.742,77.154,77.406,77.091,77.28,67.662,68.229,69.993,71.022,81.501,82.467,82.824,83.181,81.711
13466,2004-09-23,9.0,81.753,82.488,82.677,82.614,68.418,68.376,69.027,68.985,69.846,69.405,69.72,65.856,65.268,66.276,65.982,66.276,66.339,65.772,70.833,70.203,69.321,68.754,75.831,81.438
13467,2004-09-24,9.0,80.997,81.417,81.48,81.501,74.214,68.376,68.271,69.426,69.72,68.88,68.544,68.544,67.935,68.901,68.985,78.246,82.572,82.404,82.635,83.433,71.946,70.434,70.56,70.434
13468,2004-09-25,9.0,70.686,71.022,71.19,71.19,71.253,70.98,71.022,70.812,73.353,83.916,83.223,82.887,82.488,81.69,77.007,68.649,69.216,69.237,69.027,69.489,69.888,69.993,71.883,68.271
13469,2004-09-26,9.0,71.064,70.917,71.148,71.274,77.553,81.543,80.934,81.039,81.081,79.821,77.721,65.205,64.869,77.616,78.288,77.112,78.603,78.078,68.796,68.901,68.859,69.027,69.594,70.161
13470,2004-09-27,9.0,69.867,70.497,74.508,81.186,80.976,78.456,76.041,64.176,62.874,63.273,62.979,62.349,63.336,63.357,62.916,68.145,69.636,69.342,68.229,68.754,76.692,81.9,82.278,83.118
13471,2004-09-28,9.0,84.483,85.722,85.554,85.47,85.575,84.819,84.84,76.629,71.946,70.896,68.166,67.284,66.885,66.78,66.675,67.242,66.99,66.549,66.591,66.591,67.662,71.19,70.833,70.329
13472,2004-09-29,9.0,70.392,70.749,70.413,70.539,77.385,83.769,80.283,79.842,79.653,63.756,64.806,64.701,66.402,67.053,67.326,66.801,66.759,68.187,69.825,69.846,70.308,70.77,80.01,82.509
13473,2004-09-30,9.0,82.278,82.131,81.69,79.884,78.372,77.616,66.444,64.638,64.596,64.953,64.932,65.121,57.12,14.889,13.776,19.551,25.851,49.938,63.504,63.336,63.42,63.714,63.84,63.672
13474,2004-10-01,9.0,74.067,76.125,75.369,74.634,78.015,78.582,78.225,68.628,67.473,66.675,66.15,63.378,63.273,62.937,62.811,42.672,26.901,26.607,26.67,26.649,26.817,31.752,63.924,64.155
13475,2004-10-02,9.0,71.61,74.613,76.209,77.196,76.461,76.944,76.65,77.364,77.154,77.133,77.07,77.406,76.734,76.545,73.395,26.46,31.836,69.258,63.0,63.252,63.105,62.517,65.142,65.562
13476,2004-10-03,9.0,65.457,64.218,74.739,76.125,76.167,75.726,75.789,73.416,68.061,62.706,62.979,62.706,62.706,62.391,62.391,62.307,62.181,62.265,62.517,62.559,63.777,67.452,67.767,67.242
13477,2004-10-04,9.0,66.36,66.99,77.322,77.112,76.377,75.957,76.566,76.356,65.436,63.378,62.307,62.013,62.538,62.664,62.958,38.724,22.323,19.971,19.95,24.675,21.609,22.89,62.118,74.823
13478,2004-10-05,9.0,75.579,76.125,76.776,75.831,75.348,72.198,27.258,26.586,27.174,32.529,51.66,63.714,60.9,59.577,59.829,42.42,46.494,56.406,33.726,23.898,23.751,23.562,24.15,28.371
13479,2004-10-06,9.0,38.031,54.159,59.073,58.275,57.855,58.107,69.594,73.773,73.353,71.274,71.043,72.282,74.193,73.941,75.138,75.453,75.621,76.881,76.86,76.713,76.062,75.915,75.852,75.348
13480,2004-10-07,9.0,74.55,73.899,59.934,59.913,60.354,59.787,59.808,60.207,60.774,60.963,60.291,60.459,60.522,60.438,59.682,60.606,59.913,60.228,61.068,61.299,60.249,60.627,60.921,61.845
13481,2004-10-08,9.0,73.08,72.975,63.21,63.336,63.546,64.134,61.677,59.535,59.052,58.632,58.758,51.282,46.242,45.654,51.618,65.982,66.591,65.709,65.352,67.788,77.364,76.272,76.041,76.041
13482,2004-10-09,9.0,75.873,75.537,76.251,71.085,66.633,66.675,66.57,67.662,67.515,68.292,67.872,67.725,68.061,66.99,64.47,63.756,62.79,63.252,63.504,63.798,63.525,64.155,67.137,67.116
13483,2004-10-10,9.0,67.536,67.641,67.473,67.326,67.452,67.452,67.662,67.662,68.145,67.872,67.41,67.263,67.032,73.941,78.351,77.847,77.595,78.12,77.868,77.889,76.314,77.595,65.667,65.688
13484,2004-10-11,9.0,65.688,65.835,65.793,65.814,65.604,65.52,65.877,73.206,75.852,67.221,67.977,73.374,78.456,77.091,76.965,77.595,65.751,64.197,64.407,64.911,64.659,65.016,65.31,64.911
13485,2004-10-12,9.0,55.881,50.757,50.19,50.358,60.858,62.601,62.748,63.567,64.218,64.764,67.41,69.846,69.468,76.944,83.034,71.736,67.956,67.914,67.578,68.061,68.397,68.67,69.132,71.463
13486,2004-10-13,9.0,81.501,80.388,80.892,80.01,73.437,66.591,58.128,57.939,53.319,57.099,52.92,52.626,52.185,52.794,52.332,51.597,51.24,57.204,72.849,73.332,75.075,76.776,76.419,76.755
13487,2004-10-14,9.0,76.608,76.755,76.692,76.419,76.65,73.437,64.911,65.541,66.192,65.961,66.801,67.347,65.499,62.895,63.378,71.82,73.815,74.067,72.387,65.226,62.874,62.895,64.008,70.266
13488,2004-10-15,9.0,79.401,79.527,79.737,79.779,80.157,80.325,79.905,80.01,71.883,68.103,68.838,68.817,66.276,64.89,65.058,68.523,80.073,78.939,78.897,79.359,79.275,79.401,76.02,68.46
13489,2004-10-16,9.0,68.796,67.053,64.26,64.323,64.617,65.163,64.974,65.478,65.289,65.436,64.659,64.932,64.302,64.365,63.987,63.336,67.095,67.452,67.62,68.313,68.481,68.061,67.998,77.532
13490,2004-10-17,9.0,79.275,80.073,80.43,80.703,75.852,65.919,65.247,65.415,65.667,67.053,68.691,68.334,72.87,79.905,76.881,75.117,62.391,62.202,62.475,63.735,69.321,69.027,69.006,69.237
13491,2004-10-18,9.0,69.657,69.426,69.615,69.72,69.489,69.51,69.447,69.867,69.153,69.405,65.94,65.226,62.79,62.79,65.394,65.667,65.1,66.465,68.439,66.36,68.922,68.985,68.775,69.132
13492,2004-10-19,9.0,75.747,80.85,80.241,80.493,80.997,81.102,79.758,62.391,69.531,69.72,69.993,69.153,69.678,69.72,69.342,69.09,68.481,67.431,66.255,66.003,65.625,65.079,65.163,65.079
13493,2004-10-20,9.0,65.016,65.121,39.018,25.158,25.074,23.436,12.894,10.059,9.555,9.618,9.849,9.366,9.24,10.248,16.191,20.832,39.06,67.872,74.991,76.083,77.931,77.637,77.385,75.411
13494,2004-10-21,9.0,76.041,78.624,80.094,80.115,80.052,80.346,80.22,80.745,81.018,81.06,81.312,81.585,80.955,81.144,80.619,81.06,81.27,81.165,70.896,69.678,68.838,65.541,65.226,65.163
13495,2004-10-22,9.0,65.751,65.94,65.814,65.94,65.94,65.184,68.439,70.119,67.41,70.266,69.888,69.699,69.636,69.657,69.3,69.3,77.301,80.745,80.304,80.388,79.548,79.086,78.939,71.085
13496,2004-10-23,9.0,67.872,67.746,66.57,64.302,64.302,64.617,64.848,64.68,61.341,60.9,60.627,60.669,60.774,64.638,65.289,65.415,65.205,65.163,64.827,64.596,65.037,64.785,64.911,64.974
13497,2004-10-24,9.0,65.205,65.394,65.184,65.31,64.848,64.596,64.323,64.449,64.323,64.554,64.428,64.701,64.554,64.512,64.638,64.953,64.722,64.47,64.533,64.428,64.197,64.533,64.722,65.058
13498,2004-10-25,9.0,64.89,64.386,64.428,65.919,75.852,75.684,74.781,74.823,74.718,75.096,64.491,64.596,64.428,60.186,64.428,64.323,61.341,49.812,49.77,52.332,63.315,63.441,63.672,63.756
13499,2004-10-26,9.0,64.029,64.05,63.693,63.357,64.407,64.176,63.945,65.016,65.94,66.108,66.696,65.856,64.974,66.255,69.636,69.426,68.565,77.784,78.561,76.734,77.931,80.22,70.896,69.048
13500,2004-10-27,9.0,68.964,69.216,75.201,81.354,81.333,79.989,64.995,63.483,61.782,58.569,50.274,58.275,62.223,62.727,63.021,63.21,63.693,64.302,67.998,68.061,67.746,67.116,69.846,78.309
13501,2004-10-28,9.0,78.141,74.865,74.193,74.382,74.088,74.172,64.953,62.265,62.454,62.685,62.727,62.853,63.294,62.685,62.664,62.979,62.727,63.168,62.979,63.063,63.147,62.727,64.071,72.24
13502,2004-10-29,9.0,77.889,78.204,78.078,77.679,77.805,77.868,77.7,77.028,65.772,63.651,63.189,63.147,63.21,63.42,63.294,63.21,63.315,61.425,61.866,61.698,60.354,60.879,61.11,61.719
13503,2004-10-30,9.0,61.446,61.173,65.184,65.541,66.171,66.465,66.402,69.741,77.406,77.553,77.196,76.629,75.369,74.466,73.857,74.046,73.668,72.429,62.265,61.782,61.614,61.383,61.299,61.236
13504,2004-10-31,9.0,61.11,61.194,61.488,62.811,65.793,65.394,65.331,65.163,65.121,64.659,64.701,64.554,76.167,76.482,75.537,75.789,75.831,76.335,76.587,76.44,75.726,75.18,72.387,69.132
13505,2004-11-01,9.0,62.097,62.58,63.399,61.824,61.362,61.593,61.278,62.538,62.286,62.118,62.097,61.383,62.286,65.709,73.479,74.004,74.025,78.162,77.805,76.797,76.524,76.503,76.293,75.747
13506,2004-11-02,9.0,75.684,73.752,65.205,65.667,65.52,69.993,77.469,71.946,62.895,61.824,61.446,50.757,50.799,58.128,61.068,60.522,32.886,24.948,24.864,24.822,39.459,66.297,67.305,78.099
13507,2004-11-03,9.0,79.968,80.094,80.115,80.157,80.052,80.052,64.554,64.386,64.869,64.911,64.953,64.533,64.449,67.872,69.846,70.917,70.896,70.539,70.833,70.707,70.371,70.602,70.203,69.93
13508,2004-11-04,9.0,70.161,69.804,69.615,69.489,68.964,68.355,67.767,75.537,77.028,76.041,76.692,76.713,76.965,78.204,68.271,67.977,67.809,67.914,68.187,64.365,64.008,63.735,63.693,63.693
13509,2004-11-05,9.0,63.798,63.693,63.798,63.945,64.302,64.407,64.302,65.121,65.373,64.575,64.68,64.47,63.798,63.945,63.987,64.029,64.932,64.659,64.848,64.344,64.47,64.911,67.263,68.628
13510,2004-11-06,9.0,68.46,68.439,68.565,68.565,79.422,80.913,80.577,79.023,80.283,80.199,73.143,66.591,67.032,67.368,67.704,66.507,63.567,61.215,60.648,60.585,60.459,60.648,60.9,61.026
13511,2004-11-07,9.0,57.393,49.749,59.997,61.488,61.719,61.278,61.341,61.425,60.375,59.472,58.926,58.506,58.149,58.443,61.32,62.685,62.769,63.336,61.929,63.273,78.141,78.099,79.212,79.086
13512,2004-11-08,9.0,79.359,79.611,79.59,67.473,67.893,67.851,64.575,63.462,63.819,64.323,64.365,64.47,64.617,63.651,64.491,64.428,64.428,65.142,64.869,65.142,69.279,68.25,67.977,68.502
13513,2004-11-09,9.0,67.704,79.989,79.821,80.031,79.296,34.356,24.78,24.717,24.549,25.767,26.775,38.913,68.313,74.382,77.868,79.695,54.096,25.074,24.948,24.948,29.148,61.152,69.531,79.023
13514,2004-11-10,9.0,78.645,76.734,66.948,67.977,67.62,46.368,24.717,24.906,40.278,62.559,71.19,75.054,73.122,80.178,80.409,77.574,67.788,67.515,67.137,67.767,68.166,75.243,80.766,80.934
13515,2004-11-11,9.0,80.976,81.249,81.774,81.669,81.06,81.312,77.28,68.145,67.179,66.969,67.074,67.074,66.024,66.024,66.108,66.339,66.591,66.885,66.381,66.276,64.134,63.483,68.838,70.392
13516,2004-11-12,9.0,70.371,69.867,69.699,79.359,81.921,75.789,69.594,69.762,69.468,68.838,68.838,69.132,69.678,69.804,69.573,68.859,67.494,65.751,66.024,65.835,65.583,65.436,65.646,66.129
13517,2004-11-13,9.0,66.024,65.982,66.108,66.129,66.465,66.549,66.276,66.423,64.806,64.407,64.26,64.428,64.134,64.029,64.617,64.764,60.249,60.144,76.398,69.027,65.373,65.499,65.625,66.087
13518,2004-11-14,9.0,65.688,65.793,65.877,65.667,65.835,66.024,65.877,65.73,65.961,65.835,65.835,65.73,64.092,63.609,63.609,63.126,62.853,63.084,63.168,63.252,64.764,65.478,65.562,66.171
13519,2004-11-15,9.0,66.003,66.045,66.444,66.297,66.318,43.659,25.179,25.095,27.762,48.531,67.725,76.524,81.102,81.018,80.997,83.055,82.656,82.446,82.215,82.383,82.068,79.17,69.699,69.972
13520,2004-11-16,9.0,69.657,69.993,70.161,75.075,82.635,81.585,81.123,81.627,71.862,56.196,51.597,51.639,51.345,60.333,64.029,64.911,66.15,65.856,65.877,65.583,65.541,77.301,78.813,79.296
13521,2004-11-17,9.0,73.563,65.52,57.792,39.102,10.374,6.594,7.014,6.489,5.691,4.998,4.683,4.872,4.914,4.893,5.691,7.875,9.198,15.372,16.527,20.979,22.911,42.336,70.518,73.668
13522,2004-11-18,9.0,73.185,61.95,61.488,61.614,61.929,62.202,62.328,62.601,62.013,60.711,60.522,60.48,60.543,64.638,64.575,65.394,66.255,66.549,67.704,67.914,68.04,65.142,57.183,39.69
13523,2004-11-19,9.0,24.738,24.696,24.591,24.276,24.528,30.996,62.349,62.496,62.454,62.685,63.42,62.517,58.38,50.043,44.331,44.982,58.38,60.837,61.131,60.963,62.874,63.126,63.42,63.861
13524,2004-11-20,9.0,63.945,63.84,63.819,63.756,63.861,64.176,64.092,64.323,64.512,64.302,64.26,64.113,63.504,64.848,53.592,54.264,64.869,56.217,51.366,20.979,14.847,23.688,13.545,19.929
13525,2004-11-21,9.0,21.357,22.281,45.57,49.854,60.27,63.798,64.029,64.05,64.491,64.071,64.134,63.798,63.126,62.79,62.664,63.252,66.192,67.2,67.389,67.767,64.806,63.651,63.966,64.155
13526,2004-11-22,9.0,63.945,63.987,61.152,49.518,49.392,49.392,49.182,49.266,29.967,25.599,25.557,25.347,25.725,28.833,59.409,63.567,64.323,64.575,67.053,67.116,66.78,67.242,67.746,78.603
13527,2004-11-23,9.0,79.884,79.359,79.233,79.527,72.471,67.179,67.347,67.536,67.935,68.019,68.208,67.767,68.439,67.368,65.352,64.974,66.234,65.331,65.415,65.1,64.47,64.134,64.176,64.911
13528,2004-11-24,9.0,64.365,64.05,64.281,64.554,64.743,64.449,64.554,65.163,65.079,65.919,66.045,65.667,65.625,65.163,64.764,64.911,64.491,63.777,64.491,64.449,63.966,63.966,64.239,63.819
13529,2004-11-25,9.0,64.344,64.449,56.973,51.303,50.967,51.051,52.773,64.47,64.911,65.163,64.953,64.995,65.184,64.806,64.617,64.743,64.68,64.827,64.869,64.89,65.205,65.541,65.541,65.331
13530,2004-11-26,9.0,65.478,65.31,65.709,66.003,66.003,65.898,61.677,59.619,63.105,60.669,60.186,60.081,52.437,25.725,24.654,24.759,24.906,57.183,64.869,64.659,64.617,64.26,63.924,64.05
13531,2004-11-27,9.0,64.323,64.512,66.864,68.544,67.536,70.203,78.96,78.687,78.708,78.204,73.269,65.898,66.717,67.389,67.452,67.851,64.092,64.029,63.651,63.651,63.357,63.336,63.126,63.357
13532,2004-11-28,9.0,63.483,63.714,63.882,63.924,63.294,63.357,63.273,63.441,63.42,63.462,61.446,60.123,60.228,60.102,62.265,63.147,63.042,63.126,64.029,68.964,80.388,79.989,79.716,79.275
13533,2004-11-29,9.0,79.212,79.506,79.737,79.233,78.855,78.96,79.044,77.259,68.334,67.788,63.252,63.462,63.651,64.239,64.617,64.554,64.197,64.344,64.638,64.218,63.945,64.596,64.533,64.575
13534,2004-11-30,9.0,64.491,63.756,63.42,63.147,62.559,62.454,62.454,63.777,63.672,63.483,64.323,64.533,64.26,63.924,63.063,63.903,63.294,63.168,67.326,69.426,68.376,68.67,74.172,80.409
13535,2004-12-01,9.0,79.926,79.023,78.519,78.834,78.981,78.351,78.015,66.612,62.853,61.971,63.546,63.378,62.979,62.958,62.517,61.845,61.845,61.908,62.013,62.769,62.202,63.378,62.811,54.558
13536,2004-12-02,9.0,53.487,53.424,49.938,49.119,56.259,64.281,65.604,58.443,56.574,74.781,79.569,79.947,78.834,78.603,78.477,78.372,79.233,79.506,79.464,79.821,79.296,79.17,79.128,79.632
13537,2004-12-03,9.0,80.472,78.603,69.804,63.336,63.336,63.651,38.094,24.948,24.78,29.001,60.312,65.919,72.807,76.608,76.377,76.188,78.078,78.519,78.267,77.889,78.12,78.057,78.708,79.38
13538,2004-12-04,9.0,79.38,79.128,66.528,66.15,65.835,65.457,64.638,62.055,60.522,59.976,59.85,59.871,60.249,60.816,61.173,60.837,61.362,61.677,61.698,71.82,70.56,62.244,76.692,76.251
13539,2004-12-05,9.0,74.277,74.508,61.341,60.921,47.943,62.097,63.147,62.748,61.824,53.088,66.087,66.339,66.171,66.696,66.633,66.276,66.381,66.339,66.381,66.423,66.528,66.549,66.654,67.074
13540,2004-12-06,9.0,65.73,65.961,66.129,71.043,78.435,71.484,66.444,63.798,63.924,67.851,67.914,68.67,67.326,66.801,67.389,69.174,80.367,79.611,79.653,79.359,79.422,80.136,80.388,80.409
13541,2004-12-07,9.0,80.031,80.052,78.435,68.775,68.943,68.88,66.045,66.906,67.158,66.633,67.515,67.41,65.163,63.042,64.974,66.507,66.213,66.276,65.73,64.512,64.302,64.47,64.155,63.693
13542,2004-12-08,9.0,62.916,62.454,62.097,50.61,50.778,50.967,50.799,23.982,14.658,22.008,24.213,38.682,51.009,64.428,63.714,64.449,65.247,66.696,68.607,68.817,73.605,79.758,78.099,77.511
13543,2004-12-09,9.0,77.511,78.099,77.91,78.078,77.574,77.133,74.802,65.058,65.247,65.121,65.289,64.764,64.764,65.058,64.596,63.903,63.945,64.008,63.525,63.987,64.827,68.544,68.586,68.901
13544,2004-12-10,9.0,69.132,68.754,74.718,79.527,79.191,79.296,79.149,78.372,79.191,79.212,79.023,79.275,79.653,74.97,78.897,77.931,70.56,65.289,63.21,63.546,64.155,64.218,64.26,64.659
13545,2004-12-11,9.0,64.953,64.701,64.554,65.226,64.953,64.806,64.848,64.533,64.491,64.491,64.092,64.008,63.651,63.273,63.189,63.021,64.995,67.305,67.305,67.389,67.242,67.326,67.452,76.356
13546,2004-12-12,9.0,79.506,79.17,79.086,78.771,73.521,67.494,67.662,67.578,67.242,67.116,66.654,64.407,62.79,62.328,62.244,61.257,61.866,38.01,51.177,64.218,66.57,71.652,78.729,78.372
13547,2004-12-13,9.0,78.267,77.721,78.351,78.351,78.225,78.162,78.582,79.338,77.91,78.372,74.298,73.353,64.071,62.769,62.559,62.454,62.349,40.929,24.444,24.192,30.807,53.634,73.332,74.025
13548,2004-12-14,9.0,73.899,74.256,74.424,66.276,63.063,63.231,41.769,25.053,24.717,27.972,65.1,78.477,77.763,78.057,78.96,79.233,79.086,47.922,24.633,24.36,38.766,76.629,79.254,78.729
13549,2004-12-15,9.0,77.322,78.33,78.099,78.708,62.37,21.735,10.899,8.106,8.127,8.106,7.812,7.707,7.875,7.896,9.24,10.857,17.829,27.993,24.528,24.864,41.034,61.74,61.635,61.992
13550,2004-12-16,9.0,68.397,72.807,76.902,77.679,78.057,78.078,46.914,23.499,23.562,29.988,65.73,68.46,78.834,79.107,79.317,79.968,80.178,79.842,79.989,74.655,66.969,69.51,79.128,78.96
13551,2004-12-17,9.0,78.96,78.855,78.582,78.603,78.162,78.372,79.422,79.653,79.59,80.136,79.611,79.443,79.59,73.038,79.842,79.842,79.506,79.527,79.653,69.909,64.764,67.536,67.452,67.389
13552,2004-12-18,9.0,67.221,67.515,67.662,68.124,79.632,79.191,78.561,78.309,77.532,78.036,78.015,77.469,69.552,65.331,65.52,66.087,66.234,66.864,66.801,70.707,78.477,79.107,79.065,78.246
13553,2004-12-19,9.0,78.435,77.889,77.616,69.951,66.444,66.675,66.612,66.759,66.927,63.168,62.643,62.076,62.097,62.37,64.554,65.52,71.337,77.742,77.616,77.91,79.296,79.779,79.674,79.758
13554,2004-12-20,9.0,80.094,79.464,79.863,79.548,80.031,79.464,40.467,24.78,24.675,24.591,34.146,73.794,76.797,78.204,85.092,91.434,90.594,45.465,24.675,24.885,34.776,76.335,80.01,92.295
13555,2004-12-21,9.0,92.064,91.56,91.77,81.69,79.674,80.409,35.91,24.78,25.095,33.054,72.954,82.656,84.189,84.588,83.349,83.706,83.937,84.609,84.105,83.496,84.0,78.813,70.14,70.371
13556,2004-12-22,9.0,70.77,71.295,71.148,71.001,70.917,70.707,68.502,68.67,83.139,82.95,84.042,83.265,82.236,82.005,82.131,82.299,75.894,69.804,70.959,71.085,71.064,71.379,71.316,71.358
13557,2004-12-23,9.0,79.506,83.58,83.139,83.16,82.635,69.657,65.373,65.982,65.1,65.772,69.615,70.686,69.3,69.174,68.082,68.355,69.006,68.964,69.069,68.943,69.237,69.027,68.817,77.763
13558,2004-12-24,9.0,81.333,82.11,82.551,82.593,82.257,82.383,82.215,72.513,66.507,67.011,66.78,67.179,66.843,67.053,65.625,62.916,56.427,50.505,60.459,64.806,66.36,66.57,66.381,66.234
13559,2004-12-25,9.0,66.948,66.78,66.948,67.158,67.158,68.607,70.98,71.379,71.169,72.429,73.206,84.798,83.559,83.307,82.971,82.761,79.947,79.968,80.913,72.786,70.959,70.518,70.392,70.434
13560,2004-12-26,9.0,70.497,70.665,70.854,71.001,70.98,71.232,80.409,70.812,78.477,82.656,82.74,77.994,70.392,70.728,74.088,83.223,82.992,83.223,83.643,84.0,84.315,83.706,83.16,83.244
13561,2004-12-27,9.0,83.328,83.496,82.047,71.778,68.334,58.989,52.92,57.33,66.507,66.78,67.032,67.536,68.775,66.402,66.843,65.814,66.339,67.053,66.234,66.276,66.822,54.684,51.429,53.046
13562,2004-12-28,9.0,53.298,53.382,64.722,66.591,67.347,71.715,71.337,71.652,72.282,72.471,72.282,72.492,71.904,71.484,71.463,71.379,70.665,71.19,71.022,70.665,69.972,65.457,65.625,65.835
13563,2004-12-29,9.0,66.276,66.213,65.856,65.961,65.688,65.73,61.005,41.601,50.778,62.286,65.541,64.827,66.129,66.066,58.737,52.5,52.227,59.535,58.863,66.612,69.825,70.539,70.749,78.876
13564,2004-12-30,9.0,83.937,84.336,84.105,84.252,84.399,84.42,84.231,84.966,85.365,77.994,57.267,66.864,70.77,70.266,69.93,71.106,81.669,78.708,77.238,75.369,64.953,67.998,68.586,68.46
13565,2004-12-31,9.0,68.418,68.187,68.502,69.027,82.194,82.866,82.194,82.11,81.858,81.984,81.564,80.367,66.234,59.577,70.329,66.801,67.158,67.557,69.804,73.059,81.501,81.669,81.501,81.921
13566,2005-01-01,9.0,81.459,81.354,80.955,75.39,69.951,69.783,69.846,69.972,67.242,65.625,65.079,64.638,64.638,53.508,50.694,49.665,52.038,61.173,68.46,68.46,67.515,67.137,67.746,74.151
13567,2005-01-02,9.0,81.438,81.459,81.144,80.808,69.111,68.859,69.132,69.111,69.342,69.363,69.573,69.594,67.137,64.47,64.26,64.407,63.987,64.344,64.638,66.318,69.3,69.615,70.203,81.564
13568,2005-01-03,9.0,81.627,81.48,81.774,81.69,81.207,81.081,81.249,81.585,81.417,82.278,75.915,69.027,69.195,63.987,63.903,64.071,64.659,64.701,64.365,64.281,63.882,64.197,63.903,63.882
13569,2005-01-04,9.0,63.924,63.735,63.987,63.861,67.767,69.174,69.363,69.699,69.216,66.108,82.761,82.908,82.866,34.944,26.103,25.662,25.935,26.376,25.641,25.326,25.368,27.153,61.299,80.829
13570,2005-01-05,9.0,81.249,82.005,83.181,83.475,82.971,83.685,84.105,84.903,82.782,80.388,81.018,79.989,66.339,67.158,82.131,82.593,83.706,38.157,24.78,24.78,26.313,73.185,81.774,82.278
13571,2005-01-06,9.0,82.215,82.383,82.299,82.194,82.131,80.262,76.923,76.272,75.621,42.651,26.061,25.62,30.576,54.831,66.255,74.55,81.858,82.215,81.438,80.892,80.283,80.409,80.808,81.207
13572,2005-01-07,9.0,81.459,81.249,80.661,80.766,78.813,67.851,64.68,65.877,65.772,65.331,64.785,64.743,64.659,64.701,64.47,64.575,64.722,64.932,64.302,63.861,64.701,64.722,65.268,64.953
13573,2005-01-08,9.0,62.958,65.352,65.457,65.562,65.121,65.373,65.394,65.562,68.439,80.913,81.417,80.661,80.556,79.884,80.262,79.863,80.724,76.902,64.428,64.176,64.218,63.462,64.575,64.995
13574,2005-01-09,9.0,65.142,65.709,66.003,66.045,65.793,65.772,66.108,65.835,64.05,64.869,64.239,64.008,64.155,64.995,65.016,65.31,65.772,65.604,65.835,65.667,65.835,66.57,66.087,66.213
13575,2005-01-10,9.0,66.234,65.688,66.108,66.36,66.549,66.465,66.78,66.843,64.554,63.84,64.806,64.869,64.869,69.237,68.67,71.526,81.396,82.782,83.475,83.832,83.118,82.908,82.887,82.95
13576,2005-01-11,9.0,83.244,83.454,83.286,82.719,82.803,82.866,82.782,82.656,83.034,80.871,79.17,71.001,64.176,53.277,49.035,48.552,47.019,46.641,52.017,62.076,63.231,63.378,63.168,63.0
13577,2005-01-12,9.0,63.651,63.294,65.457,66.318,75.558,79.695,79.947,74.823,73.038,73.899,74.529,66.57,65.709,65.352,65.604,64.995,64.47,64.323,64.47,64.932,64.806,64.953,64.974,65.016
13578,2005-01-13,9.0,65.121,65.289,64.638,64.554,65.037,65.1,65.373,64.89,65.1,70.665,77.322,78.939,77.721,77.742,77.427,78.456,77.658,72.135,64.869,68.124,69.972,69.72,70.161,83.349
13579,2005-01-14,9.0,82.908,81.018,81.312,82.131,68.292,68.124,68.796,69.909,70.119,70.56,70.812,71.526,71.715,79.59,84.042,83.055,82.635,78.813,68.313,64.974,65.058,64.911,65.163,65.856
13580,2005-01-15,9.0,69.93,70.539,70.644,70.056,55.503,24.738,24.528,24.738,25.011,59.115,78.708,81.291,81.165,81.753,82.509,81.564,73.941,59.283,56.406,52.668,43.911,10.752,10.563,10.479
