datetime,zone_id,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
2005-01-30,20,95.972,93.081,91.018,90.71,91.641,88.464,92.811,98.457,105.219,109.802,110.256,109.508,108.858,105.883,103.685,102.339,104.53,109.635,113.273,112.51,109.114,105.46,106.081,101.012
2005-01-31,20,98.59,98.878,100.356,103.089,108.229,111.39,126.26,131.0,123.304,114.609,108.574,103.147,97.377,93.875,91.121,90.245,95.721,108.183,117.7,118.909,117.327,112.417,111.622,104.277
2005-02-01,20,100.016,98.957,99.982,102.177,105.686,112.085,127.261,126.85,120.577,115.113,105.145,98.52,93.399,89.851,88.608,88.005,92.489,105.067,117.251,119.85,118.481,115.797,112.331,105.471
2005-02-02,20,103.363,103.184,103.958,106.485,111.727,118.192,134.406,134.135,123.988,120.102,108.455,100.923,96.078,91.172,89.239,92.545,100.124,109.948,117.126,116.525,113.481,109.305,104.082,95.16
2005-02-03,20,90.619,89.033,88.17,88.798,92.184,97.9,114.566,120.065,114.647,112.838,111.436,110.138,108.265,105.508,101.986,103.854,108.176,116.975,121.695,120.112,116.551,110.651,106.102,97.333
2005-02-04,20,92.75,90.644,89.826,90.517,94.447,100.431,115.214,119.679,113.878,110.284,103.725,98.047,92.937,88.479,85.476,83.61,85.883,93.691,102.055,101.612,101.218,99.002,99.095,93.451
2005-02-05,20,89.623,88.321,88.403,89.915,92.56,94.497,101.883,109.129,110.613,104.912,96.93,89.779,84.523,79.727,77.189,75.921,77.18,84.186,92.873,94.712,93.949,93.539,93.815,89.839
2005-02-06,20,86.584,85.82,86.351,87.828,90.374,91.341,98.298,107.359,109.671,103.098,93.097,85.376,82.34,78.894,76.452,75.962,79.461,86.771,92.274,91.234,91.05,88.165,86.467,80.473
2005-02-07,20,75.959,75.94,76.607,79.04,84.458,92.754,110.437,115.011,104.685,95.863,90.508,86.118,82.784,80.048,78.125,77.148,79.301,88.66,98.879,99.569,96.747,91.321,86.66,79.077
2005-02-08,20,73.767,72.712,72.079,72.928,76.287,82.659,98.789,104.123,96.087,90.271,85.646,82.52,79.342,77.438,76.813,76.58,79.272,86.498,95.748,95.905,93.257,88.562,82.925,76.216
2005-02-09,20,72.024,70.908,69.439,70.707,74.526,82.016,97.5,102.734,96.026,91.86,88.307,85.046,82.102,80.099,78.438,78.051,82.1,89.396,97.219,96.382,94.417,90.083,85.113,76.591
2005-02-10,20,72.419,70.882,70.227,72.221,76.636,84.054,100.101,106.016,101.5,99.826,97.889,97.123,96.572,95.523,96.436,99.273,105.42,114.388,124.061,124.289,123.002,117.896,113.471,105.771
2005-02-11,20,101.75,100.796,100.987,102.814,107.904,114.17,130.123,132.684,121.146,115.705,111.571,107.566,102.709,99.912,99.321,97.225,101.089,107.175,115.23,114.266,113.157,109.793,107.86,101.208
2005-02-12,20,95.346,92.521,90.368,90.128,90.414,90.217,96.635,102.928,103.712,100.073,94.887,89.778,85.579,82.512,80.495,79.599,80.836,86.624,93.106,93.618,91.593,89.423,89.192,84.514
2005-02-13,20,81.217,80.312,80.94,82.371,84.482,85.739,91.629,99.789,106.436,104.264,96.92,91.174,88.521,86.123,83.852,85.538,88.993,94.59,99.561,99.333,96.695,91.837,87.444,80.015
2005-02-14,20,75.942,75.326,76.248,78.131,82.232,89.241,105.223,110.955,106.297,105.32,102.203,100.552,98.093,95.358,92.847,93.198,97.722,104.264,108.29,106.823,103.145,97.992,92.692,84.662
2005-02-15,20,79.088,77.186,76.569,77.666,81.047,87.011,102.865,108.217,102.059,97.993,94.142,90.883,87.021,83.862,81.805,80.994,83.548,90.726,100.044,100.709,97.721,92.615,86.508,79.205
2005-02-16,20,74.091,72.526,71.523,72.587,76.132,83.004,98.846,102.24,93.463,88.761,87.663,84.055,83.665,82.104,80.72,79.553,83.009,92.864,103.561,104.932,103.859,100.293,95.909,88.848
2005-02-17,20,85.4,84.547,84.754,86.909,91.0,97.473,112.875,116.011,106.476,102.604,99.302,95.73,93.472,91.114,90.656,91.957,96.565,107.282,118.002,118.663,116.769,111.434,106.461,98.541
2005-02-18,20,95.375,94.395,94.882,97.139,102.235,108.958,126.715,130.34,119.867,114.275,109.565,105.449,102.407,99.187,96.707,96.118,98.762,106.164,116.63,117.33,116.138,113.57,113.078,108.612
2005-02-19,20,105.219,104.411,105.038,106.858,109.681,110.6,117.389,123.742,122.131,115.372,107.578,99.435,93.707,88.424,84.7,83.468,85.099,90.872,100.508,103.243,103.26,101.501,100.377,95.295
2005-02-20,20,90.196,87.026,85.923,86.379,87.774,87.624,92.378,100.505,106.636,107.036,102.429,97.511,97.049,95.923,94.516,94.694,98.157,103.019,107.888,108.19,105.558,100.565,96.333,89.649
2005-02-21,20,85.118,83.035,82.419,83.242,85.484,90.16,100.953,106.108,103.134,100.013,95.643,92.974,90.007,86.662,85.634,86.03,89.724,98.432,101.983,101.376,97.588,92.336,87.082,79.28
2005-02-22,20,74.136,72.48,72.601,73.961,77.298,83.994,100.32,106.08,99.026,92.553,87.64,84.859,82.201,80.088,78.499,77.892,80.293,86.491,97.764,100.887,98.01,93.58,88.253,81.115
2005-02-23,20,76.819,75.344,75.015,77.117,81.835,89.856,107.314,110.988,101.521,95.782,91.399,87.45,84.502,81.947,80.044,80.27,83.532,92.577,103.515,105.191,104.32,99.842,95.651,88.088
2005-02-24,20,84.111,83.125,83.423,85.501,90.629,97.545,109.244,112.844,112.806,113.843,113.91,113.83,112.12,109.955,108.878,109.099,112.806,120.149,125.629,124.072,119.461,112.768,107.658,100.499
2005-02-25,20,95.432,94.353,93.843,95.138,99.14,104.99,116.356,119.559,117.848,112.229,102.888,96.126,91.206,87.756,85.217,83.746,86.147,92.868,102.574,104.497,104.446,104.061,102.617,97.666
2005-02-26,20,93.991,93.029,93.756,95.072,97.853,98.728,105.226,110.056,109.28,107.001,100.081,95.283,90.201,85.549,83.595,82.436,84.65,88.977,96.308,98.198,97.011,95.297,93.949,88.988
2005-02-27,20,85.633,85.038,85.784,87.632,90.647,92.401,99.26,107.518,111.101,106.637,97.157,91.023,89.273,86.772,85.497,86.032,90.728,98.608,105.56,107.446,105.21,100.804,96.385,89.266
2005-02-28,20,85.706,85.311,86.206,89.042,92.839,98.611,107.965,112.102,114.695,116.836,117.443,116.387,115.199,114.376,111.61,109.305,112.943,119.072,124.801,123.571,116.593,110.725,106.139,99.71
2005-03-01,20,95.171,94.068,94.518,95.829,98.89,101.3,110.618,109.831,108.804,107.267,102.488,101.231,98.462,96.531,95.863,98.249,103.572,112.904,119.768,121.372,120.084,117.574,113.219,106.145
2005-03-02,20,102.139,100.973,101.166,102.8,106.685,109.913,121.801,121.834,122.072,115.251,108.654,104.81,101.741,99.514,98.938,101.475,108.158,117.384,123.724,124.56,124.88,123.246,120.318,112.868
2005-03-03,20,108.355,106.867,106.745,107.875,112.248,115.146,127.754,126.986,118.173,114.537,106.701,101.86,98.565,95.525,93.686,92.923,96.342,104.081,116.659,120.91,120.035,115.644,114.848,107.794
2005-03-04,20,104.453,104.052,104.62,107.217,112.727,116.218,128.473,128.195,122.116,109.389,101.621,95.613,91.001,87.018,87.076,90.735,96.204,101.749,106.417,105.032,102.324,99.311,99.003,92.826
2005-03-05,20,87.722,85.515,84.638,85.67,87.06,86.074,92.275,99.006,104.861,106.647,106.827,103.999,99.582,95.623,91.896,92.219,94.721,97.806,102.584,104.118,101.701,98.563,99.501,94.106
2005-03-06,20,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-07,20,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-08,20,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-09,20,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-10,20,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-11,20,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-12,20,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-13,20,81.009,78.804,78.658,79.684,81.174,79.299,84.715,92.677,100.317,99.353,91.729,83.961,80.842,77.136,73.964,73.647,76.932,84.481,90.856,93.405,91.701,88.306,85.987,79.371
2005-03-14,20,76.132,76.625,77.845,80.041,84.65,89.774,107.177,109.981,101.623,97.339,93.109,89.839,86.301,82.792,80.381,79.514,81.744,88.109,99.19,106.182,106.204,103.079,101.578,94.342
2005-03-15,20,90.659,90.615,91.159,93.957,98.853,103.381,119.633,119.274,106.289,98.092,92.647,88.815,85.586,83.024,80.322,78.932,81.834,87.221,97.305,103.983,102.665,99.192,96.241,88.411
2005-03-16,20,84.045,81.981,81.785,82.553,85.962,90.604,106.023,108.717,100.937,96.958,94.07,91.11,89.13,87.944,88.758,90.58,94.964,101.143,107.284,108.461,106.11,100.716,97.224,88.816
2005-03-17,20,84.295,82.483,81.633,82.82,86.446,91.241,107.041,110.68,105.131,102.921,100.164,98.294,92.981,87.185,83.92,82.495,85.11,91.05,99.795,105.332,105.954,103.266,101.764,94.492
2005-03-18,20,90.919,90.16,89.956,92.094,96.958,101.243,117.414,116.775,104.47,95.377,88.618,83.858,79.635,76.461,75.015,73.32,74.295,77.994,83.572,87.034,86.88,85.17,86.122,81.652
2005-03-19,20,78.155,77.028,76.876,78.331,81.17,81.454,88.574,93.182,91.403,86.339,81.208,76.639,72.837,70.257,68.752,69.237,72.648,77.664,81.58,83.026,81.01,77.728,77.198,71.315
2005-03-20,20,67.083,65.681,66.003,67.53,69.833,70.377,76.439,83.506,86.609,83.4,78.599,74.95,73.448,71.119,69.213,68.574,70.897,75.201,83.241,90.42,90.21,86.73,84.495,78.144
2005-03-21,20,75.115,75.134,75.752,78.133,82.692,87.79,103.465,105.568,96.604,90.618,86.481,82.784,80.303,77.782,76.143,75.595,76.924,82.571,91.898,98.773,98.298,94.471,92.56,85.653
2005-03-22,20,83.13,84.13,85.425,88.109,94.01,99.975,115.888,114.735,101.816,93.353,88.111,84.386,81.781,79.17,77.413,76.56,79.14,85.143,93.194,97.255,94.045,88.756,84.994,76.478
2005-03-23,20,71.672,69.693,68.959,70.214,73.183,78.19,92.908,98.544,96.769,96.237,96.431,96.253,93.441,90.629,89.444,89.709,93.772,99.407,103.271,103.18,99.984,94.501,90.703,82.46
2005-03-24,20,76.92,74.466,74.061,74.767,78.279,82.097,95.679,100.028,97.6,94.429,90.94,87.246,83.629,81.462,80.103,79.588,80.257,84.042,90.185,94.996,95.695,92.914,92.508,85.961
2005-03-25,20,81.682,80.395,79.981,80.664,82.946,85.031,94.563,99.955,101.533,100.937,98.536,95.439,91.609,85.893,83.465,83.417,84.777,88.102,91.46,92.065,89.9,85.752,84.742,78.558
2005-03-26,20,73.467,71.256,70.734,70.493,72.25,71.558,77.38,85.038,91.31,94.06,92.78,90.61,88.003,85.226,84.024,83.474,85.587,88.282,90.099,91.147,89.177,84.755,84.169,77.052
2005-03-27,20,71.187,68.013,67.086,67.264,68.591,69.327,74.731,81.702,88.746,90.962,87.199,85.821,86.348,83.863,81.608,81.152,82.635,84.96,87.664,88.888,86.405,81.666,80.126,72.96
2005-03-28,20,68.78,67.161,66.705,67.82,72.345,77.033,88.913,96.156,98.933,101.315,102.486,101.535,98.838,96.333,93.131,91.525,92.429,96.485,102.182,103.887,100.275,93.765,89.998,81.7
2005-03-29,20,75.627,73.083,71.783,72.192,75.112,79.037,92.439,95.412,91.565,87.361,84.168,81.766,79.039,77.192,76.332,75.143,76.306,79.318,86.204,94.062,91.935,86.169,81.942,74.057
2005-03-30,20,70.157,69.571,70.251,72.582,77.724,84.28,99.117,100.905,91.33,85.642,81.652,78.708,77.051,75.222,74.554,74.217,75.406,77.866,82.991,91.106,89.794,83.688,78.695,69.994
2005-03-31,20,65.395,64.0,63.355,64.634,68.288,73.946,88.366,93.314,89.381,85.934,83.953,80.506,78.811,77.111,76.577,76.484,78.745,83.4,88.57,93.672,92.042,86.347,81.779,73.397
2005-04-01,20,68.29,66.748,65.925,67.281,71.366,74.011,88.549,90.245,83.018,77.876,74.542,72.21,70.236,68.813,67.879,68.615,72.873,78.063,80.529,81.1,79.131,75.795,76.562,70.035
2005-04-02,20,65.602,63.335,62.562,62.944,64.476,61.707,67.114,74.548,79.991,81.753,80.32,76.669,72.9,69.981,69.827,72.84,76.437,79.002,81.468,84.258,83.345,80.291,82.7,77.732
2005-04-03,20,74.447,73.518,73.598,73.678,74.886,70.666,74.817,81.877,89.474,89.823,84.928,81.384,79.128,76.734,73.43,72.715,72.089,73.08,73.564,78.531,87.118,85.255,84.805,75.826
2005-04-04,20,70.27,68.175,67.505,68.95,72.793,75.933,89.95,90.506,86.154,81.576,79.256,76.902,75.233,73.819,71.945,71.499,72.794,74.907,76.934,80.138,88.172,84.068,82.053,72.401
2005-04-05,20,66.594,65.0,65.054,66.812,71.384,75.136,91.212,96.336,86.836,80.372,77.081,75.311,73.574,72.473,72.197,72.319,72.731,74.552,75.55,78.268,86.546,82.583,79.056,68.188
2005-04-06,20,61.289,58.042,55.97,56.491,59.449,62.983,77.794,82.472,77.319,74.919,74.257,74.199,74.388,74.387,73.867,74.085,76.181,78.266,78.884,79.642,83.717,85.327,80.28,68.569
2005-04-07,20,61.531,58.106,55.771,55.665,58.509,60.965,75.218,80.528,76.331,74.36,73.831,73.229,73.1,72.322,72.154,72.501,74.884,78.374,80.784,82.807,84.662,79.815,77.226,66.662
2005-04-08,20,60.696,57.276,55.275,55.33,57.912,60.177,73.427,79.153,75.05,74.425,73.964,72.965,71.718,69.77,69.116,68.935,69.253,70.937,70.705,70.591,75.24,73.01,74.168,67.078
2005-04-09,20,60.846,59.026,58.652,59.491,61.721,60.454,67.085,73.652,76.486,75.329,72.471,69.708,67.475,64.881,63.433,62.725,63.918,65.699,64.764,65.911,71.69,69.848,70.254,64.079
2005-04-10,20,58.68,56.561,56.649,57.612,59.69,58.441,64.123,72.216,75.854,72.754,67.672,65.58,65.021,63.916,63.053,63.254,64.071,66.473,67.209,68.896,76.765,72.967,69.68,59.64
2005-04-11,20,53.674,52.245,51.771,53.262,58.291,62.336,77.616,84.285,78.654,76.067,74.402,74.026,73.025,72.403,71.734,71.815,73.812,75.944,76.712,78.803,86.312,80.993,76.769,66.191
2005-04-12,20,60.125,57.863,57.633,59.315,63.258,67.583,83.506,88.646,82.305,78.283,76.973,76.881,76.357,75.793,75.808,76.338,80.149,85.312,88.727,91.558,90.388,89.628,85.671,75.884
2005-04-13,20,70.625,68.149,67.09,67.762,71.387,73.006,86.128,87.159,82.84,88.445,84.636,81.499,78.072,75.362,73.428,72.744,74.456,76.978,78.458,77.968,85.014,88.923,86.529,77.207
2005-04-14,20,72.617,72.137,72.039,74.31,79.119,81.975,96.762,94.674,86.925,82.218,78.531,76.322,73.962,72.717,70.89,70.354,71.737,73.66,75.067,76.604,83.755,81.582,80.369,72.084
2005-04-15,20,67.18,66.313,66.075,67.903,73.092,75.464,88.605,88.323,86.398,82.115,78.414,76.093,73.148,71.172,69.777,67.458,68.347,70.243,70.535,71.278,78.372,78.456,80.497,74.849
2005-04-16,20,71.139,70.547,71.272,73.431,76.875,75.055,81.304,86.817,85.372,81.211,76.233,71.253,68.186,66.141,64.625,64.028,64.5,65.451,64.941,66.33,72.354,72.67,74.651,68.776
2005-04-17,20,65.496,65.047,65.633,67.334,69.674,68.502,74.16,81.781,83.189,78.756,72.8,68.513,67.277,65.078,63.366,63.429,64.525,67.128,68.498,69.827,77.319,74.221,70.755,60.626
2005-04-18,20,55.125,53.717,53.739,55.155,59.43,63.559,78.951,84.242,78.409,75.497,74.075,74.349,73.715,73.224,73.14,73.065,74.782,76.99,77.807,78.537,85.612,81.571,77.077,66.162
2005-04-19,20,60.033,57.023,55.36,56.073,59.622,62.727,77.261,82.119,77.058,74.782,74.5,74.516,74.373,74.223,72.738,72.404,73.864,76.262,76.7,76.42,81.854,83.692,77.284,65.795
2005-04-20,20,59.861,56.863,54.945,55.509,58.835,61.759,76.081,80.001,75.357,75.222,75.11,75.655,75.825,75.887,76.16,76.186,75.497,77.855,82.683,77.334,83.824,86.875,79.983,67.5
2005-04-21,20,61.473,57.7,55.511,55.175,57.927,60.521,74.807,80.699,76.26,75.559,75.85,76.125,74.056,70.434,72.452,72.007,73.901,76.769,78.761,80.45,83.521,78.833,75.944,65.805
2005-04-22,20,60.32,57.82,56.405,56.963,60.069,62.243,76.162,82.532,78.53,76.855,75.473,73.934,72.23,70.026,69.551,69.075,71.905,75.34,76.204,75.891,77.308,74.07,74.507,66.838
2005-04-23,20,60.982,57.769,56.321,55.956,56.576,54.74,59.438,65.942,70.582,71.899,70.786,68.045,66.593,65.144,64.615,63.881,64.728,66.546,67.337,69.542,73.833,73.632,75.421,69.315
2005-04-24,20,64.773,62.624,62.314,63.064,64.912,63.085,68.529,76.323,82.687,83.012,79.543,76.643,75.928,74.594,73.2,72.782,76.144,79.951,83.589,85.67,90.289,87.445,86.239,77.723
2005-04-25,20,73.075,71.754,71.813,73.107,76.829,78.54,92.455,96.232,90.333,86.908,83.964,82.244,79.95,77.824,75.07,73.878,74.852,76.443,77.535,78.683,86.303,83.974,82.479,73.572
2005-04-26,20,69.726,68.77,69.042,70.45,73.904,75.871,89.96,92.965,85.066,80.679,77.039,75.213,73.452,72.72,71.782,71.377,72.656,75.171,78.346,81.859,85.627,81.546,78.362,68.619
2005-04-27,20,63.7,61.207,59.638,60.222,63.889,67.211,81.879,85.478,78.497,75.083,73.779,72.486,71.888,70.962,70.783,70.427,71.872,75.196,77.083,78.204,83.78,81.709,80.09,71.28
2005-04-28,20,67.309,65.629,64.784,65.961,70.572,74.276,89.472,91.775,83.738,78.167,75.295,74.117,72.267,71.132,70.943,70.579,71.775,74.368,77.618,79.721,85.486,82.365,79.913,70.995
2005-04-29,20,66.067,63.761,62.317,63.094,65.865,68.861,82.674,87.552,83.643,82.325,80.654,78.591,76.928,74.344,73.706,72.891,74.082,76.796,76.486,75.769,78.499,75.754,77.016,69.273
2005-04-30,20,63.88,60.486,58.31,58.136,59.002,56.881,61.584,66.906,72.29,75.761,75.626,73.284,71.006,68.523,67.262,66.51,67.129,68.037,69.472,69.994,70.514,68.875,69.877,62.453
2005-05-01,20,56.688,54.198,53.307,53.522,55.185,58.689,61.081,69.564,73.583,71.122,70.33,67.674,67.016,65.198,66.655,65.957,67.432,68.713,74.294,72.877,74.314,72.973,73.522,65.542
2005-05-02,20,60.93,60.719,61.998,65.099,70.333,81.422,98.189,100.547,92.555,86.053,81.345,79.545,76.005,74.421,77.956,81.042,81.393,84.337,91.933,90.942,90.882,91.85,90.154,81.628
2005-05-03,20,77.186,76.896,77.545,80.097,83.543,93.648,109.857,110.12,98.121,89.482,81.278,78.395,72.462,71.284,69.525,72.158,76.704,79.823,84.614,86.682,84.122,89.967,83.951,74.88
2005-05-04,20,70.934,68.69,67.888,68.822,72.505,82.281,97.18,101.062,93.256,88.675,77.757,74.819,73.366,74.65,70.796,70.468,72.287,77.958,83.127,83.849,81.894,86.238,81.62,71.43
2005-05-05,20,66.652,65.43,64.934,66.817,70.933,81.442,97.186,100.939,88.513,80.98,75.212,73.75,73.09,71.866,74.303,73.49,74.619,80.337,83.594,85.994,84.583,86.402,80.743,70.677
2005-05-06,20,65.565,63.481,62.526,63.565,67.165,76.019,91.79,97.411,92.209,86.524,82.991,80.511,76.905,73.795,72.861,71.645,72.653,74.319,77.515,77.755,80.37,81.426,79.826,72.629
2005-05-07,20,67.327,65.696,65.774,67.104,70.108,75.179,82.06,86.653,85.483,78.041,72.881,68.831,67.237,62.626,63.466,64.621,64.943,68.624,67.464,67.943,68.455,72.524,70.205,63.03
2005-05-08,20,57.654,55.623,55.274,55.647,57.463,61.36,64.306,71.834,77.084,76.44,72.152,68.751,64.25,62.569,61.912,62.05,63.743,68.409,69.714,70.869,70.844,77.44,70.553,60.092
2005-05-09,20,53.916,52.334,52.325,53.87,57.933,67.907,83.906,88.305,84.123,82.172,78.513,74.501,75.049,71.776,72.793,73.591,75.634,81.983,89.509,88.373,83.961,89.122,80.151,67.682
2005-05-10,20,60.416,56.973,55.246,55.169,58.221,68.19,83.003,88.43,83.483,82.117,82.075,77.394,77.221,77.85,79.505,80.55,82.9,85.574,89.364,92.351,86.236,91.002,82.139,70.567
2005-05-11,20,63.128,59.837,57.541,56.945,59.411,67.826,82.006,87.576,84.43,84.684,85.82,84.535,84.069,87.237,85.452,85.243,84.822,88.432,100.294,93.811,87.545,92.127,89.184,74.16
2005-05-12,20,66.833,62.962,60.474,60.029,61.864,68.628,83.353,90.266,86.838,82.704,80.073,82.483,83.508,82.737,86.324,85.265,86.981,91.22,93.192,94.265,92.573,89.774,82.394,71.112
2005-05-13,20,63.488,60.03,57.421,56.666,59.257,66.374,81.419,87.173,83.205,78.712,77.189,76.125,74.763,73.357,72.7,71.398,76.775,78.549,78.626,78.125,77.549,76.918,73.943,65.526
2005-05-14,20,59.419,56.258,54.108,53.352,54.9,58.374,63.813,66.871,71.789,72.934,73.361,70.497,71.2,72.43,74.144,75.556,76.595,73.832,73.648,72.932,71.474,74.818,71.346,63.609
2005-05-15,20,57.079,53.655,51.718,51.023,51.226,53.691,57.629,61.431,70.122,73.179,71.985,68.504,68.993,66.12,66.657,67.221,68.81,73.536,74.075,76.893,74.034,76.736,70.005,62.444
2005-05-16,20,55.351,52.655,51.486,51.962,55.585,64.74,80.274,82.362,77.939,76.944,74.433,71.175,74.461,73.93,73.569,71.151,72.729,79.265,83.55,84.76,81.864,81.771,76.582,67.518
2005-05-17,20,60.263,57.36,56.061,56.395,58.79,67.741,82.827,88.977,84.056,82.281,81.693,74.774,73.941,69.718,70.037,69.95,73.65,77.378,84.882,84.915,79.844,85.83,78.812,67.605
2005-05-18,20,60.916,57.903,56.521,57.029,59.853,69.047,83.319,89.003,83.751,81.749,81.282,78.363,71.253,71.416,72.349,74.258,80.199,83.004,89.924,88.335,82.195,87.779,79.809,68.004
2005-05-19,20,61.102,57.955,55.999,56.037,58.909,66.835,81.379,87.321,79.537,77.902,77.218,74.372,74.488,74.922,75.273,75.23,79.726,82.246,87.183,85.363,88.033,83.737,77.603,67.226
2005-05-20,20,60.767,57.389,55.747,56.204,58.883,66.819,80.445,85.841,80.032,79.319,78.722,77.177,75.766,74.19,74.704,74.827,77.618,81.468,85.082,80.125,81.187,79.562,76.752,68.836
2005-05-21,20,62.437,59.532,58.213,58.479,59.884,63.787,69.828,75.456,75.392,74.225,72.671,67.321,65.424,63.594,63.049,63.182,64.695,68.687,67.325,67.195,66.619,70.805,68.811,60.769
2005-05-22,20,54.996,52.171,51.598,52.014,52.995,55.939,60.631,68.244,71.954,73.458,67.552,66.458,64.069,62.838,65.337,65.816,67.322,69.796,74.446,75.909,72.539,77.285,71.269,61.019
2005-05-23,20,54.914,52.715,51.958,52.334,55.033,63.905,78.208,84.036,77.018,77.386,78.632,76.418,75.996,73.26,72.146,72.594,74.256,79.107,85.98,85.942,82.657,84.038,76.563,66.786
2005-05-24,20,60.986,58.131,56.604,57.283,60.094,68.966,82.936,90.17,86.038,85.216,85.398,82.133,80.438,75.91,75.296,75.036,77.609,84.892,88.831,91.488,89.205,89.991,80.467,70.392
2005-05-25,20,64.562,62.162,60.805,61.329,64.414,72.725,86.172,91.291,84.997,83.082,82.5,81.283,80.11,73.814,74.063,74.555,76.887,81.359,87.04,90.169,88.013,88.244,80.621,70.369
2005-05-26,20,64.334,62.242,61.073,61.903,64.906,73.814,87.865,91.898,85.802,83.686,82.344,81.764,80.888,74.324,75.429,75.797,77.801,79.629,85.081,83.632,86.41,92.65,81.989,69.051
2005-05-27,20,61.263,57.509,55.44,55.343,57.073,65.407,78.849,85.029,79.435,78.942,78.054,77.759,76.96,76.866,77.972,77.959,73.381,74.684,79.614,76.931,76.607,79.176,75.376,65.809
2005-05-28,20,59.031,54.63,53.122,52.342,52.734,55.825,60.26,66.694,68.631,70.874,71.299,70.143,69.838,67.907,67.623,68.027,65.851,67.525,69.462,70.636,68.633,71.286,68.764,60.387
2005-05-29,20,54.106,51.132,49.785,49.781,50.515,53.193,57.406,64.882,69.868,72.135,70.459,69.052,63.229,62.528,62.339,62.697,63.548,68.27,67.893,69.541,70.258,72.742,69.582,61.505
2005-05-30,20,54.529,51.677,50.437,50.505,52.136,56.031,60.459,67.37,71.483,76.798,79.269,79.797,75.971,71.926,71.241,71.887,73.109,74.037,76.278,83.917,79.989,76.446,72.397,62.324
2005-05-31,20,56.101,53.899,52.814,53.138,55.593,63.783,77.833,84.442,80.929,80.493,80.847,78.751,76.979,76.758,77.971,78.843,79.302,84.363,88.06,89.489,88.223,93.262,81.785,69.014
2005-06-01,20,61.6,57.932,55.799,55.714,57.954,66.613,80.094,85.715,82.066,80.875,81.565,82.623,82.904,71.618,72.132,73.034,74.774,77.11,83.172,86.336,89.997,90.381,80.904,68.969
2005-06-02,20,61.743,58.365,56.089,55.972,58.429,66.323,79.644,86.314,82.392,80.738,81.536,82.185,70.928,69.594,69.933,69.77,66.61,76.285,89.312,88.49,84.01,86.768,78.047,68.14
2005-06-03,20,62.001,58.958,56.988,56.98,59.049,66.322,77.825,83.382,82.648,83.197,82.829,82.391,79.834,72.44,72.577,71.33,71.987,73.774,72.508,71.236,72.312,78.369,73.34,65.5
2005-06-04,20,59.013,55.281,53.586,53.093,54.513,57.713,62.295,68.828,75.071,77.842,78.895,74.305,75.373,76.573,78.174,74.25,74.974,82.03,81.462,83.065,77.254,84.953,78.976,69.691
2005-06-05,20,61.819,57.473,54.603,53.381,53.608,55.217,58.159,65.874,76.065,83.334,86.91,90.735,94.944,92.048,88.529,84.704,88.038,90.751,100.772,98.946,97.821,104.943,93.005,78.964
2005-06-06,20,69.589,65.065,61.948,60.903,62.341,68.857,80.669,89.359,93.594,99.615,105.412,111.152,115.786,110.109,106.1,98.346,95.027,99.334,110.4,105.377,103.663,107.923,95.369,81.248
2005-06-07,20,71.747,66.878,63.637,62.383,64.196,71.31,82.374,90.382,92.006,94.877,100.279,105.988,109.351,102.78,99.34,100.584,102.286,105.269,116.397,117.075,114.879,113.804,100.48,85.176
2005-06-08,20,75.414,69.852,66.013,64.535,65.394,72.297,82.388,89.541,91.711,95.47,101.592,108.65,113.197,105.304,101.969,97.781,97.592,98.878,108.398,107.296,112.158,111.41,100.008,86.529
2005-06-09,20,76.898,71.865,67.596,66.547,68.236,74.835,84.238,92.934,97.252,102.863,107.775,111.064,105.465,105.25,106.467,95.204,89.41,97.169,106.445,103.636,103.49,109.013,98.616,85.411
2005-06-10,20,76.091,70.355,66.554,65.142,66.18,72.812,82.638,89.369,93.453,98.979,104.153,109.447,107.618,109.511,111.389,112.646,114.321,112.696,114.606,107.682,102.943,103.156,100.773,88.869
2005-06-11,20,78.714,71.698,67.654,65.488,64.852,66.391,70.881,79.89,88.927,95.879,101.448,105.181,107.415,103.542,105.246,101.205,102.029,102.734,104.598,102.868,99.392,99.587,92.389,81.167
2005-06-12,20,71.479,65.541,61.607,59.056,57.993,59.628,63.069,72.037,84.317,91.737,94.973,97.95,102.333,103.499,91.184,85.066,86.317,93.123,103.657,100.955,99.233,100.83,91.768,80.233
2005-06-13,20,71.91,67.696,65.369,65.357,67.273,74.4,85.664,95.256,99.689,103.778,108.136,113.28,117.207,120.463,118.534,104.078,101.328,109.273,128.947,123.312,120.291,120.027,107.345,92.498
2005-06-14,20,81.481,75.337,70.665,69.185,70.595,76.176,85.888,94.577,99.441,105.179,111.503,118.403,123.577,126.779,124.619,117.532,116.1,124.604,139.25,132.297,127.868,126.232,109.168,92.042
2005-06-15,20,83.13,78.61,73.348,70.643,72.006,77.81,87.035,95.847,100.462,104.474,106.198,109.379,111.661,113.643,114.454,107.02,104.295,107.533,120.621,114.471,109.517,108.937,99.082,85.022
