,datetime,zone_id,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
18452,2004-10-29,12.0,81.718,77.723,76.673,76.96,79.249,90.356,114.425,118.661,107.132,102.016,99.407,97.237,94.016,91.042,89.05,90.593,96.253,104.242,113.98,114.595,111.088,105.729,98.339,87.958
18453,2004-10-30,12.0,77.886,71.454,68.594,67.116,66.866,70.352,78.098,88.112,99.879,107.722,107.732,104.936,101.336,97.784,94.765,94.352,97.127,100.029,105.227,104.646,103.456,99.381,93.32,83.358
18454,2004-10-31,12.0,73.8,63.254,61.362,60.548,61.275,64.658,73.136,88.024,102.301,106.078,103.133,100.538,99.28,97.842,96.168,96.979,102.759,117.031,118.223,113.194,107.352,96.811,84.795,69.36
18455,2004-11-01,12.0,65.707,62.108,61.131,61.7,65.152,77.311,102.015,103.639,95.885,93.17,90.344,87.985,86.745,84.199,83.296,84.044,90.681,111.168,122.026,119.258,113.078,102.857,91.547,80.316
18456,2004-11-02,12.0,72.515,68.598,67.128,67.071,69.621,79.563,95.874,99.901,97.683,95.221,92.489,89.567,88.328,86.571,85.6,86.996,92.484,111.397,121.234,119.907,113.464,102.466,89.651,77.889
18457,2004-11-03,12.0,69.425,64.674,62.637,61.988,63.922,73.948,97.636,98.019,89.078,86.139,84.918,83.895,82.858,81.572,80.359,82.198,90.861,112.77,122.593,121.481,115.705,106.882,95.335,83.432
18458,2004-11-04,12.0,76.012,72.923,72.763,74.253,78.033,90.447,114.809,116.372,108.433,105.492,104.592,103.546,103.236,102.686,103.352,106.212,115.218,128.422,132.805,132.719,123.697,112.506,99.219,87.105
18459,2004-11-05,12.0,78.952,75.948,75.712,77.238,80.521,94.05,120.177,118.821,107.576,102.697,98.87,96.026,92.988,89.725,88.163,89.874,98.175,119.018,128.963,127.592,126.045,121.627,115.743,106.538
18460,2004-11-06,12.0,97.588,94.299,94.065,94.922,97.925,104.265,115.17,126.417,129.006,124.464,116.157,108.558,102.235,96.59,93.752,94.272,99.739,117.082,122.916,120.79,117.612,112.175,105.512,95.988
18461,2004-11-07,12.0,87.737,83.027,81.341,81.197,83.096,87.607,95.95,107.642,117.379,116.864,109.965,103.207,98.917,95.992,93.839,93.547,99.261,116.694,122.886,121.948,115.859,104.594,92.923,80.284
18462,2004-11-08,12.0,72.044,68.651,68.027,68.974,72.844,86.006,113.25,114.209,103.92,99.57,97.398,95.056,93.458,91.854,92.147,96.915,109.754,134.68,146.903,149.063,145.998,137.2,124.962,113.606
18463,2004-11-09,12.0,105.907,103.943,104.442,106.096,111.167,125.397,149.558,145.443,128.059,119.32,113.877,109.648,105.631,102.237,101.234,105.48,118.407,144.475,157.433,159.817,157.751,148.616,136.599,124.04
18464,2004-11-10,12.0,116.525,115.14,115.806,117.983,122.874,137.182,161.996,158.331,139.597,125.297,115.026,107.357,101.387,97.045,94.269,97.327,111.034,137.097,145.605,145.975,144.725,137.837,127.088,115.315
18465,2004-11-11,12.0,106.86,103.365,102.961,103.903,107.502,117.727,133.01,136.559,129.051,120.32,111.882,104.904,99.57,95.145,93.319,94.2,103.457,126.8,136.138,138.075,133.742,125.899,114.545,102.784
18466,2004-11-12,12.0,94.858,90.669,88.689,88.098,90.98,100.66,122.008,124.298,117.974,115.363,114.069,112.406,111.199,110.359,110.686,113.763,124.065,139.123,141.93,137.828,132.179,124.33,117.268,107.369
18467,2004-11-13,12.0,99.295,95.007,93.767,94.486,98.138,104.03,114.287,127.706,142.232,148.138,145.472,136.872,125.955,118.708,114.832,114.704,123.544,144.711,151.062,149.453,146.428,141.664,135.03,126.755
18468,2004-11-14,12.0,119.201,116.166,116.004,116.918,119.121,124.073,132.668,143.781,152.986,153.933,145.934,136.587,127.516,120.669,116.023,115.957,124.865,147.471,156.122,158.079,155.302,145.613,133.715,122.874
18469,2004-11-15,12.0,115.219,113.101,113.546,115.211,119.758,132.836,158.823,157.363,137.959,125.485,117.143,110.131,103.14,97.825,94.859,95.179,107.783,134.529,147.697,150.548,147.781,138.644,126.493,114.547
18470,2004-11-16,12.0,106.957,104.414,104.326,105.683,109.818,123.458,149.985,150.664,133.374,118.571,107.076,100.346,94.527,91.353,89.569,90.67,101.032,128.157,141.847,145.567,143.835,135.389,124.475,112.884
18471,2004-11-17,12.0,105.954,104.576,106.146,108.345,113.683,127.505,153.621,152.577,131.064,116.54,106.341,99.688,94.759,90.727,88.804,90.033,101.493,127.147,138.656,140.465,137.968,129.985,118.721,105.833
18472,2004-11-18,12.0,98.657,96.338,96.155,98.143,102.029,113.604,137.968,136.571,119.719,110.564,105.238,100.973,97.028,93.828,92.533,94.038,103.284,126.44,136.464,136.862,131.399,121.819,109.121,94.344
18473,2004-11-19,12.0,84.374,79.581,78.1,78.603,82.365,94.598,120.198,121.602,110.746,104.089,99.175,94.861,91.486,88.817,87.371,89.134,99.542,117.704,122.869,121.136,117.075,111.196,102.969,92.431
18474,2004-11-20,12.0,83.205,78.436,76.494,76.209,77.565,81.924,90.116,100.483,112.182,116.314,112.208,106.434,103.28,99.408,97.418,100.54,108.704,122.519,122.957,118.743,114.289,106.778,99.284,88.555
18475,2004-11-21,12.0,79.036,73.613,70.964,69.967,70.756,74.102,81.739,93.011,109.725,118.047,117.65,114.493,111.872,107.657,104.006,103.423,112.358,130.719,135.446,133.99,129.252,118.69,105.986,92.775
18476,2004-11-22,12.0,83.407,79.954,79.309,80.097,82.942,94.804,119.67,121.92,114.162,110.762,106.973,103.918,102.595,100.306,100.347,104.622,117.681,135.343,141.035,138.907,132.674,120.881,107.132,92.399
18477,2004-11-23,12.0,82.56,78.185,76.573,76.248,78.632,89.724,114.391,116.275,106.784,103.229,101.409,99.776,97.519,95.287,94.823,98.275,110.696,129.3,134.664,133.235,128.058,118.411,105.544,91.908
18478,2004-11-24,12.0,81.359,76.423,74.152,73.467,75.785,84.565,102.547,107.656,106.723,107.687,106.833,105.14,103.427,101.735,100.179,100.754,110.015,125.028,129.355,127.253,122.437,114.627,104.383,92.176
18479,2004-11-25,12.0,79.673,72.482,67.999,66.053,66.312,69.244,75.9,88.076,105.521,119.828,127.834,131.619,129.954,123.408,113.447,107.965,106.857,117.264,122.041,126.074,128.628,126.495,121.504,112.07
18480,2004-11-26,12.0,105.054,101.812,101.516,103.285,108.417,117.202,127.28,134.48,136.473,134.652,128.823,122.424,116.024,109.681,106.681,107.651,120.193,144.523,151.558,151.73,150.203,145.879,139.489,129.735
18481,2004-11-27,12.0,124.047,119.605,117.38,118.193,121.266,126.722,136.415,146.16,150.897,146.313,138.336,128.181,120.727,115.726,115.472,117.558,127.443,142.349,142.865,138.236,132.212,123.828,113.646,101.38
18482,2004-11-28,12.0,89.743,83.148,79.255,76.798,76.348,77.75,82.817,92.675,106.774,116.882,117.415,113.429,110.736,107.558,104.454,103.079,110.864,134.598,142.498,143.473,140.571,130.729,118.234,105.07
18483,2004-11-29,12.0,97.345,94.779,94.954,97.026,101.655,116.409,143.37,145.736,131.352,123.866,118.535,111.968,106.37,102.259,98.562,100.927,114.938,145.92,158.323,160.916,157.464,146.866,133.494,117.705
18484,2004-11-30,12.0,109.643,107.06,107.263,109.288,111.895,124.111,150.912,150.891,138.179,126.583,115.252,109.634,106.482,103.948,101.764,105.595,119.741,145.492,153.27,153.004,147.991,136.999,122.131,106.423
18485,2004-12-01,12.0,95.184,90.206,88.078,87.626,90.137,101.356,125.915,127.392,114.986,111.185,108.149,106.075,101.328,97.947,97.394,100.621,114.927,143.272,152.643,153.246,150.002,142.211,129.172,114.483
18486,2004-12-02,12.0,105.671,103.511,104.11,106.913,112.512,127.597,156.107,157.408,136.96,122.082,108.473,107.948,102.535,97.716,95.724,97.37,110.638,141.815,154.312,157.758,156.227,149.427,136.393,123.215
18487,2004-12-03,12.0,114.298,111.741,111.614,112.637,115.492,127.742,154.807,155.937,138.154,126.345,118.872,112.741,110.158,106.54,103.624,105.621,119.055,146.925,152.195,152.511,154.232,151.628,145.048,135.48
18488,2004-12-04,12.0,128.18,124.808,125.563,127.352,131.132,138.751,151.12,163.477,167.935,157.643,143.294,130.27,121.408,114.612,111.141,112.781,125.9,149.582,152.985,151.956,150.467,146.051,137.669,125.889
18489,2004-12-05,12.0,115.057,109.374,107.486,107.495,109.243,113.987,122.511,133.338,141.973,139.351,130.058,120.702,114.232,109.455,105.68,106.717,118.285,145.626,154.058,156.649,155.793,147.345,134.047,120.0
18490,2004-12-06,12.0,110.418,106.821,106.941,108.164,110.608,121.461,145.505,145.92,130.054,123.458,118.361,114.139,111.331,107.993,105.961,110.099,123.988,146.15,152.185,151.417,145.846,135.283,118.762,101.53
18491,2004-12-07,12.0,90.652,85.518,83.892,83.924,86.746,98.137,122.916,127.514,116.634,113.862,112.372,110.713,108.558,105.355,103.266,105.85,118.023,138.816,143.945,141.911,135.412,124.121,107.821,90.033
18492,2004-12-08,12.0,77.608,71.762,69.053,69.034,71.935,83.952,110.66,113.936,102.671,97.28,94.266,91.056,88.725,86.147,85.114,87.036,99.717,130.538,141.117,143.493,142.28,134.554,120.621,105.265
18493,2004-12-09,12.0,96.268,93.781,94.332,96.285,100.151,114.044,141.797,141.802,124.723,116.383,107.507,101.534,102.04,102.376,104.836,110.64,126.38,147.19,152.64,151.736,145.026,133.859,118.327,101.039
18494,2004-12-10,12.0,88.49,82.353,79.616,79.208,81.328,91.876,116.118,122.188,113.347,110.303,106.743,103.811,100.939,98.493,97.574,98.352,109.226,128.714,130.602,126.383,122.404,114.957,107.014,95.049
18495,2004-12-11,12.0,83.899,78.095,75.565,75.211,76.496,81.393,90.043,101.17,114.215,118.926,119.622,118.612,118.166,118.604,117.496,117.094,124.162,144.913,145.953,143.123,141.598,136.225,130.167,119.526
18496,2004-12-12,12.0,109.841,104.891,103.754,103.757,105.495,109.821,117.499,128.493,143.805,149.814,147.143,141.285,137.052,129.001,124.177,124.626,137.384,161.511,167.718,167.833,162.826,150.538,136.817,118.722
18497,2004-12-13,12.0,105.554,98.073,95.44,94.781,98.225,110.543,136.722,139.875,128.764,123.875,124.204,124.043,119.399,116.22,112.357,114.919,131.512,164.707,176.439,179.374,179.569,169.846,153.297,135.854
18498,2004-12-14,12.0,125.201,121.887,121.164,122.436,126.448,139.899,167.167,165.954,149.762,139.183,132.569,127.048,123.296,121.773,123.044,129.066,146.537,178.465,189.065,191.345,191.709,182.819,166.077,147.628
18499,2004-12-15,12.0,137.485,134.584,134.696,136.588,140.989,156.065,186.103,188.458,170.73,160.649,152.885,145.701,139.732,134.606,132.001,135.672,153.325,187.755,197.386,200.04,201.551,194.674,180.527,163.757
18500,2004-12-16,12.0,154.965,151.787,152.796,155.141,160.519,175.256,204.379,202.571,181.029,163.401,149.064,138.317,128.605,121.57,116.823,119.248,134.736,169.791,183.742,186.936,185.307,177.035,161.369,142.469
18501,2004-12-17,12.0,129.886,123.563,121.295,120.62,123.561,136.584,164.962,168.294,151.288,138.446,128.008,119.414,113.569,109.519,107.806,109.845,125.091,156.671,166.917,168.965,170.429,168.44,161.288,148.842
18502,2004-12-18,12.0,140.066,136.187,136.062,137.522,140.477,146.999,157.921,170.335,178.582,172.479,161.221,148.102,137.378,128.026,121.821,121.265,132.664,159.097,165.464,165.176,164.825,161.611,155.115,144.156
18503,2004-12-19,12.0,135.651,131.394,130.332,130.702,132.507,136.45,143.633,155.488,170.509,170.948,157.373,144.701,140.551,138.009,137.243,140.811,154.16,172.296,176.788,177.119,175.835,174.768,170.3,162.739
18504,2004-12-20,12.0,158.633,160.172,164.07,171.376,180.652,200.138,228.322,237.851,237.871,224.131,226.208,222.58,216.023,209.204,200.844,200.888,214.999,246.532,252.89,252.89,251.224,239.271,222.042,202.769
18505,2004-12-21,12.0,188.689,184.038,181.202,180.966,184.096,195.098,218.976,218.252,197.027,180.468,167.799,156.708,146.231,137.575,132.262,133.493,149.8,184.289,196.28,198.149,195.728,186.643,170.598,150.914
18506,2004-12-22,12.0,137.845,133.358,133.181,134.812,139.128,151.406,174.516,175.077,158.404,144.336,132.327,121.844,113.454,106.927,102.353,103.844,115.662,147.808,160.194,161.362,159.034,150.817,136.661,118.737
18507,2004-12-23,12.0,104.867,97.687,93.932,92.322,93.226,101.217,119.224,125.269,121.455,120.399,117.562,111.858,108.046,105.897,104.316,107.498,120.354,136.275,140.85,140.425,140.516,137.512,132.802,123.9
18508,2004-12-24,12.0,115.831,111.799,111.629,114.345,119.215,127.097,140.51,156.296,170.986,177.468,175.604,169.156,163.186,160.192,162.688,167.142,176.732,191.627,189.399,186.74,184.931,182.533,177.597,167.986
18509,2004-12-25,12.0,158.069,152.186,149.959,150.517,152.763,158.4,168.818,182.529,190.648,186.598,178.599,170.682,164.49,160.79,155.707,153.945,159.379,178.911,186.061,188.452,190.526,189.109,181.868,170.229
18510,2004-12-26,12.0,160.756,154.403,151.626,150.11,149.776,151.763,157.757,166.548,180.344,191.727,194.749,194.048,191.793,189.659,187.537,187.309,191.876,205.601,206.79,204.744,198.36,188.392,175.268,161.163
18511,2004-12-27,12.0,151.493,147.289,147.269,150.522,155.881,166.624,181.817,190.584,194.805,196.886,194.14,187.443,179.874,172.422,169.052,171.272,185.494,217.098,225.656,225.663,221.56,212.9,199.722,185.162
18512,2004-12-28,12.0,175.606,172.175,172.526,174.94,179.894,190.217,206.892,214.072,205.708,193.965,182.432,169.887,158.807,150.245,146.75,151.56,168.542,198.301,208.709,207.986,203.047,192.712,177.791,160.125
18513,2004-12-29,12.0,148.449,142.761,140.484,140.753,142.733,150.3,162.41,167.885,164.885,162.211,154.386,148.242,139.451,129.829,124.769,127.11,139.515,165.386,173.17,170.886,166.095,156.455,143.935,127.669
18514,2004-12-30,12.0,116.249,111.605,112.104,115.208,120.73,132.506,150.728,160.008,160.036,153.25,141.571,131.081,122.642,115.801,112.14,116.217,131.992,160.411,169.379,168.577,164.723,155.527,144.818,129.976
18515,2004-12-31,12.0,118.021,111.849,110.513,111.695,115.304,121.722,131.801,141.182,149.302,152.995,148.598,139.836,130.289,122.358,118.133,118.51,128.79,156.778,161.512,154.734,146.637,136.899,129.526,121.356
18516,2005-01-01,12.0,112.73,105.182,99.006,96.818,97.243,100.272,105.137,111.064,121.224,126.863,127.577,124.315,117.723,111.425,105.807,102.704,106.798,130.164,136.048,134.368,131.993,127.371,120.639,111.119
18517,2005-01-02,12.0,102.54,98.4,97.569,98.813,101.423,105.909,114.38,124.962,141.359,148.159,145.335,141.63,139.563,135.988,133.356,132.721,138.457,156.221,161.056,159.836,152.135,140.773,125.81,111.55
18518,2005-01-03,12.0,102.5,97.864,96.849,97.172,99.083,109.514,132.368,133.327,122.192,117.107,110.901,104.642,99.54,94.814,92.197,92.436,102.487,128.116,138.661,138.683,133.446,121.177,106.102,90.772
18519,2005-01-04,12.0,79.802,74.534,72.226,72.219,74.217,84.448,108.557,113.308,101.979,98.064,95.64,93.182,90.948,89.375,89.081,92.54,106.835,132.752,142.532,143.333,138.983,129.146,115.169,100.404
18520,2005-01-05,12.0,90.942,86.094,85.225,86.024,89.638,101.213,127.582,133.437,122.504,120.931,121.131,120.436,120.681,120.724,121.329,126.129,140.842,161.19,168.448,167.564,161.205,149.916,134.405,117.805
18521,2005-01-06,12.0,105.926,100.589,98.608,97.866,100.068,110.509,132.33,139.301,128.775,122.761,119.767,116.137,111.506,107.465,107.186,109.255,119.371,137.703,144.348,142.888,137.948,127.265,114.208,100.637
18522,2005-01-07,12.0,91.063,87.108,87.297,89.299,93.879,107.781,136.018,143.505,131.666,123.175,119.8,113.902,110.057,106.115,104.833,109.657,124.841,145.849,151.523,149.066,144.835,137.92,128.971,118.619
18523,2005-01-08,12.0,109.437,104.194,101.621,100.718,101.047,105.089,113.259,123.541,135.091,144.687,146.526,143.659,138.744,132.24,128.792,126.345,129.087,144.904,151.254,149.174,145.869,140.328,133.298,123.613
18524,2005-01-09,12.0,116.612,110.472,108.072,108.989,111.997,116.792,125.599,137.455,151.36,158.032,156.802,152.065,149.563,146.455,143.081,144.968,151.249,165.165,169.662,166.831,161.347,148.516,135.498,122.003
18525,2005-01-10,12.0,114.2,112.938,114.581,117.054,120.917,134.144,160.843,160.713,143.108,134.461,127.412,119.798,113.535,110.301,105.161,105.462,118.254,144.033,157.226,159.255,156.367,146.958,134.532,121.03
18526,2005-01-11,12.0,111.658,108.183,109.163,112.557,117.001,129.231,156.051,159.88,145.701,137.233,129.685,120.904,116.404,117.62,118.244,121.968,134.011,153.748,161.181,158.196,151.364,139.686,124.589,109.406
18527,2005-01-12,12.0,99.388,94.399,93.002,94.48,98.041,110.411,133.073,138.087,131.667,121.864,114.696,110.965,107.144,104.145,99.652,101.774,110.95,134.468,146.776,147.38,142.954,133.2,120.146,106.394
18528,2005-01-13,12.0,96.751,92.817,91.338,91.332,93.641,104.157,127.699,130.083,115.997,108.58,100.023,95.749,92.794,89.675,86.891,87.129,94.046,114.92,127.161,127.319,123.463,113.2,99.838,86.061
18529,2005-01-14,12.0,76.128,69.797,67.604,66.942,68.501,77.547,98.965,105.993,98.888,99.821,103.524,108.084,113.503,117.335,119.804,123.001,133.823,151.214,158.09,155.551,151.629,145.044,137.229,127.789
18530,2005-01-15,12.0,119.257,115.523,115.797,117.763,121.472,128.415,139.09,151.561,161.24,166.921,167.122,162.053,157.222,153.796,149.365,149.733,157.681,173.731,182.012,178.39,176.024,169.055,161.012,150.957
18531,2005-01-16,12.0,142.114,137.365,135.82,135.229,135.668,138.85,145.491,156.5,171.008,180.291,179.778,176.572,175.073,170.907,168.199,168.733,172.0,183.195,189.551,187.593,181.912,172.689,161.988,150.172
18532,2005-01-17,12.0,140.552,136.74,135.869,138.439,143.56,154.567,170.662,180.796,184.787,186.055,186.705,183.785,179.794,173.119,170.607,173.123,185.615,215.803,230.322,234.274,231.43,225.263,212.622,200.93
18533,2005-01-18,12.0,192.529,189.71,189.98,191.835,195.818,209.716,237.714,237.112,219.115,211.672,203.548,195.975,191.114,185.552,181.843,183.892,197.036,225.757,239.423,240.715,239.082,228.397,214.866,202.304
18534,2005-01-19,12.0,194.58,193.214,193.975,194.233,194.709,205.733,230.362,231.328,210.778,203.461,197.002,192.087,189.9,187.782,185.682,188.835,199.563,221.198,229.438,229.349,219.008,205.396,189.373,173.971
18535,2005-01-20,12.0,164.783,160.181,158.115,158.749,160.722,169.832,188.188,194.08,188.57,168.81,154.027,153.273,152.857,151.494,149.485,153.603,166.14,185.91,196.098,196.634,192.303,182.179,168.925,154.849
18536,2005-01-21,12.0,145.944,143.11,144.32,148.177,154.52,169.804,197.275,204.658,193.018,184.378,177.273,170.553,164.202,159.229,156.133,158.969,172.204,199.164,214.558,217.709,217.775,214.892,209.783,201.977
18537,2005-01-22,12.0,196.403,194.235,195.281,196.29,198.689,200.741,205.054,211.649,220.829,224.246,219.878,215.132,211.367,207.218,203.783,203.705,208.615,217.577,215.577,207.352,197.35,187.464,179.582,170.731
18538,2005-01-23,12.0,162.654,161.57,165.269,169.316,176.198,183.129,192.415,206.649,226.764,238.506,242.757,241.674,236.835,226.257,220.224,213.295,219.371,241.671,255.572,255.158,250.38,241.248,230.357,219.647
18539,2005-01-24,12.0,212.326,210.476,208.897,210.13,212.795,222.778,237.107,239.857,234.084,222.439,211.241,200.014,191.085,181.009,176.813,180.729,187.912,212.137,224.491,222.534,214.546,201.813,186.748,173.744
18540,2005-01-25,12.0,165.154,160.591,160.561,162.71,166.771,178.233,196.152,199.352,191.119,184.652,176.416,170.639,162.006,155.888,150.92,151.912,157.85,181.418,197.102,197.798,191.156,180.243,165.054,151.508
18541,2005-01-26,12.0,142.337,139.748,139.651,139.404,139.834,149.267,169.876,172.883,163.752,154.55,150.939,147.234,143.969,139.903,136.55,136.95,147.97,168.668,183.745,185.825,180.14,171.435,159.621,148.223
18542,2005-01-27,12.0,143.363,144.042,149.171,155.795,164.352,182.792,215.863,221.235,205.518,197.238,190.779,184.048,175.086,172.06,170.536,173.86,187.639,217.334,237.89,241.886,240.433,231.383,220.265,208.527
18543,2005-01-28,12.0,201.653,200.107,201.882,204.838,210.711,225.66,253.578,251.295,232.913,217.912,204.327,190.416,179.703,171.429,165.103,164.753,174.608,199.394,216.396,218.832,218.499,215.687,209.917,201.649
18544,2005-01-29,12.0,195.755,193.781,194.674,197.49,200.545,207.523,217.78,227.486,230.821,216.643,198.037,184.052,167.159,160.189,154.886,154.186,161.735,179.354,190.63,189.212,184.891,177.859,169.964,160.107
18545,2005-01-30,12.0,150.644,144.587,141.948,140.98,141.339,145.097,151.089,160.56,174.595,186.596,192.322,192.797,191.504,188.349,184.588,183.828,187.292,198.862,208.437,205.9,199.119,186.013,172.809,162.283
18546,2005-01-31,12.0,154.313,151.921,153.128,155.136,159.599,172.55,192.849,199.597,194.306,185.694,177.375,170.001,162.576,155.188,149.882,149.197,157.74,179.846,200.168,203.119,198.04,187.972,175.219,162.143
18547,2005-02-01,12.0,154.27,151.891,151.39,152.858,157.582,171.478,199.093,197.468,178.872,162.992,151.039,140.417,132.732,126.939,122.79,124.416,135.096,161.226,187.132,194.25,194.046,188.928,178.768,168.232
18548,2005-02-02,12.0,163.335,163.137,166.15,169.338,174.278,189.414,216.716,214.814,191.934,171.249,149.927,140.419,132.181,124.956,120.038,120.682,131.829,158.543,181.924,188.582,186.721,181.144,168.792,154.751
18549,2005-02-03,12.0,146.509,144.461,145.507,147.205,151.673,165.291,192.705,193.149,175.864,169.377,161.847,154.308,151.392,146.185,142.211,144.732,155.05,174.544,187.827,188.528,185.097,174.779,161.366,147.024
18550,2005-02-04,12.0,137.918,134.118,133.619,134.811,139.499,152.672,179.413,181.866,168.5,163.585,159.404,156.319,153.342,149.455,147.855,146.751,149.863,163.159,174.506,172.833,170.67,165.697,158.532,149.563
18551,2005-02-05,12.0,141.806,137.853,135.469,135.247,136.49,141.762,150.243,159.793,165.574,162.335,154.405,143.887,134.26,125.804,119.441,116.687,120.594,135.385,153.244,156.905,157.815,155.971,151.556,144.438
18552,2005-02-06,12.0,138.388,135.028,134.282,134.145,136.423,141.316,149.434,159.954,167.84,163.874,153.012,142.465,134.418,128.1,123.578,122.247,127.359,142.657,155.253,153.562,155.389,150.228,145.552,137.725
18553,2005-02-07,12.0,127.304,124.159,124.986,126.79,132.313,147.706,176.85,178.833,158.741,143.197,132.0,122.517,115.145,108.359,104.155,104.937,113.286,135.826,160.475,167.111,165.069,157.869,146.34,134.746
18554,2005-02-08,12.0,127.985,125.602,126.478,128.143,132.051,145.374,173.135,175.74,162.741,154.018,138.828,123.673,113.835,105.757,100.529,99.411,107.366,128.107,150.78,155.948,153.856,147.75,136.281,123.817
18555,2005-02-09,12.0,114.75,110.055,108.643,108.831,112.141,124.692,152.054,153.625,134.443,124.129,116.621,111.205,106.317,102.416,102.912,106.251,115.684,133.508,151.261,152.992,148.775,138.739,125.801,112.016
18556,2005-02-10,12.0,102.004,97.857,96.081,96.004,98.635,111.346,136.998,141.799,129.455,124.992,126.364,125.71,125.618,122.821,120.713,123.848,137.281,159.432,179.183,182.888,181.083,173.067,162.089,150.326
18557,2005-02-11,12.0,142.134,139.659,140.023,142.576,147.612,160.907,189.107,189.973,171.861,161.643,153.106,144.318,137.411,131.82,130.656,134.73,142.982,159.527,176.899,177.592,176.822,172.301,164.604,155.749
18558,2005-02-12,12.0,147.808,143.982,142.477,142.806,144.532,149.216,157.454,168.104,175.974,171.954,163.762,155.177,147.784,141.327,138.28,137.321,139.218,146.377,160.239,161.461,158.013,153.014,147.114,139.017
18559,2005-02-13,12.0,133.148,128.352,126.742,126.59,129.283,135.429,145.879,157.151,162.582,158.294,150.392,140.551,133.041,126.252,121.484,122.713,133.638,149.466,163.871,166.247,162.451,152.305,139.873,126.954
18560,2005-02-14,12.0,118.344,114.73,113.838,114.303,117.235,129.75,155.528,159.006,147.855,145.346,143.382,141.303,138.367,136.972,135.707,137.034,145.789,157.615,164.036,160.041,151.947,138.103,121.907,106.314
18561,2005-02-15,12.0,96.006,91.966,91.309,92.481,96.263,109.797,136.703,138.981,124.248,114.454,106.356,101.14,96.63,92.708,89.884,89.579,95.784,110.322,134.012,138.542,135.219,127.662,115.799,103.001
18562,2005-02-16,12.0,94.792,91.342,90.957,92.307,96.376,109.947,137.352,138.225,122.602,113.878,103.54,97.375,92.174,89.361,89.12,95.21,109.334,123.499,141.342,145.57,143.482,135.685,126.404,114.815
18563,2005-02-17,12.0,107.863,106.27,108.1,110.104,114.379,129.39,158.88,160.499,144.767,135.867,133.78,132.467,131.114,127.935,122.355,121.802,129.427,148.586,169.742,175.8,173.436,165.003,154.13,141.726
18564,2005-02-18,12.0,133.496,131.35,132.117,134.299,138.807,153.027,179.738,183.46,169.952,164.959,161.635,158.373,155.661,153.125,151.792,152.613,160.508,178.126,198.447,200.816,198.185,192.967,184.857,175.262
18565,2005-02-19,12.0,167.207,163.678,163.472,165.178,168.262,175.255,186.286,195.034,197.622,196.254,187.2,176.396,165.653,156.08,148.74,146.245,150.619,163.571,182.1,185.887,184.338,181.044,175.645,168.192
18566,2005-02-20,12.0,161.674,158.649,157.637,158.635,161.464,167.128,174.883,185.048,189.631,182.399,166.275,154.196,148.343,145.65,143.242,145.314,150.279,160.907,172.995,174.857,169.477,159.584,147.498,135.4
18567,2005-02-21,12.0,126.014,121.972,118.687,116.892,117.202,123.678,136.041,141.631,143.486,143.823,140.802,133.412,121.884,112.632,107.262,109.543,119.655,137.421,152.242,154.33,149.038,139.163,126.914,114.897
18568,2005-02-22,12.0,107.772,105.169,105.522,107.394,111.821,125.498,152.338,155.674,143.902,139.199,135.509,129.318,120.011,116.33,116.578,118.867,129.368,144.068,161.907,166.284,163.017,156.426,144.294,130.244
18569,2005-02-23,12.0,120.104,115.061,114.257,114.557,117.892,132.453,161.292,161.666,142.529,131.565,124.339,120.881,116.262,112.284,109.701,112.497,120.554,138.094,161.009,168.369,168.495,162.151,152.152,140.705
18570,2005-02-24,12.0,132.768,128.387,126.312,126.265,129.007,141.57,164.365,168.188,165.43,166.694,169.019,170.6,170.569,170.516,171.003,173.362,179.844,191.744,206.571,203.75,197.508,184.41,172.755,160.929
18571,2005-02-25,12.0,151.851,148.179,149.119,150.786,154.417,164.469,178.731,182.737,180.838,175.385,163.635,152.265,144.807,139.069,138.097,141.817,147.187,159.12,179.404,183.515,183.277,180.08,174.882,167.821
18572,2005-02-26,12.0,162.408,160.433,160.264,160.353,163.402,169.444,179.53,187.868,185.927,175.428,162.945,150.433,138.95,131.37,127.891,129.391,134.3,143.43,159.216,164.268,164.117,161.933,156.912,148.99
18573,2005-02-27,12.0,142.581,138.708,138.058,138.772,141.179,146.826,155.099,164.542,171.822,171.776,163.905,153.836,146.429,139.208,135.856,135.221,142.818,157.173,174.697,182.37,178.334,168.271,155.833,143.202
18574,2005-02-28,12.0,135.072,131.328,130.221,130.372,133.64,146.373,172.379,172.797,162.61,160.837,160.926,160.611,160.646,160.011,159.49,161.654,171.004,184.066,197.285,197.405,186.092,171.287,155.683,143.186
18575,2005-03-01,12.0,130.168,127.426,127.725,128.26,131.579,142.973,166.325,169.716,158.014,153.041,147.726,144.584,141.457,137.052,136.644,139.09,148.164,160.431,178.945,183.962,179.659,170.546,157.272,145.332
18576,2005-03-02,12.0,138.837,136.99,137.847,139.952,143.489,157.459,184.465,182.553,165.149,155.781,149.817,144.781,139.979,135.065,134.799,136.356,149.276,170.408,189.933,195.347,195.687,188.225,175.429,162.777
18577,2005-03-03,12.0,154.975,152.334,151.743,153.646,157.848,171.268,197.296,191.596,174.769,164.16,155.696,148.385,141.539,136.762,132.877,132.505,140.945,158.157,179.779,190.023,188.702,181.08,167.702,154.999
