datetime,zone_id,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
2004-10-23,16,20.521,19.732,19.737,19.907,20.49,19.265,21.608,24.562,26.616,25.983,24.17,22.153,20.683,19.312,18.349,18.374,18.895,20.27,23.091,24.629,24.357,23.451,25.263,23.144
2004-10-24,16,21.671,20.937,20.536,20.224,20.388,18.549,20.013,22.915,26.449,28.184,27.583,26.548,25.524,24.484,23.556,23.266,23.211,24.374,26.04,26.509,25.422,23.181,23.229,20.569
2004-10-25,16,18.781,17.856,17.755,17.863,18.749,18.549,22.813,24.268,22.749,22.346,21.494,20.604,19.793,19.396,18.799,18.852,19.994,21.96,24.4,25.421,24.482,22.605,22.487,19.979
2004-10-26,16,18.612,18.225,18.461,18.925,20.087,20.128,24.978,26.082,23.979,21.596,19.82,18.627,17.315,17.007,16.518,16.442,16.961,18.801,22.007,24.004,23.242,21.69,21.703,19.176
2004-10-27,16,17.752,17.311,17.618,18.175,19.418,19.63,24.178,25.486,23.616,22.217,20.72,19.465,17.778,17.192,16.723,16.837,17.824,19.878,22.732,24.451,23.786,22.552,22.988,20.522
2004-10-28,16,18.84,18.332,18.175,18.437,19.286,19.3,23.765,24.855,22.663,21.032,19.576,18.222,17.191,16.908,16.405,16.763,17.604,19.724,22.5,23.882,23.163,21.518,21.581,18.483
2004-10-29,16,16.726,16.052,16.204,16.366,17.338,17.474,21.683,22.375,20.759,20.467,19.958,19.279,18.474,18.378,18.477,19.095,20.122,21.9,23.652,23.625,22.557,21.27,22.189,19.652
2004-10-30,16,17.554,16.117,15.536,15.265,15.448,14.407,15.814,18.199,20.383,21.842,21.248,20.314,19.553,18.679,18.186,18.242,18.725,19.655,21.672,22.153,20.954,19.674,20.706,18.521
2004-10-31,16,16.098,14.789,13.629,13.346,13.556,12.558,14.4,17.91,20.844,21.432,20.685,20.082,19.719,19.914,19.248,19.157,19.749,21.74,21.661,20.828,20.354,18.689,18.064,15.526
2004-11-01,16,14.048,13.467,13.306,13.771,14.898,16.397,21.371,21.978,20.211,19.445,18.55,18.042,17.245,17.322,16.887,17.252,18.475,22.189,24.577,23.816,22.311,20.324,19.051,16.586
2004-11-02,16,15.001,14.456,14.293,14.438,15.44,16.929,20.53,21.611,20.481,19.025,18.339,18.1,17.977,18.384,18.561,19.002,19.396,22.504,24.975,24.525,25.011,21.79,19.832,17.178
2004-11-03,16,15.207,14.272,13.812,13.696,14.277,15.416,19.815,20.491,18.995,18.664,18.213,17.85,17.557,17.594,17.365,17.644,18.826,22.836,24.655,24.081,23.204,21.615,20.016,17.561
2004-11-04,16,16.023,15.582,15.611,15.94,16.979,18.555,23.372,24.819,23.657,23.162,23.268,23.135,22.813,22.672,22.324,22.72,24.05,27.581,28.147,27.567,26.156,24.257,23.066,20.626
2004-11-05,16,19.162,18.412,18.462,18.876,20.339,22.237,27.736,28.698,25.82,24.021,22.683,21.227,19.925,19.39,18.846,19.308,20.202,25.003,28.083,28.143,28.106,27.714,28.538,27.039
2004-11-06,16,25.907,25.52,25.812,26.473,27.752,28.044,30.94,33.559,32.603,29.848,26.592,23.816,22.23,20.69,19.769,19.843,21.303,25.319,27.161,26.753,26.078,24.689,24.713,22.692
2004-11-07,16,21.037,20.22,20.343,20.766,21.787,22.024,24.568,28.25,29.333,27.123,24.322,22.014,21.03,20.257,19.372,19.335,20.164,23.512,25.29,24.887,23.627,21.321,19.893,17.332
2004-11-08,16,15.998,15.49,15.6,16.085,17.375,19.199,24.253,25.524,23.903,22.465,21.499,20.599,19.885,19.843,20.099,21.333,23.737,29.05,31.944,32.263,31.822,30.115,28.971,26.767
2004-11-09,16,25.765,25.616,25.94,27.055,28.933,30.355,34.951,34.73,32.479,28.271,25.928,24.136,22.844,22.369,21.761,22.549,24.986,31.241,33.924,34.118,35.206,32.688,31.912,29.738
2004-11-10,16,29.004,29.094,29.693,30.775,32.595,34.12,38.831,38.519,34.965,29.721,26.237,24.187,22.383,21.487,20.867,21.726,24.369,30.125,32.595,32.699,31.874,30.137,29.208,26.605
2004-11-11,16,25.292,24.626,24.362,24.881,26.321,27.675,32.504,33.578,30.397,27.476,24.741,22.743,21.006,20.39,19.607,20.347,22.053,27.278,29.671,29.609,28.617,26.471,25.16,22.318
2004-11-12,16,20.243,19.383,19.121,19.532,20.463,21.654,26.389,28.315,26.6,26.163,25.286,24.887,25.173,25.044,25.229,26.221,27.636,30.906,30.972,30.097,28.984,27.434,27.251,25.095
2004-11-13,16,23.856,23.538,23.953,24.36,25.572,25.795,27.93,30.858,33.747,34.821,33.661,32.253,29.857,26.921,25.77,25.864,28.533,33.553,35.433,35.219,34.725,33.762,34.226,32.213
2004-11-14,16,30.826,30.589,30.781,31.359,32.502,32.204,34.757,38.046,39.419,37.477,33.365,30.096,28.113,26.645,25.362,25.068,26.844,31.756,34.189,34.756,34.72,33.291,33.328,31.343
2004-11-15,16,30.521,30.644,31.156,32.009,33.905,35.286,39.803,40.147,36.833,30.739,27.095,24.38,22.418,21.06,20.463,20.635,23.311,29.365,32.357,32.636,31.772,29.981,29.145,26.931
2004-11-16,16,25.96,26.28,27.013,28.27,30.441,31.995,37.438,38.119,33.512,28.756,24.554,22.165,20.569,19.466,18.716,19.029,20.798,26.676,29.8,30.707,30.249,29.009,28.2,25.802
2004-11-17,16,24.819,24.738,25.082,25.81,27.065,28.294,33.062,33.42,29.148,25.381,22.997,21.15,19.498,18.919,18.466,18.866,20.669,26.166,29.104,29.512,29.169,27.855,26.758,23.987
2004-11-18,16,22.347,21.741,21.512,21.82,22.767,23.972,28.632,29.915,27.327,25.514,23.649,21.65,19.994,19.074,18.25,18.517,19.66,24.993,27.469,27.37,26.382,24.39,23.065,20.304
2004-11-19,16,18.497,17.955,18.012,18.713,20.038,21.751,26.864,28.282,25.815,24.273,23.106,21.869,20.781,20.179,19.812,20.599,21.96,26.219,27.285,26.842,26.071,24.545,24.201,21.815
2004-11-20,16,19.775,18.671,18.176,17.905,18.428,18.754,20.681,23.132,24.944,25.477,24.19,22.918,21.905,21.036,20.713,21.488,23.089,26.051,26.162,25.139,23.949,22.369,21.7,19.368
2004-11-21,16,17.455,16.415,15.94,15.847,16.295,16.318,18.297,21.51,25.096,26.308,25.024,23.271,22.264,21.465,20.413,20.595,22.142,25.718,27.029,26.789,25.615,23.776,22.307,19.585
2004-11-22,16,17.665,16.977,16.751,17.098,18.016,19.427,24.037,25.668,24.08,23.608,22.876,22.591,21.663,20.65,20.363,21.528,23.774,27.701,28.749,28.078,26.636,24.441,22.651,19.801
2004-11-23,16,17.669,16.805,16.618,16.758,17.706,18.926,23.685,25.18,23.695,23.098,22.631,22.127,21.717,21.438,21.245,21.818,24.044,27.785,29.431,28.513,27.192,25.173,23.425,20.269
2004-11-24,16,18.083,17.107,16.746,16.845,17.622,18.755,23.17,24.945,23.883,23.527,23.368,22.892,22.45,22.08,22.077,22.425,23.605,27.099,27.683,26.837,25.599,23.922,22.567,19.145
2004-11-25,16,16.57,15.863,14.665,14.358,14.503,14.744,16.59,19.718,23.534,25.93,27.358,27.919,26.892,25.363,23.848,23.131,23.532,25.859,27.286,28.216,28.653,28.686,29.253,27.637
2004-11-26,16,26.777,27.027,27.823,28.96,30.698,31.227,33.987,35.942,35.841,33.782,31.673,28.788,26.708,25.244,24.379,25.11,28.249,34.154,36.461,36.191,35.856,34.815,35.274,33.186
2004-11-27,16,31.754,31.577,31.814,32.387,33.534,34.083,36.741,39.502,38.932,35.139,32.056,30.102,28.95,28.05,27.315,27.334,29.054,31.865,31.938,30.537,28.979,26.886,25.769,23.008
2004-11-28,16,20.467,19.093,18.247,17.567,17.657,17.314,18.96,21.876,25.534,26.012,24.233,22.677,22.184,21.802,21.304,21.16,23.053,27.943,30.049,30.653,30.059,28.632,27.66,25.312
2004-11-29,16,24.372,24.343,24.963,26.238,27.715,28.957,33.983,34.621,31.468,28.583,26.08,24.225,22.911,21.711,21.028,21.442,24.342,30.806,33.638,34.365,33.785,31.53,29.965,26.938
2004-11-30,16,25.493,25.129,25.198,25.536,26.576,27.803,32.552,33.107,30.494,28.406,26.019,23.824,22.862,22.882,22.1,23.31,26.085,30.837,32.612,32.068,31.005,28.613,27.124,23.904
2004-12-01,16,21.936,21.225,21.03,21.276,22.223,22.896,27.084,27.33,24.958,23.812,22.978,21.511,20.467,19.885,19.386,20.274,22.708,28.331,30.814,31.041,30.868,29.765,29.812,27.909
2004-12-02,16,27.396,27.945,29.444,30.968,33.56,33.908,39.705,40.449,35.265,30.05,26.017,23.406,21.376,20.422,19.562,20.323,23.227,29.584,32.333,33.082,32.304,30.87,31.194,28.465
2004-12-03,16,27.315,27.333,27.871,29.169,31.134,31.538,37.036,37.59,34.49,29.426,26.209,23.479,21.839,20.979,20.454,20.945,23.306,29.532,32.245,32.852,32.759,31.961,33.639,31.939
2004-12-04,16,31.034,30.839,30.95,31.506,33.051,32.552,36.075,39.191,38.758,34.454,30.204,26.994,24.835,23.635,22.59,22.886,25.479,30.78,32.243,32.086,31.947,31.001,32.412,30.406
2004-12-05,16,28.471,27.818,27.845,28.486,29.395,28.261,30.609,33.938,34.953,31.709,27.461,24.458,22.664,21.622,20.302,20.394,22.615,27.897,29.764,30.473,30.196,28.54,28.571,25.563
2004-12-06,16,23.991,23.352,23.416,23.782,24.774,24.916,29.216,29.853,27.683,26.373,25.465,24.419,23.256,22.559,21.773,22.424,24.327,29.366,30.544,29.845,28.411,26.009,25.133,21.906
2004-12-07,16,19.943,19.187,19.054,19.31,20.404,20.901,25.361,26.975,25.014,23.7,22.733,21.82,20.941,20.23,19.692,19.782,21.252,25.551,26.628,26.091,24.537,22.283,20.751,17.213
2004-12-08,16,15.364,14.586,14.48,14.737,15.929,17.18,21.996,23.313,21.247,20.257,19.234,18.384,17.485,17.179,16.808,17.274,19.372,24.747,26.808,26.822,26.381,25.263,24.949,22.38
2004-12-09,16,20.968,21.041,21.546,22.551,24.39,25.296,30.168,30.633,27.174,25.172,24.116,23.545,22.792,23.503,23.74,24.407,26.692,30.152,30.735,29.796,28.077,25.621,24.649,21.358
2004-12-10,16,18.93,18.254,17.857,18.071,19.091,19.443,23.689,24.743,23.573,23.021,22.58,21.782,21.144,20.615,20.23,20.627,22.633,26.579,26.91,26.283,25.317,24.449,24.631,22.304
2004-12-11,16,20.164,19.486,19.185,19.397,20.107,19.876,22.099,24.494,26.483,27.702,27.84,27.093,26.093,24.725,23.66,24.289,26.746,30.434,30.768,30.146,30.024,29.034,30.458,28.639
2004-12-12,16,27.176,26.683,27.177,28.084,29.076,27.488,29.996,33.626,35.267,33.198,29.208,26.408,24.906,23.962,23.167,23.596,26.267,31.213,32.492,32.514,31.804,29.921,29.853,26.617
2004-12-13,16,24.573,23.356,23.107,23.448,24.587,25.123,29.769,30.755,27.867,26.658,25.595,23.505,22.443,23.043,24.089,25.82,28.81,34.771,35.833,35.797,37.072,34.735,34.954,32.069
2004-12-14,16,30.694,30.819,31.718,32.853,34.961,35.152,40.516,40.314,36.499,35.089,31.727,30.035,29.417,29.629,29.589,31.817,35.028,40.959,42.772,43.052,44.176,41.172,41.862,39.107
2004-12-15,16,37.792,37.783,38.655,40.088,42.679,42.485,47.639,47.632,42.725,41.243,36.956,34.22,31.813,30.636,29.883,31.173,34.719,41.874,43.918,44.864,46.445,44.292,45.484,43.251
2004-12-16,16,42.515,43.077,43.972,45.688,47.894,47.19,52.752,52.721,46.529,42.429,36.158,32.349,29.371,27.222,26.02,26.759,29.811,36.934,39.568,39.856,39.554,37.489,37.897,34.5
2004-12-17,16,32.371,31.298,31.427,32.283,33.677,33.688,38.994,40.541,36.804,32.701,29.519,26.276,24.045,22.925,22.444,23.164,26.131,32.865,35.578,36.223,36.61,36.609,39.224,37.395
2004-12-18,16,36.173,35.544,35.472,35.83,36.885,35.643,38.421,41.675,42.075,39.073,35.724,31.339,27.444,25.272,23.979,24.574,27.318,33.062,35.087,35.689,36.176,36.224,38.911,37.273
2004-12-19,16,36.262,36.209,36.456,36.785,37.394,35.133,36.888,39.716,42.316,40.635,36.983,33.799,32.769,32.655,32.036,32.055,34.076,37.511,38.489,40.681,44.164,45.813,50.532,51.429
2004-12-20,16,52.573,54.494,57.301,59.919,63.358,62.103,66.163,68.952,68.048,65.48,62.708,59.296,55.524,53.019,50.018,49.377,52.098,58.612,60.075,59.31,58.582,58.024,59.174,55.466
2004-12-21,16,54.003,53.328,53.971,54.336,54.736,52.013,55.258,55.442,51.844,46.796,42.133,38.409,34.817,32.308,30.176,30.132,32.991,39.327,41.306,41.614,40.812,38.973,38.942,35.222
2004-12-22,16,32.917,31.815,31.146,31.148,32.267,32.188,36.708,38.118,35.384,31.885,28.406,25.442,22.998,21.962,20.74,21.049,23.417,29.169,31.458,31.381,30.734,29.197,29.101,25.772
2004-12-23,16,23.262,22.199,21.502,21.597,22.197,21.581,24.515,26.487,26.608,26.455,25.649,24.551,23.143,22.325,21.814,22.441,23.853,27.739,29.043,29.749,30.836,31.237,34.0,32.417
2004-12-24,16,31.397,31.43,32.074,33.018,34.835,34.178,37.653,41.384,44.153,44.425,42.7,40.341,38.07,37.85,38.123,39.382,41.404,44.404,44.821,44.434,43.875,43.24,46.355,44.706
2004-12-25,16,43.407,42.952,42.841,43.377,44.132,41.874,44.481,48.134,49.052,46.405,43.919,41.669,40.334,38.41,35.632,35.282,37.537,42.245,43.868,44.914,45.695,45.417,48.45,46.265
2004-12-26,16,44.702,43.838,43.21,42.827,42.94,40.198,41.748,43.924,46.888,48.385,47.898,46.53,45.783,44.629,43.353,42.842,43.223,46.183,46.553,46.38,45.44,43.432,44.827,42.484
2004-12-27,16,41.385,41.313,41.869,42.728,44.116,42.383,45.588,48.294,48.176,47.313,45.639,43.379,41.004,39.491,38.021,38.59,42.454,48.861,51.205,51.072,50.247,48.686,50.691,48.058
2004-12-28,16,46.759,46.601,47.113,48.4,50.219,48.168,51.354,53.353,51.415,46.138,41.851,38.114,35.519,33.24,32.411,33.02,36.914,43.389,45.736,45.536,44.75,42.118,42.978,40.029
2004-12-29,16,37.985,37.334,37.106,37.258,38.028,35.813,38.029,38.857,37.89,36.534,33.706,30.781,28.248,25.665,23.631,23.711,26.547,32.828,35.355,35.382,34.251,32.155,32.448,28.971
2004-12-30,16,26.892,26.431,27.02,27.618,28.98,28.755,32.271,35.178,35.025,32.703,29.723,27.54,26.679,25.788,24.911,25.652,28.766,33.566,34.953,34.25,33.41,31.546,32.302,29.644
2004-12-31,16,27.379,26.342,26.065,26.348,27.26,26.665,29.212,31.564,32.663,32.459,31.188,28.22,25.949,23.994,22.83,23.189,25.891,31.268,32.644,31.541,29.845,28.034,28.928,26.966
2005-01-01,16,25.121,23.584,22.536,22.679,23.483,22.979,24.807,26.161,28.044,28.006,27.106,25.03,23.463,21.935,20.535,20.154,21.505,25.998,27.392,26.935,26.53,25.514,25.965,24.231
2005-01-02,16,23.118,22.852,22.732,23.244,24.219,24.049,26.199,29.536,33.587,34.602,33.465,31.335,30.15,29.581,27.838,26.823,28.434,32.242,33.548,33.392,32.46,30.217,28.953,26.101
2005-01-03,16,24.558,24.298,24.344,24.563,25.176,25.75,29.963,30.369,28.29,25.815,23.273,21.38,19.876,19.014,17.796,17.914,19.239,24.464,26.789,26.361,25.13,23.008,21.162,18.204
2005-01-04,16,16.194,15.306,14.977,15.144,15.885,17.074,21.477,23.061,21.475,20.501,19.609,18.664,17.756,17.436,17.111,17.433,18.818,23.532,25.814,25.716,24.739,22.756,21.874,19.415
2005-01-05,16,17.82,17.517,17.591,18.136,19.549,21.05,26.095,27.937,26.654,26.29,26.078,25.594,25.279,24.997,25.105,26.167,28.26,32.703,34.006,33.309,31.97,29.891,28.812,25.775
2005-01-06,16,24.021,23.279,23.369,23.631,24.58,25.595,30.243,31.919,29.786,28.565,27.606,25.625,23.845,23.532,24.004,24.834,25.702,28.868,30.02,29.184,27.851,25.229,24.256,21.708
2005-01-07,16,20.101,19.797,20.08,21.133,22.947,24.623,30.457,32.62,30.823,29.123,27.581,25.939,24.342,23.558,23.468,24.927,27.476,31.614,32.884,32.167,31.279,30.056,30.4,28.134
2005-01-08,16,26.268,25.42,25.223,25.198,25.68,25.44,27.488,29.853,32.272,33.585,32.805,31.555,30.48,27.687,24.611,23.306,24.64,28.864,31.091,30.807,30.536,29.907,30.753,29.09
2005-01-09,16,28.069,28.095,28.583,29.596,30.927,30.428,32.406,35.654,38.085,36.623,33.366,30.533,29.539,28.258,27.536,28.078,29.972,34.431,36.665,37.058,36.979,35.418,35.353,33.268
2005-01-10,16,32.132,31.896,32.028,32.425,33.517,33.507,37.525,38.389,34.476,30.734,27.4,24.689,22.574,21.277,20.44,21.056,23.304,29.165,31.825,32.637,31.867,29.964,29.476,27.157
2005-01-11,16,25.932,25.727,26.368,27.688,29.841,31.357,36.451,38.041,34.995,31.457,29.319,27.517,26.0,26.019,25.262,25.291,27.055,31.778,33.614,33.051,31.551,29.18,27.759,24.73
2005-01-12,16,23.022,22.616,22.909,23.438,24.585,25.558,30.351,31.323,28.322,26.427,24.379,22.697,20.815,19.603,18.955,19.006,20.197,25.282,27.988,27.512,26.556,24.655,23.219,20.333
2005-01-13,16,18.57,17.886,17.816,18.057,18.924,19.978,24.215,25.235,22.773,21.153,19.654,18.753,18.023,17.426,17.296,17.031,18.309,22.317,24.969,24.764,23.643,21.538,19.951,16.985
2005-01-14,16,15.14,14.318,13.876,13.87,14.485,15.512,19.82,22.332,21.819,22.989,24.734,25.538,25.989,27.26,27.318,28.418,30.653,34.509,36.469,36.12,35.2,34.064,34.697,32.856
2005-01-15,16,31.597,31.652,32.401,33.409,34.77,34.369,37.188,40.306,41.719,42.12,40.779,38.732,37.509,35.852,34.841,34.972,37.124,41.303,43.287,42.341,42.068,40.649,41.579,39.346
2005-01-16,16,38.056,37.497,37.785,38.258,38.931,37.578,39.775,42.838,46.141,46.943,44.838,42.318,39.774,38.812,37.982,37.432,38.383,41.574,42.012,41.439,39.694,38.019,38.424,36.412
2005-01-17,16,36.117,36.682,38.255,40.611,43.515,44.336,48.679,52.728,53.331,51.889,49.355,46.598,44.254,42.604,41.594,42.45,45.503,53.272,57.328,58.716,60.327,57.994,60.029,58.755
2005-01-18,16,58.097,58.419,59.07,60.505,62.744,61.971,67.171,66.558,62.213,60.073,55.484,51.636,48.837,46.179,44.634,45.225,48.165,54.989,58.344,58.437,57.624,57.728,58.723,56.821
2005-01-19,16,55.984,56.849,57.685,58.293,59.099,57.349,61.662,60.755,56.938,57.034,54.664,54.239,54.025,54.53,54.957,54.788,54.827,57.746,58.545,56.74,53.785,51.015,50.874,47.666
2005-01-20,16,45.774,44.714,44.399,44.442,45.115,44.184,47.183,48.88,48.71,46.164,43.498,41.106,38.625,38.092,37.399,37.918,39.081,42.713,44.8,44.484,43.719,41.859,41.75,39.231
2005-01-21,16,38.164,37.838,38.151,39.04,40.83,41.174,46.438,49.598,49.84,46.969,42.891,40.417,38.344,36.877,36.082,36.765,39.711,46.889,51.008,51.939,52.459,52.415,54.871,53.828
2005-01-22,16,53.57,53.915,54.384,54.725,53.804,50.735,51.983,53.769,55.391,55.906,55.319,53.971,53.404,52.913,52.77,52.326,52.328,53.091,51.015,49.465,47.494,46.101,47.365,45.851
2005-01-23,16,45.248,46.564,49.192,52.293,56.381,56.836,60.733,64.945,68.791,69.793,67.927,66.206,63.816,60.005,55.859,54.429,56.218,61.678,64.822,64.397,63.503,61.603,63.817,61.972
2005-01-24,16,61.298,61.404,62.268,63.334,64.664,62.714,65.82,66.128,62.204,58.153,52.502,48.221,46.724,44.957,44.184,45.065,47.466,50.824,51.899,50.269,48.216,45.852,45.762,43.69
2005-01-25,16,42.573,42.473,42.431,42.798,43.724,43.03,46.038,47.197,46.138,43.843,41.097,38.989,35.439,34.672,32.682,33.135,35.687,40.089,43.227,43.487,42.386,40.968,40.565,38.226
2005-01-26,16,37.174,36.935,37.205,36.961,37.713,37.325,41.007,42.321,40.856,39.194,37.004,34.926,33.253,31.222,29.086,27.635,29.14,34.735,38.719,38.797,37.654,36.389,36.088,34.007
2005-01-27,16,33.823,34.819,36.62,38.831,42.341,45.399,53.407,56.426,53.223,50.554,48.175,45.837,43.389,41.571,40.222,41.034,44.136,51.657,56.683,57.725,58.128,57.099,58.524,56.283
2005-01-28,16,55.806,56.381,57.385,59.044,61.592,61.702,67.311,67.333,62.211,59.609,53.145,48.684,45.062,42.128,39.721,40.107,43.23,49.651,54.234,54.796,54.493,54.052,56.759,55.209
2005-01-29,16,54.429,55.721,57.109,58.947,60.997,59.767,63.17,65.709,62.773,55.798,49.181,43.888,39.276,37.294,36.201,37.672,39.897,42.937,44.584,44.557,44.127,42.892,43.702,41.252
2005-01-30,16,39.897,39.288,39.553,39.889,40.434,38.798,40.398,42.805,45.835,47.45,47.65,46.971,46.653,45.6,44.525,44.361,44.758,47.664,48.999,47.974,46.14,44.444,45.005,43.171
2005-01-31,16,42.23,42.567,43.55,44.551,46.477,46.346,51.711,53.311,48.774,44.032,40.21,37.079,34.51,33.187,33.265,34.709,37.708,42.482,45.558,45.266,44.216,42.053,41.723,39.417
2005-02-01,16,38.598,39.011,39.543,40.319,41.475,42.32,47.803,48.073,45.34,43.516,39.394,35.095,31.455,29.371,28.237,28.649,30.706,36.926,42.645,44.518,44.537,44.493,45.393,43.687
2005-02-02,16,43.684,44.723,46.097,47.84,49.83,51.708,57.71,57.283,54.461,46.028,39.253,34.879,31.504,29.594,28.295,28.98,31.122,37.825,42.692,43.447,42.975,41.598,40.333,37.728
2005-02-03,16,37.287,38.069,39.109,39.769,41.099,42.939,47.719,49.216,45.346,42.743,40.992,39.541,38.236,38.084,38.637,40.078,42.574,46.309,48.694,47.99,46.373,43.977,42.125,39.326
2005-02-04,16,37.79,37.558,37.681,38.405,39.757,41.256,46.624,47.758,44.802,40.53,37.093,35.836,33.729,32.683,31.76,32.895,34.264,37.36,40.351,39.57,39.039,37.98,37.587,35.575
2005-02-05,16,34.18,33.708,34.193,34.546,35.564,35.848,38.718,41.588,41.179,38.906,35.172,31.563,29.275,27.36,25.428,24.966,25.98,29.641,34.235,35.196,35.354,35.535,36.229,35.317
2005-02-06,16,34.777,35.161,36.377,37.507,38.989,39.175,41.934,45.396,45.377,41.047,35.654,31.138,28.7,26.538,24.887,24.148,25.213,28.967,32.145,32.469,33.269,32.721,33.106,31.473
2005-02-07,16,30.379,30.457,31.348,32.816,35.045,38.159,44.416,46.166,40.345,34.649,30.615,27.353,24.747,23.141,21.795,21.926,23.321,28.096,34.1,35.923,36.139,34.663,33.657,31.828
2005-02-08,16,30.759,31.081,31.711,32.521,34.128,36.425,41.464,42.445,38.672,33.351,29.344,25.839,23.326,21.526,20.333,20.112,21.14,25.323,30.352,31.135,30.155,28.904,27.283,25.007
2005-02-09,16,24.203,24.606,25.16,26.054,27.685,29.873,35.052,36.148,33.05,30.232,28.248,26.555,25.182,24.31,23.626,24.004,25.434,29.542,33.47,33.208,31.903,29.255,27.23,23.751
2005-02-10,16,21.973,21.261,21.262,21.714,23.011,25.36,30.731,32.873,31.322,30.78,29.908,28.073,26.509,26.303,26.138,27.902,32.063,37.657,42.693,43.137,43.193,42.142,41.689,39.75
2005-02-11,16,39.142,39.701,40.715,42.042,44.08,46.069,51.485,51.851,46.488,42.756,39.743,37.683,34.685,32.702,31.225,30.406,31.65,35.899,40.46,41.009,41.335,41.242,41.56,40.09
2005-02-12,16,39.123,39.498,40.144,41.043,41.949,41.864,44.759,47.957,46.902,43.04,37.684,33.57,30.459,28.129,26.601,26.647,26.712,29.269,33.594,33.916,33.445,32.925,33.184,32.086
2005-02-13,16,31.763,32.363,33.631,35.03,36.866,37.72,40.798,44.067,44.183,40.43,34.975,30.194,27.885,26.13,25.514,25.651,28.059,31.173,34.377,34.582,34.007,32.578,31.808,29.518
2005-02-14,16,28.555,28.497,28.877,29.597,31.285,33.063,37.934,39.213,36.93,35.188,34.547,33.326,32.468,31.131,30.144,30.184,30.803,32.772,34.243,33.156,31.335,28.812,26.609,23.756
2005-02-15,16,22.177,21.824,22.219,23.039,24.627,27.215,32.514,33.009,29.561,26.574,24.064,21.856,20.375,19.589,18.673,18.836,19.658,23.685,28.4,29.23,28.218,26.821,24.745,22.27
2005-02-16,16,21.024,20.893,21.204,21.927,23.516,25.79,30.627,31.087,27.274,24.361,22.07,20.331,19.131,18.721,18.57,20.398,23.092,26.579,30.867,31.88,31.575,30.187,29.065,26.701
2005-02-17,16,25.793,25.752,26.441,27.294,29.242,31.952,38.379,39.511,35.705,32.96,31.709,30.551,29.66,27.914,26.053,26.921,29.049,33.371,38.542,39.813,39.791,38.635,38.191,36.011
2005-02-18,16,34.935,35.002,35.631,36.703,38.704,41.229,47.323,48.645,44.451,41.213,38.77,36.658,35.435,34.674,33.539,34.05,35.146,40.212,46.057,47.213,46.901,46.324,46.925,45.333
2005-02-19,16,44.454,44.455,45.13,46.144,47.908,48.747,52.586,55.471,52.743,49.333,45.287,40.944,37.444,34.349,32.022,31.07,32.124,35.884,41.499,43.39,43.822,43.478,44.193,43.246
2005-02-20,16,42.822,43.294,43.311,43.065,43.434,43.786,46.565,49.284,49.572,45.205,40.808,36.566,34.37,33.876,32.777,33.466,34.935,37.061,39.77,40.235,39.609,36.949,35.735,33.154
2005-02-21,16,31.575,30.892,30.651,30.368,30.905,31.182,34.112,36.287,35.243,33.985,31.518,27.965,24.455,23.123,22.977,23.737,24.34,27.099,30.706,30.615,29.55,27.582,25.314,22.858
2005-02-22,16,21.676,21.873,22.735,23.713,25.468,27.999,33.365,35.077,31.832,29.726,28.418,26.785,25.433,24.454,23.197,23.312,24.61,28.78,34.306,35.819,35.342,34.386,32.741,30.433
2005-02-23,16,29.434,28.686,28.66,29.599,31.533,34.22,39.82,40.517,34.934,31.231,28.71,26.099,24.007,22.941,22.195,22.483,24.453,28.227,34.017,35.873,36.063,35.167,34.628,32.442
2005-02-24,16,31.682,31.163,31.022,31.77,33.453,35.406,40.153,42.939,43.456,44.585,45.338,44.622,44.639,44.779,44.31,44.392,45.152,47.654,49.593,48.344,46.219,44.292,42.941,41.342
2005-02-25,16,40.322,40.194,41.031,41.967,43.349,44.477,48.576,50.731,49.281,45.968,42.95,41.149,38.93,38.088,36.951,36.892,37.478,40.287,45.499,46.607,47.18,46.882,47.045,46.007
2005-02-26,16,44.812,44.87,45.166,45.419,47.004,47.66,51.169,53.295,49.719,44.684,40.03,35.294,32.134,29.586,27.88,27.059,27.597,30.426,35.345,36.897,37.374,37.262,37.881,36.642
2005-02-27,16,36.004,36.449,37.106,37.925,39.206,39.419,41.811,44.607,44.86,42.729,38.796,35.272,33.436,32.135,30.719,31.037,33.044,36.458,40.545,41.957,40.985,39.08,37.838,35.492
2005-02-28,16,34.312,34.294,34.424,35.486,36.692,38.449,43.278,44.9,44.947,44.961,44.864,44.752,44.293,43.199,42.019,42.206,43.553,44.984,46.484,45.704,43.799,41.464,39.762,37.215
2005-03-01,16,35.905,35.913,36.013,36.869,38.469,38.895,43.286,43.534,41.94,41.263,37.592,34.967,33.437,33.576,33.604,34.123,35.574,38.201,41.949,42.639,44.335,41.713,41.045,38.652
2005-03-02,16,37.965,37.979,38.415,39.126,40.489,40.736,45.594,43.871,39.398,39.159,35.429,33.203,31.224,30.242,29.068,29.618,32.036,37.037,42.796,43.812,46.124,43.726,44.231,41.746
2005-03-03,16,41.241,42.21,43.113,43.882,45.494,45.983,51.164,48.784,43.286,42.475,37.851,34.918,32.641,30.722,29.275,29.195,30.156,34.612,40.308,42.551,43.1,41.884,42.506,40.296
