datetime,zone_id,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
2004-12-09,17,26.327,25.386,25.729,26.035,27.802,29.825,35.343,34.914,32.467,30.656,30.159,29.444,29.007,28.788,28.793,29.185,31.605,33.863,34.075,33.447,32.742,30.914,29.696,26.661
2004-12-10,17,24.439,22.227,22.411,22.806,23.522,24.507,28.414,29.403,27.766,27.571,27.067,26.473,25.593,25.154,25.014,24.794,26.755,29.665,29.887,29.403,29.055,27.854,27.888,25.567
2004-12-11,17,23.216,23.257,22.925,23.097,23.822,23.612,25.837,27.709,29.602,29.445,28.519,27.812,27.066,26.584,26.239,26.41,27.933,31.53,32.193,31.952,31.926,31.543,31.564,29.332
2004-12-12,17,28.0,27.441,27.462,28.027,28.833,28.834,31.333,34.208,36.004,33.851,30.812,28.682,27.626,26.582,26.149,26.246,28.088,32.771,34.049,34.333,34.23,32.824,32.181,29.594
2004-12-13,17,27.996,26.676,26.319,26.701,27.819,30.027,34.82,34.599,32.666,30.294,29.452,29.495,28.637,27.875,27.81,28.72,31.668,37.202,38.86,38.874,39.644,38.764,38.113,35.533
2004-12-14,17,34.197,33.888,33.983,34.688,36.542,39.069,44.018,42.163,39.014,36.867,33.006,31.584,30.593,30.587,32.226,34.055,36.959,40.776,41.539,41.692,42.768,42.121,41.789,38.935
2004-12-15,17,37.887,37.645,37.852,38.766,40.841,43.242,48.571,46.316,42.954,41.145,39.605,37.661,35.952,34.733,33.942,34.332,37.689,42.976,45.125,46.202,47.062,46.859,46.829,44.43
2004-12-16,17,43.64,43.716,44.251,44.711,46.58,48.039,53.312,52.346,47.798,43.755,38.753,35.781,33.195,31.611,30.633,30.573,33.203,38.288,41.153,42.102,42.18,41.265,41.475,38.185
2004-12-17,17,36.262,35.447,35.317,35.424,36.797,38.535,43.564,43.249,40.126,36.959,33.796,31.383,29.261,28.191,27.252,28.109,30.397,34.91,36.887,37.551,38.12,38.124,39.401,37.76
2004-12-18,17,37.145,36.84,37.396,37.723,38.633,38.046,40.165,41.687,43.029,39.491,36.612,33.373,30.284,28.379,27.318,27.156,28.635,33.126,34.672,35.325,35.845,36.0,37.363,35.777
2004-12-19,17,35.109,35.17,35.707,35.949,36.761,35.92,38.595,40.771,42.37,41.162,38.478,34.795,33.802,33.804,33.317,33.229,34.686,37.92,38.503,38.33,39.397,41.4,43.506,42.532
2004-12-20,17,42.464,43.986,45.122,46.997,49.927,51.376,54.554,53.137,54.324,56.033,54.23,51.578,49.089,46.577,45.183,44.676,46.337,51.389,52.804,52.835,53.8,52.852,53.229,50.628
2004-12-21,17,49.208,48.17,47.875,48.295,49.472,49.564,51.794,51.759,49.731,46.222,43.171,39.626,37.282,34.871,33.285,32.944,34.672,39.464,41.35,41.791,41.811,40.364,39.461,36.51
2004-12-22,17,34.902,34.539,34.34,34.936,35.755,37.114,40.206,41.307,40.197,37.559,34.447,31.584,29.456,27.944,27.444,28.007,29.275,33.15,34.232,34.011,33.846,32.948,32.939,30.687
2004-12-23,17,28.339,26.889,26.501,25.939,26.341,26.746,29.13,30.07,30.065,29.981,30.075,29.302,28.235,28.081,27.687,27.433,28.366,31.091,32.179,32.168,31.746,31.363,32.486,30.987
2004-12-24,17,30.047,29.8,30.328,30.916,32.285,33.186,36.06,38.63,40.812,41.832,41.013,39.012,37.646,37.066,36.802,37.158,38.503,40.89,41.155,41.035,40.868,40.516,42.116,40.093
2004-12-25,17,38.46,37.5,37.138,37.143,37.739,36.939,38.949,41.529,44.126,44.228,42.862,41.019,38.375,36.518,35.584,35.127,35.953,38.568,39.536,40.386,40.66,40.75,42.259,40.318
2004-12-26,17,39.003,38.298,37.844,37.69,38.173,36.983,38.489,41.007,42.9,44.431,44.091,43.55,43.477,42.676,40.915,39.866,40.045,42.797,43.673,43.563,42.651,41.093,41.312,39.338
2004-12-27,17,38.077,38.421,38.438,38.694,39.91,40.008,43.052,44.023,43.845,43.945,43.192,42.468,41.164,39.177,37.86,37.651,40.019,45.009,47.483,48.115,48.315,47.112,47.481,44.992
2004-12-28,17,44.295,43.834,43.742,44.107,45.218,45.992,49.392,50.991,49.43,45.831,42.763,40.181,37.632,36.269,35.736,35.755,38.796,43.54,45.075,45.204,45.473,43.869,44.012,41.489
2004-12-29,17,39.611,38.098,37.471,37.676,38.212,38.369,40.375,40.333,39.362,37.434,35.49,33.019,30.86,29.327,28.836,28.788,30.619,34.253,35.815,35.945,35.023,33.771,33.726,30.469
2004-12-30,17,28.817,27.747,28.075,29.267,30.818,32.317,35.571,37.036,36.821,35.483,33.738,30.794,29.002,27.723,26.913,26.989,28.045,31.797,29.135,25.828,32.024,31.505,31.852,29.528
2004-12-31,17,27.471,26.118,26.048,26.745,28.212,29.886,32.064,33.619,34.823,34.533,32.151,29.267,27.696,26.969,26.025,25.747,26.93,30.656,31.989,31.71,30.994,29.865,29.841,28.315
2005-01-01,17,27.083,26.346,25.68,25.211,25.464,25.658,25.972,26.532,27.655,28.26,28.12,26.868,26.158,25.133,24.574,23.984,24.846,28.004,28.841,28.312,27.757,26.983,26.773,24.584
2005-01-02,17,22.711,21.964,21.774,21.903,22.663,22.946,24.958,27.326,29.837,30.734,29.717,27.837,27.057,26.621,25.298,25.017,26.121,29.959,31.415,31.394,31.038,29.658,28.939,26.882
2005-01-03,17,26.11,26.008,25.578,25.566,27.139,29.921,34.48,33.697,31.457,29.584,28.101,26.866,25.866,24.932,24.854,24.309,25.601,29.472,31.769,31.887,31.088,29.388,27.652,24.694
2005-01-04,17,22.348,21.265,20.484,20.366,21.234,23.782,28.906,28.834,27.099,25.893,25.905,25.438,25.252,25.054,24.772,25.014,25.691,28.873,30.79,30.685,29.515,28.331,26.451,23.773
2005-01-05,17,21.782,20.694,20.559,20.613,21.701,24.621,29.317,29.618,27.9,27.261,26.514,26.024,25.211,24.377,24.322,24.591,25.952,29.445,31.353,31.485,30.917,30.137,28.881,26.055
2005-01-06,17,24.395,23.634,23.331,23.482,24.781,27.506,32.645,32.297,29.553,28.575,27.975,26.508,25.898,25.466,25.299,25.786,27.061,29.416,30.831,30.976,30.358,28.514,27.216,24.238
2005-01-07,17,22.526,21.306,21.002,20.966,21.802,24.421,29.673,30.492,29.147,28.885,27.674,27.035,25.71,25.147,25.257,26.161,28.188,31.883,33.047,32.279,31.69,31.131,30.337,28.479
2005-01-08,17,26.992,26.122,25.343,25.046,25.323,24.791,26.229,28.087,30.379,31.419,30.923,30.166,29.412,27.845,27.121,26.885,27.038,29.265,30.312,29.259,28.688,28.233,28.457,27.503
2005-01-09,17,26.511,25.861,25.915,26.33,27.591,28.223,30.916,34.609,36.943,35.15,32.285,29.224,27.72,26.846,26.069,25.798,27.128,31.057,33.665,34.186,34.536,33.421,33.189,31.318
2005-01-10,17,30.601,30.737,30.548,31.368,33.244,35.743,40.412,39.126,36.23,33.095,30.469,28.603,26.828,25.519,24.964,25.399,26.525,30.638,33.351,33.97,33.98,32.867,31.98,29.696
2005-01-11,17,28.878,27.994,28.266,29.289,31.669,35.007,40.157,39.75,37.339,33.891,31.776,30.191,28.55,27.94,27.116,27.706,28.877,32.675,35.105,35.481,35.171,34.369,32.816,29.419
2005-01-12,17,28.235,27.7,27.599,27.253,28.562,30.763,36.042,34.861,31.841,30.051,28.393,27.697,26.243,25.578,25.151,25.327,26.378,29.17,31.371,30.666,30.206,29.305,27.455,24.765
2005-01-13,17,22.964,22.024,21.549,21.483,22.46,24.759,29.408,29.381,27.44,26.41,26.126,25.795,25.672,25.451,24.933,25.116,25.811,28.392,30.044,30.008,29.79,28.501,27.042,24.124
2005-01-14,17,22.416,21.24,20.288,20.213,20.115,22.357,26.81,27.745,26.887,26.2,26.918,27.542,27.56,28.34,29.199,30.182,32.125,34.589,35.102,34.656,34.388,33.533,34.069,32.506
2005-01-15,17,31.46,31.473,31.995,32.581,33.6,33.956,36.37,38.474,40.435,40.208,38.848,37.732,36.425,34.084,33.617,33.426,34.584,37.724,38.923,39.012,38.675,38.042,38.317,36.561
2005-01-16,17,31.867,32.391,32.093,32.305,33.105,35.322,37.599,39.677,42.287,42.656,41.542,39.75,39.316,38.623,37.709,36.39,36.344,38.538,39.012,38.185,37.387,36.614,36.508,34.873
2005-01-17,17,33.843,34.307,35.336,36.423,38.923,40.649,44.145,45.904,45.845,45.706,44.057,43.079,41.286,39.562,38.412,38.893,41.329,46.946,49.824,50.048,51.241,50.545,51.421,49.585
2005-01-18,17,48.763,48.726,49.386,50.199,52.12,54.237,56.913,53.437,50.141,50.627,50.041,48.206,45.943,44.173,42.292,42.964,45.288,50.22,53.217,54.575,54.733,53.608,54.672,52.637
2005-01-19,17,52.719,53.169,53.789,54.761,56.564,56.998,60.591,57.525,54.133,52.554,51.034,49.505,49.537,50.422,51.09,52.14,52.603,54.514,55.198,53.972,52.238,47.659,44.5,44.731
2005-01-20,17,43.927,44.583,45.813,46.76,48.138,48.572,50.977,51.189,51.029,48.509,46.488,44.341,42.718,42.095,41.475,40.519,41.571,44.325,46.029,46.247,45.898,44.222,43.497,41.348
2005-01-21,17,39.826,38.826,38.702,39.191,40.362,41.3,44.209,45.308,45.405,45.451,45.071,43.104,40.666,39.149,37.282,36.928,38.782,43.426,46.59,47.053,47.532,47.417,48.938,48.394
2005-01-22,17,48.115,48.583,48.767,49.076,48.39,46.107,46.92,48.204,49.587,50.388,49.727,49.575,49.361,48.568,47.537,47.061,47.449,47.706,47.238,45.326,42.058,38.911,40.182,39.431
2005-01-23,17,37.793,37.175,37.802,39.558,41.871,43.111,46.554,50.036,51.392,52.501,52.982,51.783,49.843,48.833,47.099,45.268,45.287,48.329,50.939,51.533,51.69,50.646,51.796,50.685
2005-01-24,17,50.896,51.721,52.717,53.571,55.982,57.478,62.025,62.178,58.387,53.487,48.925,45.403,43.281,41.719,40.239,40.838,43.297,46.622,48.574,48.099,46.639,44.857,44.222,41.486
2005-01-25,17,40.353,40.023,39.646,40.504,43.176,46.568,52.044,52.242,49.307,43.486,39.443,37.491,35.075,33.235,32.511,32.231,33.664,38.174,42.628,44.036,44.173,43.174,42.296,39.746
2005-01-26,17,38.022,37.365,37.735,37.921,38.763,40.281,44.399,42.365,39.511,36.981,34.937,34.199,32.848,32.036,31.065,30.77,30.965,34.443,38.078,38.386,37.54,36.699,35.439,32.609
2005-01-27,17,31.459,31.753,32.532,34.115,36.606,39.668,46.113,46.377,44.194,42.672,41.18,40.042,39.369,38.723,37.851,37.904,40.199,45.24,49.604,51.277,51.43,50.344,50.999,49.321
2005-01-28,17,48.651,48.895,49.191,50.565,52.763,54.003,58.885,57.913,55.255,51.238,47.932,44.991,42.039,40.385,39.567,39.143,40.199,44.198,47.575,47.725,48.172,47.956,49.119,47.505
2005-01-29,17,47.091,47.132,47.844,48.677,50.276,49.455,51.396,53.658,53.063,48.926,44.543,40.365,38.394,35.976,35.225,35.701,36.857,38.816,40.43,40.076,39.789,38.784,39.266,37.155
2005-01-30,17,35.661,34.932,34.871,34.862,35.334,35.201,36.292,40.386,42.035,42.53,41.717,40.614,40.781,40.634,40.363,40.264,41.332,43.116,44.43,44.783,43.472,41.683,41.59,39.415
2005-01-31,17,38.409,38.254,39.053,39.862,42.124,44.699,49.921,48.574,45.289,42.304,39.552,37.229,35.493,34.388,33.665,34.992,37.488,40.977,43.263,43.947,43.452,41.662,40.871,38.608
2005-02-01,17,37.422,36.989,36.823,37.429,38.852,42.074,47.444,45.821,43.41,41.703,39.476,36.924,35.213,34.343,33.4,33.367,34.934,38.368,42.414,43.317,43.667,43.382,42.232,40.576
2005-02-02,17,40.252,40.815,41.907,42.928,45.312,48.814,54.107,53.914,47.229,43.114,38.989,36.123,33.8,32.081,30.957,31.103,33.279,37.309,41.175,41.819,41.498,40.856,39.341,37.141
2005-02-03,17,36.573,36.493,37.41,38.352,39.373,41.789,46.673,45.211,42.478,42.449,42.042,40.836,40.237,40.028,40.396,41.423,43.391,45.848,48.127,47.616,46.447,43.935,42.27,39.651
2005-02-04,17,38.414,37.52,37.443,37.934,39.399,41.126,45.591,45.775,43.219,40.1,37.042,35.156,33.964,33.404,32.907,33.883,35.124,37.116,39.166,38.853,38.186,37.368,36.748,34.768
2005-02-05,17,33.438,33.192,32.783,32.374,33.454,34.438,36.924,39.086,39.577,37.795,35.134,32.855,30.567,29.324,27.672,27.135,27.653,30.234,33.451,34.378,35.037,35.192,34.882,33.013
2005-02-06,17,32.513,32.672,33.294,34.139,35.569,36.649,39.008,41.681,41.703,38.406,34.314,30.711,28.964,27.403,26.438,26.063,26.686,29.134,31.501,32.647,33.279,33.21,33.173,31.932
2005-02-07,17,31.182,30.833,31.197,32.317,34.065,37.031,43.154,42.953,38.677,35.103,32.512,30.699,28.219,27.099,26.41,26.455,27.604,30.333,35.52,37.068,37.366,36.543,35.288,33.309
2005-02-08,17,31.909,31.828,31.396,32.293,34.118,37.233,42.532,41.025,37.671,33.516,30.622,28.983,27.829,26.497,25.992,26.138,26.189,28.385,32.256,32.582,32.17,31.481,29.821,27.312
2005-02-09,17,26.319,25.879,26.073,26.225,27.647,30.929,36.112,35.396,32.795,31.188,29.838,28.694,27.726,27.354,27.281,27.916,28.468,30.427,33.969,33.885,33.025,31.851,30.05,26.929
2005-02-10,17,25.073,23.901,23.446,23.571,24.752,28.096,33.502,33.4,31.414,30.978,30.262,29.726,28.885,29.355,28.94,30.683,33.362,36.633,40.509,41.476,41.71,40.759,39.787,37.609
2005-02-11,17,36.313,36.068,36.689,37.414,39.263,42.47,47.86,47.176,42.934,39.875,37.719,35.736,33.508,32.53,31.576,31.784,33.3,35.51,39.984,40.371,40.555,40.031,40.016,39.08
2005-02-12,17,38.233,38.061,37.368,37.678,38.384,39.333,41.243,43.566,43.574,40.917,37.627,34.986,32.25,30.445,28.934,28.52,28.788,30.104,33.239,33.854,34.117,33.528,33.554,31.752
2005-02-13,17,31.133,31.504,32.159,33.199,34.489,35.616,38.123,40.583,40.682,37.38,32.926,29.494,28.304,27.642,27.224,26.972,28.377,30.496,33.415,34.317,34.294,32.942,31.33,29.395
2005-02-14,17,28.484,28.434,28.597,29.139,30.725,34.269,39.108,38.435,36.216,35.224,33.957,33.274,32.596,32.065,31.392,31.419,32.289,33.637,34.659,34.332,33.006,31.56,29.375,26.523
2005-02-15,17,25.86,25.564,25.449,26.055,27.657,31.041,36.383,35.569,32.867,29.985,28.277,27.011,26.129,25.362,25.148,25.235,25.778,27.346,30.981,32.328,31.821,30.471,28.541,26.036
2005-02-16,17,24.47,23.994,24.004,24.553,26.077,29.761,34.86,33.729,30.578,28.451,27.365,26.151,25.515,25.369,25.026,25.456,27.059,28.926,31.433,31.759,31.941,31.359,29.988,27.713
2005-02-17,17,26.931,26.924,27.561,28.148,30.837,35.372,41.78,42.155,38.053,34.142,32.122,30.822,31.025,30.997,29.814,29.828,30.856,33.707,38.788,40.669,40.342,39.798,39.037,37.441
2005-02-18,17,36.528,36.81,37.331,38.548,40.194,43.275,49.029,48.537,43.786,39.854,37.652,35.977,34.735,33.468,32.397,32.397,33.101,35.993,40.436,41.357,41.908,41.862,41.935,40.315
2005-02-19,17,39.845,39.885,40.736,41.663,43.464,44.704,47.448,49.655,47.694,44.028,40.705,37.084,34.21,31.607,30.023,29.107,29.58,31.884,36.17,37.716,38.487,38.07,38.19,37.254
2005-02-20,17,36.127,35.956,36.215,35.967,36.235,36.173,37.532,39.797,41.244,40.143,37.647,34.437,32.736,31.447,31.065,31.258,31.83,33.301,36.098,36.552,35.795,35.179,34.162,32.907
2005-02-21,17,32.226,31.185,30.489,30.199,30.714,32.199,34.516,34.607,34.291,34.243,32.909,31.852,30.302,28.738,28.616,28.147,28.505,30.627,33.55,33.824,32.933,31.233,29.141,26.915
2005-02-22,17,25.554,24.87,25.105,24.967,26.501,29.579,34.928,34.485,32.934,32.136,31.52,30.935,30.239,29.438,28.317,28.442,29.649,31.663,35.784,37.504,37.338,36.571,35.074,32.93
2005-02-23,17,31.443,30.775,30.162,30.151,31.078,34.128,39.588,39.07,35.735,32.754,31.046,29.023,28.241,27.508,26.634,26.504,27.192,29.839,35.149,36.804,37.233,36.862,35.954,34.439
2005-02-24,17,33.036,32.751,32.296,32.548,34.179,36.658,41.703,41.21,39.962,40.232,40.532,41.019,40.592,39.745,40.08,40.691,41.878,43.913,45.872,45.78,44.347,43.189,41.692,39.334
2005-02-25,17,38.158,37.767,37.766,38.375,39.87,42.69,47.904,46.38,43.619,41.896,40.151,38.669,37.243,36.955,36.406,36.337,36.629,37.94,42.166,43.41,44.052,44.102,44.251,42.781
2005-02-26,17,41.98,42.06,41.836,42.632,43.323,44.143,46.092,48.255,46.49,42.7,38.781,34.896,32.074,29.709,27.954,26.868,26.884,28.25,31.755,33.538,34.434,34.938,35.466,34.477
2005-02-27,17,34.078,33.875,34.507,35.271,36.497,37.183,39.014,41.697,42.62,41.327,38.345,35.364,33.076,32.003,31.467,31.123,32.89,35.321,38.204,39.831,39.762,38.374,36.925,34.864
2005-02-28,17,33.84,34.174,34.788,35.987,38.216,41.333,46.182,45.442,43.678,42.966,42.071,41.474,40.656,40.49,39.539,39.647,40.879,42.707,45.182,44.993,44.375,42.423,40.372,38.066
2005-03-01,17,36.582,35.909,35.411,35.413,36.662,38.988,44.175,41.845,39.463,38.854,37.197,36.848,36.376,36.579,36.124,36.114,36.918,39.038,42.196,43.506,44.272,42.797,41.929,40.187
2005-03-02,17,39.123,38.356,38.79,39.153,40.767,42.959,47.884,45.434,41.686,39.962,38.06,36.212,34.011,33.095,31.889,32.362,34.313,37.69,41.856,43.223,43.968,43.25,42.569,40.237
2005-03-03,17,38.943,38.737,39.316,40.077,42.047,44.451,49.371,46.724,43.111,40.283,37.695,35.769,33.885,32.603,31.363,31.291,32.543,34.448,39.094,41.544,42.382,41.874,41.554,39.923
2005-03-04,17,40.047,40.16,41.313,43.069,45.514,48.252,53.126,50.884,45.403,40.018,36.161,33.619,31.242,30.088,28.307,28.035,30.308,31.867,34.32,34.579,34.375,33.629,33.251,31.4
2005-03-05,17,29.797,29.489,29.246,29.443,29.271,29.367,31.461,33.904,35.82,36.469,36.265,36.133,35.886,35.714,35.691,36.557,37.327,37.726,38.678,38.951,39.464,38.851,39.655,38.149
2005-03-06,17,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-07,17,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-08,17,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-09,17,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-10,17,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-11,17,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-12,17,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-13,17,25.201,24.387,24.376,24.534,25.52,25.865,28.297,31.15,33.913,34.426,32.736,29.724,27.769,26.462,25.383,24.816,24.546,26.031,29.79,32.725,32.533,31.329,31.055,29.273
2005-03-14,17,28.379,28.45,28.883,29.825,31.604,35.061,40.324,40.032,38.358,37.266,35.268,33.709,31.178,29.328,28.143,27.774,28.56,29.995,34.309,37.665,38.814,38.479,37.399,35.401
2005-03-15,17,34.911,35.038,35.258,35.598,37.833,40.482,46.482,44.466,39.005,35.085,32.579,31.184,29.696,28.517,27.491,27.04,27.473,29.358,34.016,36.955,37.482,37.35,36.247,33.514
2005-03-16,17,32.249,31.485,31.094,31.055,32.422,34.765,39.453,38.123,35.755,34.576,33.674,33.076,33.051,33.291,33.256,34.534,36.522,38.272,40.717,41.59,40.514,38.873,37.436,34.673
2005-03-17,17,33.2,32.917,32.963,32.645,34.259,37.135,41.882,41.379,39.286,38.273,37.554,37.438,36.832,36.841,36.761,37.313,38.717,40.147,42.162,42.436,42.006,40.34,39.06,37.218
2005-03-18,17,35.907,36.386,37.186,38.186,39.816,42.275,47.005,44.36,38.39,33.794,30.698,29.131,27.851,26.444,25.701,25.312,25.595,26.998,29.954,31.478,31.535,31.736,31.735,30.454
2005-03-19,17,29.748,30.041,30.671,31.798,33.353,34.192,36.752,38.527,36.372,33.24,30.311,28.493,26.639,25.458,24.552,24.39,24.831,25.963,27.834,28.589,27.933,27.372,27.117,25.239
2005-03-20,17,23.622,22.832,22.485,22.662,23.484,24.111,26.144,28.985,31.307,31.331,30.311,27.769,26.118,24.938,24.441,23.553,23.487,24.324,26.91,29.28,29.493,28.285,27.589,25.826
2005-03-21,17,25.027,25.677,26.584,28.045,30.58,34.673,40.41,38.432,33.399,30.076,27.761,26.735,25.904,25.304,25.383,25.681,26.729,28.301,31.664,34.415,34.717,33.444,32.855,30.958
2005-03-22,17,30.628,30.895,31.882,32.877,34.918,37.924,42.635,39.795,34.95,31.158,28.961,27.512,26.325,25.209,25.098,25.047,25.87,27.591,30.793,33.004,32.776,31.073,29.812,26.932
2005-03-23,17,25.401,24.533,24.578,24.703,25.553,27.933,32.164,31.342,29.204,28.92,28.664,28.464,27.41,27.084,26.896,27.181,28.152,29.996,33.075,34.488,34.037,32.806,30.908,28.454
2005-03-24,17,26.221,25.13,25.151,25.348,26.724,29.695,34.798,34.173,32.818,31.856,30.795,30.015,29.084,28.234,27.249,27.02,27.604,28.647,32.262,34.766,35.479,34.565,34.222,31.791
2005-03-25,17,30.346,29.033,28.751,28.963,30.0,31.622,36.067,35.164,33.464,32.657,31.69,31.808,31.027,30.056,29.064,29.338,30.432,31.289,32.568,32.859,32.483,31.425,31.074,28.608
2005-03-26,17,26.892,26.282,25.711,25.736,26.302,25.79,27.144,29.537,31.44,31.569,30.45,29.52,28.21,27.112,26.076,26.222,27.023,27.92,29.097,30.445,29.827,29.209,29.23,26.977
2005-03-27,17,25.04,24.176,23.624,23.601,24.593,25.149,26.771,29.056,31.898,32.383,30.913,28.989,28.352,28.067,27.892,27.161,26.484,27.319,28.844,29.749,29.384,28.043,27.545,25.701
2005-03-28,17,24.344,23.97,23.672,23.521,24.334,26.246,28.783,28.647,29.204,29.794,29.417,28.925,27.541,26.351,26.105,25.233,25.212,26.089,28.008,29.875,29.121,27.479,26.487,24.431
2005-03-29,17,23.059,21.788,21.624,21.866,22.767,24.909,27.313,28.088,27.347,26.833,26.607,26.601,26.363,25.981,24.775,24.758,24.98,25.334,28.164,30.712,29.67,28.799,27.602,25.271
2005-03-30,17,23.951,23.25,23.175,23.873,25.482,27.457,29.982,29.881,28.516,27.27,26.257,25.504,25.519,24.533,23.884,23.678,24.309,25.046,27.387,29.709,28.81,27.909,27.178,24.886
2005-03-31,17,23.499,22.687,22.728,23.332,24.479,26.348,28.635,29.455,28.902,28.292,27.141,26.518,25.159,24.603,24.711,24.928,25.599,26.977,28.985,30.583,30.258,28.857,27.805,25.141
2005-04-01,17,23.313,21.879,21.382,21.626,22.386,23.328,25.403,25.96,25.372,25.083,24.757,24.563,24.062,23.743,23.322,22.988,24.021,24.839,26.628,27.75,27.403,26.594,27.009,24.534
2005-04-02,17,23.016,22.133,21.654,21.098,21.107,19.809,20.158,22.379,24.571,25.871,25.808,25.958,25.314,24.275,23.769,23.237,23.177,24.309,25.726,26.926,26.811,26.626,27.806,25.754
2005-04-03,17,24.515,24.244,24.215,24.185,24.479,24.065,26.151,28.409,29.66,29.45,28.339,26.386,25.475,25.04,24.801,24.24,24.022,24.184,24.872,26.984,29.107,28.742,29.108,26.716
2005-04-04,17,25.255,25.582,26.052,26.694,28.584,30.702,35.785,34.083,30.169,27.599,25.979,25.532,24.921,24.24,23.99,24.015,24.422,24.56,25.395,27.029,29.831,28.683,27.7,24.626
2005-04-05,17,22.66,21.89,21.774,22.746,24.688,27.667,33.288,32.966,29.718,26.913,24.689,24.6,24.177,24.029,24.089,23.949,24.732,24.952,25.55,26.876,29.348,28.87,27.543,24.01
2005-04-06,17,21.766,20.485,20.184,20.082,21.216,23.531,28.462,28.262,26.073,25.171,25.142,25.186,25.108,25.278,25.322,26.189,27.018,27.42,27.249,28.312,30.697,29.514,28.335,24.318
2005-04-07,17,22.359,20.794,20.249,19.893,20.9,22.364,26.581,26.049,25.366,25.302,25.243,25.347,24.872,24.75,24.781,25.518,25.451,26.249,27.429,28.499,29.943,28.709,28.046,24.843
2005-04-08,17,22.659,21.28,20.488,19.974,20.687,22.094,26.077,26.111,25.141,25.155,25.363,24.984,24.691,24.672,25.058,24.969,24.866,24.851,25.287,26.156,26.476,25.992,25.837,23.432
2005-04-09,17,20.875,19.498,18.827,18.627,18.74,18.821,20.656,22.478,24.678,24.719,24.341,23.797,23.008,22.422,21.957,21.637,21.637,21.893,21.691,22.731,25.248,24.562,24.911,23.029
2005-04-10,17,21.463,20.699,20.576,21.037,22.053,22.017,24.007,26.999,28.71,27.495,24.964,22.666,22.689,22.458,21.93,21.698,22.117,22.567,22.767,24.187,27.312,26.136,25.081,23.09
2005-04-11,17,21.209,20.363,20.271,20.938,22.637,25.037,30.054,29.885,27.223,26.047,24.818,24.717,24.295,24.521,24.439,24.76,24.829,25.303,25.899,27.794,30.176,28.754,27.76,24.662
2005-04-12,17,22.904,22.521,22.751,23.104,24.283,26.435,31.202,30.684,28.988,27.505,25.802,25.118,25.312,25.1,25.182,25.827,27.326,29.758,31.806,33.331,33.864,32.496,31.777,28.412
2005-04-13,17,26.675,25.97,25.867,25.671,26.612,28.26,32.846,32.131,30.623,30.433,29.919,29.197,28.123,27.498,26.435,26.111,26.37,26.744,27.411,28.25,31.499,31.617,31.885,29.232
2005-04-14,17,27.599,26.895,27.056,27.223,28.862,30.887,35.827,34.018,30.917,28.879,27.32,26.101,25.065,24.671,24.219,24.434,24.671,25.051,25.765,27.628,30.239,29.306,29.304,26.907
2005-04-15,17,25.422,24.758,24.904,25.663,26.806,28.897,33.851,33.274,30.881,29.135,28.226,27.191,26.515,25.975,25.063,24.521,24.475,25.056,26.021,28.423,31.668,31.544,32.394,30.652
2005-04-16,17,29.181,28.184,27.404,27.63,28.152,27.96,29.753,30.322,30.396,31.347,28.723,26.795,25.365,24.177,23.319,23.012,22.846,22.824,23.078,24.421,26.995,27.102,28.275,26.82
2005-04-17,17,25.567,25.292,25.579,26.209,27.558,27.375,29.509,31.932,31.428,29.465,26.756,24.086,23.437,22.834,22.513,22.183,22.045,22.506,23.075,24.529,27.409,26.563,25.262,22.523
2005-04-18,17,21.124,20.396,20.435,21.02,22.619,25.062,29.96,29.462,27.082,25.541,25.222,24.8,25.031,25.235,24.943,25.46,26.109,26.489,26.736,27.836,30.581,29.288,27.626,23.341
2005-04-19,17,21.166,20.096,19.633,19.384,20.619,22.614,27.685,27.498,26.009,25.458,25.042,25.184,25.762,26.224,26.616,27.298,27.827,28.766,28.891,28.665,30.548,30.795,29.01,24.975
2005-04-20,17,22.675,21.254,19.957,19.392,20.172,22.314,26.692,26.489,25.955,25.703,25.772,26.152,27.491,28.552,29.096,29.864,30.903,31.245,31.361,30.773,32.385,32.298,30.331,25.936
2005-04-21,17,23.595,22.028,21.113,20.449,21.033,22.44,26.981,26.813,26.063,25.584,26.127,27.046,27.707,28.663,28.846,28.818,28.391,28.009,28.07,28.091,28.387,27.243,26.185,23.114
2005-04-22,17,21.229,20.284,19.745,19.571,20.273,21.688,26.331,26.288,25.823,25.227,24.878,24.519,24.099,24.042,24.415,24.188,24.59,24.53,24.081,24.722,26.435,26.12,26.331,23.579
2005-04-23,17,20.875,19.544,18.857,18.352,18.449,18.251,19.559,21.304,23.386,24.324,24.25,24.111,24.188,23.533,23.157,23.123,23.677,23.576,23.082,23.179,24.215,23.741,23.976,21.938
2005-04-24,17,20.375,19.441,19.333,19.461,20.021,20.15,22.055,25.492,28.229,28.922,27.384,25.824,25.206,24.82,24.71,25.027,25.229,25.759,26.841,28.493,31.268,31.098,30.705,28.203
