,datetime,zone_id,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
8525,2004-10-02,6.0,118.301,113.375,107.872,106.529,107.415,112.161,120.449,129.37,141.826,148.996,152.582,154.589,152.978,154.898,154.376,154.983,156.384,156.243,157.778,162.794,156.667,148.178,135.688,122.592
8526,2004-10-03,6.0,113.693,107.791,101.454,99.958,100.669,101.931,106.306,116.359,130.388,142.237,141.855,143.92,142.263,141.726,142.879,143.694,147.892,148.727,151.412,164.457,160.175,145.523,133.312,119.779
8527,2004-10-04,6.0,113.322,109.164,106.307,108.921,114.927,126.805,151.412,161.298,157.289,158.382,160.097,160.367,161.478,162.704,164.688,164.958,168.659,170.95,172.857,180.215,175.972,163.923,144.952,128.492
8528,2004-10-05,6.0,121.852,117.771,114.009,115.355,118.201,130.23,153.008,161.587,159.355,155.244,157.908,157.464,156.248,156.953,155.038,155.156,157.304,159.423,164.658,176.779,172.557,162.015,145.251,132.578
8529,2004-10-06,6.0,126.225,122.656,121.999,124.221,128.683,146.004,170.452,179.894,172.517,168.105,164.913,160.646,158.6,157.737,156.654,155.076,157.65,160.308,165.721,175.567,171.306,162.145,143.781,132.693
8530,2004-10-07,6.0,126.544,124.166,121.556,124.046,128.458,143.77,167.278,176.595,168.512,165.8,167.099,166.141,164.079,163.198,162.737,162.159,164.878,165.526,169.147,178.713,175.071,161.004,145.833,130.25
8531,2004-10-08,6.0,123.701,120.63,117.319,118.376,122.543,135.799,160.467,168.353,164.692,163.325,165.427,163.158,162.862,165.021,162.857,163.68,164.102,164.176,164.845,170.709,164.564,155.322,142.818,131.335
8532,2004-10-09,6.0,120.076,113.677,110.847,109.959,113.059,115.706,124.173,135.283,150.067,149.44,151.304,149.351,146.3,142.264,141.349,141.022,141.934,146.057,150.095,155.348,150.636,143.671,131.609,115.703
8533,2004-10-10,6.0,108.857,102.575,100.37,99.087,99.131,102.292,108.468,118.624,134.153,144.05,144.731,142.699,139.971,139.901,139.045,140.187,142.726,144.166,149.849,160.646,158.83,146.973,133.794,122.414
8534,2004-10-11,6.0,115.001,110.534,110.788,111.761,117.821,132.392,154.441,167.732,168.453,167.299,168.805,165.419,164.525,162.613,160.915,159.594,161.043,164.755,173.7,182.217,177.724,166.587,148.553,138.02
8535,2004-10-12,6.0,130.171,126.332,125.292,127.107,133.501,150.437,175.894,185.458,177.644,170.505,169.551,165.474,162.938,161.25,159.557,160.746,161.444,164.714,171.678,182.7,177.974,166.179,148.887,136.965
8536,2004-10-13,6.0,128.978,126.385,126.133,127.978,132.321,148.888,172.601,181.437,177.823,178.838,177.93,174.464,172.174,169.67,167.365,167.689,172.098,178.51,186.967,191.681,185.767,172.966,156.817,145.373
8537,2004-10-14,6.0,134.282,129.455,127.151,128.719,134.518,145.905,171.78,182.268,173.677,170.925,172.038,170.152,166.417,165.084,159.021,158.921,161.088,164.178,173.817,182.061,177.017,165.762,147.878,135.642
8538,2004-10-15,6.0,125.132,120.502,118.278,119.875,122.915,136.848,159.452,172.002,167.194,166.125,165.406,164.821,162.206,162.251,159.662,157.786,155.54,159.308,162.158,168.13,164.763,155.111,144.508,133.085
8539,2004-10-16,6.0,125.277,118.517,117.591,117.44,118.326,124.327,133.756,144.156,155.912,158.541,156.985,158.495,154.38,148.962,144.2,144.376,148.116,150.354,162.134,164.545,159.58,153.473,145.895,133.124
8540,2004-10-17,6.0,124.822,120.803,118.06,118.815,119.675,124.589,133.004,146.828,159.306,162.673,156.487,151.916,146.855,142.421,139.048,138.259,140.021,143.494,155.108,165.055,163.921,155.052,143.363,134.534
8541,2004-10-18,6.0,128.926,127.935,129.971,133.008,140.439,156.224,183.972,195.59,188.227,182.446,176.903,171.755,167.481,165.627,163.175,161.157,162.601,173.129,186.091,185.553,182.482,169.998,152.234,137.928
8542,2004-10-19,6.0,128.866,126.529,125.345,125.387,131.546,142.53,166.754,176.924,170.704,170.335,172.207,168.68,165.611,164.366,165.233,166.115,171.842,177.772,186.701,183.983,183.338,168.243,151.735,139.905
8543,2004-10-20,6.0,130.239,128.335,127.632,127.102,133.313,146.832,169.196,180.707,177.729,175.302,175.623,174.353,170.399,169.375,169.366,169.437,174.064,181.013,189.341,188.316,183.115,171.537,153.861,141.956
8544,2004-10-21,6.0,133.439,130.46,128.175,128.349,133.428,148.915,168.878,179.167,175.474,173.592,174.655,171.915,169.752,169.105,169.026,170.273,171.087,177.728,187.076,184.997,181.962,170.958,153.061,139.228
8545,2004-10-22,6.0,133.369,129.603,128.715,129.306,133.656,144.787,168.883,181.067,176.017,177.013,176.124,175.822,171.797,168.749,164.397,163.792,164.773,169.781,180.022,175.91,171.251,163.044,153.507,137.383
8546,2004-10-23,6.0,129.099,124.224,121.649,121.677,124.839,130.191,138.723,151.953,163.298,163.89,158.861,155.667,149.376,143.317,139.26,140.518,142.115,147.626,155.342,159.106,155.203,148.698,139.762,128.948
8547,2004-10-24,6.0,121.298,116.38,115.486,115.846,116.881,120.031,127.524,139.891,157.709,165.918,168.441,166.646,163.525,161.372,156.927,157.864,158.397,164.84,173.224,172.722,170.844,159.435,148.064,135.802
8548,2004-10-25,6.0,127.892,124.163,124.098,125.756,131.935,145.865,168.924,181.642,176.789,174.107,174.791,173.468,169.712,164.005,161.935,160.431,160.668,165.99,178.36,183.146,180.608,170.861,154.836,139.426
8549,2004-10-26,6.0,134.108,128.257,129.639,130.104,136.01,152.082,175.967,185.734,179.983,176.143,172.189,166.899,165.11,161.915,160.118,156.004,158.133,164.861,176.598,181.138,177.079,167.263,153.164,137.643
8550,2004-10-27,6.0,132.16,128.166,128.486,129.687,136.264,148.947,171.853,184.764,177.375,173.16,172.242,165.858,162.097,161.77,160.821,159.5,160.936,168.233,181.438,184.224,179.663,168.963,153.934,139.79
8551,2004-10-28,6.0,133.316,127.433,126.569,126.597,132.283,141.982,170.281,177.302,172.219,168.222,168.364,165.093,163.664,162.381,161.036,159.362,161.879,170.531,179.728,181.01,177.113,166.329,152.352,135.814
8552,2004-10-29,6.0,128.038,126.954,124.323,125.431,129.097,140.995,165.009,176.5,170.197,168.294,167.8,165.687,164.55,162.476,158.463,157.328,158.502,162.327,168.456,164.866,162.894,153.567,142.859,130.791
8553,2004-10-30,6.0,121.629,115.324,114.962,113.237,115.078,118.66,126.904,138.061,148.217,154.506,153.222,150.89,148.471,145.622,143.282,144.126,145.419,144.722,151.888,153.516,146.901,140.023,130.525,119.256
8554,2004-10-31,6.0,110.971,103.563,100.88,101.264,101.032,104.01,112.28,128.961,144.094,146.099,144.816,142.361,140.997,139.043,139.029,138.419,141.415,151.973,147.115,146.623,144.482,138.173,125.029,116.909
8555,2004-11-01,6.0,112.926,110.759,107.662,111.3,117.429,132.696,152.501,161.069,162.501,163.389,162.863,159.798,157.867,158.181,157.578,153.975,157.313,175.634,179.488,173.954,167.042,155.757,142.452,133.945
8556,2004-11-02,6.0,123.288,122.177,121.437,121.88,129.874,145.803,162.202,169.932,163.565,159.76,160.918,160.634,160.385,161.451,161.335,159.573,160.306,176.834,183.252,177.041,172.306,161.628,146.703,132.79
8557,2004-11-03,6.0,126.035,123.416,120.296,118.948,122.115,134.666,156.449,166.443,164.83,160.121,158.17,157.26,158.797,156.056,154.367,155.317,159.371,178.3,180.791,178.909,171.875,163.566,146.943,135.017
8558,2004-11-04,6.0,131.171,127.45,126.612,128.139,132.903,146.887,171.32,180.453,181.486,179.693,179.935,178.734,178.755,177.889,178.579,177.474,182.239,193.831,193.586,194.991,186.252,177.145,162.667,149.612
8559,2004-11-05,6.0,140.631,138.318,136.447,140.377,146.815,162.35,183.578,188.85,181.454,176.897,176.15,167.146,164.68,162.864,162.06,158.868,162.37,179.389,180.931,181.519,177.997,170.956,161.77,146.765
8560,2004-11-06,6.0,140.869,138.274,137.406,138.537,140.537,148.35,158.207,166.301,171.661,166.095,161.041,154.683,146.749,142.475,139.036,139.296,143.252,160.079,159.104,158.557,155.068,147.768,140.159,131.255
8561,2004-11-07,6.0,125.68,120.242,120.954,121.668,124.666,129.322,139.743,149.653,158.135,157.309,152.041,147.75,143.688,141.055,138.457,138.174,141.192,158.026,162.326,161.963,152.635,142.43,99.857,91.315
8562,2004-11-08,6.0,90.25,86.652,88.861,92.247,101.038,114.274,180.873,182.307,172.878,169.665,170.521,168.281,169.723,171.317,170.343,172.376,178.145,200.403,207.247,207.288,202.735,191.875,179.398,166.442
8563,2004-11-09,6.0,161.489,161.108,159.319,161.223,169.979,184.562,206.627,213.906,200.815,191.467,186.838,183.087,179.174,172.699,170.449,169.112,177.839,201.332,208.926,208.771,207.735,191.8,203.897,177.352
8564,2004-11-10,6.0,168.417,167.973,168.91,173.435,183.41,196.391,216.414,220.03,213.359,191.624,195.265,182.812,176.47,174.122,172.313,173.852,180.728,196.417,203.66,205.993,202.054,192.138,175.763,162.874
8565,2004-11-11,6.0,155.577,152.617,152.683,154.227,159.855,169.843,191.844,197.901,192.934,183.811,179.634,172.089,169.837,165.879,167.177,165.819,169.993,184.223,190.429,192.751,186.304,177.894,161.081,151.336
8566,2004-11-12,6.0,140.46,136.878,137.175,139.03,143.97,155.07,178.624,184.03,188.495,190.29,189.992,194.742,188.524,186.435,184.818,180.864,186.929,198.414,194.339,192.973,188.964,178.456,168.615,155.92
8567,2004-11-13,6.0,148.194,144.012,142.277,143.539,146.828,152.385,163.893,176.838,180.935,181.749,176.598,171.328,164.172,159.761,157.002,155.49,165.346,181.935,186.135,188.211,186.138,177.599,173.074,162.811
8568,2004-11-14,6.0,157.153,154.062,156.765,156.346,158.383,168.263,179.021,189.95,196.444,191.31,182.246,174.832,167.105,161.271,157.524,156.871,165.311,186.165,192.432,196.851,192.51,184.721,174.833,165.521
8569,2004-11-15,6.0,162.735,161.158,162.833,166.996,175.604,190.44,223.082,215.242,212.457,199.092,191.939,185.663,179.97,174.479,169.488,168.921,180.435,200.818,199.482,202.286,199.426,187.681,176.292,163.902
8570,2004-11-16,6.0,156.943,156.851,155.925,158.099,166.858,182.181,204.158,211.954,199.088,189.186,181.128,171.494,169.833,168.138,166.793,163.757,170.511,192.634,194.137,194.589,190.218,185.268,163.54,152.879
8571,2004-11-17,6.0,145.21,147.937,148.312,149.937,158.91,175.297,197.863,202.375,194.264,185.535,182.643,172.945,168.973,166.213,163.313,162.858,166.815,188.649,189.403,190.297,185.222,173.346,157.413,144.072
8572,2004-11-18,6.0,139.369,136.571,134.515,133.396,140.517,154.413,177.481,180.985,176.368,173.622,167.067,162.548,156.148,160.02,156.325,155.858,162.391,182.666,183.89,181.35,174.919,165.964,153.038,139.127
8573,2004-11-19,6.0,132.81,128.521,125.818,130.742,135.464,150.125,172.51,181.649,177.371,174.401,173.97,155.12,165.991,166.231,164.193,163.132,167.885,176.682,177.566,172.914,167.288,159.178,147.897,136.882
8574,2004-11-20,6.0,129.236,122.918,122.201,120.682,121.44,127.159,134.077,146.801,154.681,160.454,161.29,158.795,156.221,153.385,152.674,153.986,159.45,167.331,166.828,161.218,155.855,147.963,138.327,127.504
8575,2004-11-21,6.0,118.048,112.088,111.353,109.257,110.779,115.235,123.791,138.056,151.141,156.43,155.971,152.743,150.247,147.517,145.091,147.035,151.173,165.407,168.699,167.628,175.975,164.521,144.651,133.569
8576,2004-11-22,6.0,124.41,123.111,120.708,124.138,129.646,143.745,163.449,179.504,174.109,170.14,170.476,169.201,166.837,166.285,166.111,165.605,174.544,187.629,190.736,188.223,182.626,172.974,156.09,143.674
8577,2004-11-23,6.0,135.147,132.671,129.851,131.211,139.247,150.765,174.356,183.327,179.509,176.907,175.674,174.393,173.173,171.703,173.809,174.038,184.8,192.759,193.875,191.627,185.136,175.755,160.169,145.607
8578,2004-11-24,6.0,136.186,133.179,130.658,130.211,137.879,149.552,169.467,182.671,178.767,178.731,178.472,177.102,172.171,172.169,173.174,174.277,174.908,184.603,183.223,174.439,170.386,161.102,147.255,131.457
8579,2004-11-25,6.0,119.157,112.393,108.43,104.747,104.756,108.981,114.33,124.345,139.541,154.32,160.326,162.636,154.459,144.204,140.558,138.83,143.872,149.396,152.612,158.159,161.07,157.044,150.645,141.348
8580,2004-11-26,6.0,138.426,134.858,135.785,136.682,142.769,152.935,164.083,174.733,175.549,169.578,165.34,157.3,150.278,145.777,140.571,143.727,155.413,176.055,175.881,174.296,171.387,166.812,157.322,142.284
8581,2004-11-27,6.0,136.45,132.263,131.865,131.276,138.497,144.804,156.276,168.338,174.683,175.673,170.882,164.808,161.003,156.716,158.918,163.679,173.931,180.62,180.098,174.855,168.616,163.274,151.97,138.026
8582,2004-11-28,6.0,130.059,122.92,121.463,119.301,121.842,125.772,134.228,146.024,157.752,161.538,160.781,154.599,157.508,152.019,150.774,151.868,167.176,185.288,188.137,189.454,186.664,178.564,167.468,155.835
8583,2004-11-29,6.0,151.813,150.855,149.98,154.88,163.456,180.215,202.946,213.114,204.283,193.597,179.092,169.697,190.264,185.378,171.113,173.585,185.232,205.225,207.895,206.641,200.159,190.337,175.384,159.275
8584,2004-11-30,6.0,155.04,151.63,150.359,153.502,161.185,176.163,200.713,210.81,198.373,195.056,189.081,185.627,181.489,175.978,176.616,177.93,193.601,208.124,206.77,204.899,201.884,189.632,176.051,159.267
8585,2004-12-01,6.0,152.207,147.91,145.879,145.793,151.066,163.961,188.92,194.519,187.163,182.779,181.111,179.085,177.007,175.41,177.637,176.795,184.727,206.329,207.036,208.335,205.041,196.649,182.25,169.822
8586,2004-12-02,6.0,161.558,162.524,159.307,164.182,170.639,187.95,212.223,216.662,214.11,201.807,195.738,188.756,180.281,178.702,176.275,173.031,182.711,205.611,208.419,213.157,210.615,204.151,191.898,178.985
8587,2004-12-03,6.0,174.245,170.597,168.878,169.976,174.067,188.337,209.562,215.311,206.866,198.634,195.468,188.912,186.18,181.461,176.524,176.248,185.332,205.655,207.986,204.564,203.654,201.061,193.007,179.417
8588,2004-12-04,6.0,172.124,172.347,171.194,173.164,178.36,184.528,197.069,211.596,214.057,207.184,194.586,184.452,177.618,170.017,165.385,166.067,177.486,193.026,196.493,191.584,187.601,184.277,173.878,160.513
8589,2004-12-05,6.0,155.133,151.777,149.036,147.794,150.201,153.183,158.386,172.111,179.923,178.625,172.035,165.138,158.264,151.629,148.166,148.128,157.934,181.473,184.389,187.153,183.046,177.204,163.382,152.182
8590,2004-12-06,6.0,145.046,144.353,143.155,146.084,153.507,167.106,191.627,203.679,198.868,199.496,198.356,194.788,190.014,187.422,183.516,183.018,190.911,208.27,208.722,209.28,201.792,190.943,175.455,155.279
8591,2004-12-07,6.0,149.919,146.01,145.111,146.079,152.284,166.467,189.819,202.174,197.915,196.248,195.884,191.792,191.825,186.807,183.502,181.011,187.092,201.773,204.019,202.489,195.75,183.083,165.212,147.004
8592,2004-12-08,6.0,141.988,137.099,136.691,140.215,144.339,156.517,181.875,192.645,181.367,176.202,172.659,169.587,167.885,166.449,162.368,163.003,171.567,191.174,193.446,196.824,192.531,184.559,170.7,155.339
8593,2004-12-09,6.0,153.553,151.687,150.408,155.131,162.517,178.703,203.059,210.408,206.573,200.251,200.321,200.567,197.228,198.195,198.974,200.855,212.427,221.701,220.673,218.146,206.747,196.978,182.061,163.273
8594,2004-12-10,6.0,155.474,153.041,150.862,151.464,156.497,168.808,193.55,204.742,199.712,198.709,198.717,196.383,194.089,189.006,188.1,186.5,193.577,203.338,201.619,196.24,192.021,184.927,170.855,157.239
8595,2004-12-11,6.0,147.947,143.386,141.268,140.271,142.12,149.747,157.423,168.801,181.691,181.752,179.495,173.289,168.961,168.413,167.441,169.297,183.361,198.056,196.613,193.567,190.771,185.462,173.968,162.208
8596,2004-12-12,6.0,154.949,150.985,147.958,149.459,150.751,155.745,159.765,172.094,184.132,190.644,185.973,178.365,177.569,179.063,180.889,183.583,197.134,204.411,204.282,205.362,201.908,190.968,178.488,163.004
8597,2004-12-13,6.0,156.079,153.412,150.446,152.898,158.678,172.612,196.839,212.764,208.329,198.048,197.526,198.257,195.127,196.487,195.357,198.092,210.363,233.422,235.323,239.279,235.896,224.8,210.295,190.258
8598,2004-12-14,6.0,184.998,181.761,181.255,182.852,189.71,204.537,228.421,236.604,229.963,221.225,216.704,218.115,214.927,213.008,212.311,216.216,228.987,250.035,247.836,248.576,248.577,239.697,223.974,206.417
8599,2004-12-15,6.0,202.946,200.937,200.794,202.13,208.557,222.104,247.886,256.487,241.799,233.879,226.545,221.906,212.901,208.926,202.546,205.604,217.137,245.578,248.014,249.808,248.086,240.424,228.368,209.362
8600,2004-12-16,6.0,203.737,205.049,206.612,211.879,220.256,234.345,262.454,273.561,259.672,238.1,227.948,218.078,207.282,199.362,195.037,192.656,200.734,226.697,230.254,232.281,229.538,217.582,202.185,182.823
8601,2004-12-17,6.0,176.609,172.231,171.637,174.807,181.418,196.237,219.214,225.133,215.365,209.424,202.817,195.394,188.565,185.323,179.985,179.732,191.544,212.612,215.157,217.244,215.31,211.427,204.647,191.08
8602,2004-12-18,6.0,187.0,182.549,183.892,182.097,187.68,195.376,203.335,220.179,227.971,218.676,207.701,200.763,189.572,178.493,172.639,174.398,184.824,206.733,206.843,207.363,204.713,202.337,194.35,183.936
8603,2004-12-19,6.0,177.319,173.962,173.531,173.897,176.004,177.066,184.082,199.281,213.039,214.877,209.409,197.443,188.257,187.827,188.611,193.99,211.015,233.679,237.618,241.997,245.272,241.827,234.889,227.21
8604,2004-12-20,6.0,224.397,229.876,231.234,242.829,252.515,267.318,290.607,303.646,293.917,286.355,279.05,270.667,262.288,255.355,250.978,247.73,262.173,285.377,293.799,288.865,278.749,263.113,244.006,238.679
8605,2004-12-21,6.0,222.365,213.979,200.343,223.552,229.606,257.86,273.919,273.178,262.858,250.84,240.526,227.585,213.582,212.347,203.727,200.832,199.516,231.225,234.016,232.689,230.034,219.309,207.303,189.838
8606,2004-12-22,6.0,178.572,175.076,173.486,172.018,181.87,194.472,213.742,226.28,218.695,207.566,200.903,189.186,184.085,178.177,171.119,171.581,175.3,197.992,203.046,198.222,194.457,181.288,173.361,153.553
8607,2004-12-23,6.0,143.652,138.19,136.088,136.596,138.963,148.625,162.307,173.429,175.592,181.103,180.987,176.144,176.446,172.668,169.614,171.342,174.692,192.889,197.775,202.461,201.248,198.822,188.756,176.513
8608,2004-12-24,6.0,171.85,166.09,166.527,165.287,170.494,177.588,185.351,200.574,210.803,213.052,207.763,202.127,196.402,187.499,186.005,186.129,190.341,205.55,203.497,199.55,204.213,202.886,198.405,191.85
8609,2004-12-25,6.0,184.619,181.54,180.061,181.991,185.128,192.93,203.884,217.615,221.445,215.067,202.208,193.234,183.211,174.888,169.442,165.044,173.522,192.337,198.813,201.482,204.106,204.77,201.395,190.46
8610,2004-12-26,6.0,186.905,186.097,187.088,188.397,191.396,196.109,203.538,219.809,231.607,235.725,232.164,222.829,211.879,204.184,205.711,205.85,210.921,224.396,227.138,227.123,222.791,214.606,203.648,191.725
8611,2004-12-27,6.0,179.591,185.286,187.731,190.799,199.595,212.318,226.413,238.05,242.013,241.673,235.342,233.604,224.692,216.433,213.344,214.86,222.657,250.858,252.745,253.537,251.198,239.921,227.079,213.955
8612,2004-12-28,6.0,207.504,206.376,208.521,212.37,219.85,232.571,248.414,256.182,258.182,249.098,240.09,228.791,220.028,210.1,206.57,208.54,215.859,239.497,238.519,235.641,229.223,219.487,205.481,188.242
8613,2004-12-29,6.0,181.203,179.505,176.765,177.938,185.451,193.121,206.203,216.994,217.636,215.657,210.747,203.505,197.595,189.694,182.707,180.537,186.31,205.809,208.372,207.545,200.259,189.911,177.622,161.15
8614,2004-12-30,6.0,158.785,158.123,157.615,160.892,167.714,173.263,189.044,197.034,202.069,201.222,199.315,194.285,187.424,181.977,183.056,183.538,189.756,201.793,201.974,203.606,194.806,182.71,174.936,159.043
8615,2004-12-31,6.0,151.324,145.504,144.223,146.19,148.276,152.446,160.982,169.675,176.162,180.686,177.305,165.344,157.639,148.514,144.168,144.222,151.502,169.451,165.055,157.509,150.311,142.26,135.19,127.747
8616,2005-01-01,6.0,123.533,118.986,115.165,113.689,116.264,118.706,124.384,126.674,138.836,145.397,149.87,146.548,141.12,135.653,130.917,128.606,134.384,155.01,156.448,150.25,150.312,145.035,140.203,131.093
8617,2005-01-02,6.0,124.169,122.548,122.738,123.626,126.741,130.765,137.982,149.707,164.798,175.319,175.279,174.06,174.272,172.269,166.314,167.283,176.271,190.253,191.618,189.933,187.188,178.79,164.728,152.895
8618,2005-01-03,6.0,147.271,143.92,141.714,144.025,150.116,162.521,183.414,195.167,189.72,184.474,179.905,177.574,173.16,174.861,168.513,169.679,176.313,192.006,193.861,193.302,185.162,172.254,160.463,143.743
8619,2005-01-04,6.0,136.488,130.566,128.739,127.548,133.739,145.651,170.925,182.746,174.277,172.533,171.709,170.54,168.878,170.068,168.316,165.314,174.254,189.334,195.003,192.703,185.538,175.896,161.221,145.523
8620,2005-01-05,6.0,139.96,138.26,136.504,139.173,143.142,158.914,181.853,194.826,188.601,190.301,190.966,193.792,189.856,190.462,190.947,190.768,200.485,216.682,214.704,211.202,207.639,195.147,181.173,168.094
8621,2005-01-06,6.0,158.619,157.788,154.618,157.217,162.675,176.336,196.454,211.265,205.345,201.817,204.337,199.6,197.759,197.437,192.652,192.24,196.741,211.46,209.473,208.551,202.999,196.166,179.989,163.238
8622,2005-01-07,6.0,158.78,155.735,155.121,156.325,164.076,178.08,203.386,215.584,210.038,205.185,204.459,197.684,190.135,189.312,192.964,194.602,200.612,214.301,210.901,209.958,200.03,193.356,181.075,165.392
8623,2005-01-08,6.0,157.697,153.28,150.772,151.444,152.109,158.04,165.239,176.835,188.576,197.005,198.778,185.115,170.639,167.47,163.381,161.318,169.559,185.698,189.364,185.221,181.81,178.231,166.311,157.495
8624,2005-01-09,6.0,153.052,150.491,149.267,151.339,153.019,157.512,167.188,180.859,195.473,200.289,197.583,194.006,191.076,188.502,184.798,183.576,190.527,203.931,208.706,212.639,208.693,200.77,189.699,176.498
8625,2005-01-10,6.0,172.898,170.563,172.002,175.299,182.878,195.715,220.861,231.905,222.897,211.071,203.253,192.902,186.394,181.747,176.237,176.701,182.536,205.466,205.456,208.77,201.176,192.931,177.526,164.398
8626,2005-01-11,6.0,158.029,158.731,156.068,158.407,165.977,180.712,200.983,212.409,208.251,204.11,202.817,200.017,199.675,198.324,193.815,192.187,196.533,210.302,214.092,211.639,205.453,191.978,177.252,163.836
8627,2005-01-12,6.0,156.549,154.675,154.576,156.962,164.396,176.786,201.526,212.362,203.638,200.493,198.994,194.391,191.839,186.386,183.452,180.624,183.949,204.598,208.836,207.871,200.968,192.384,175.529,162.338
8628,2005-01-13,6.0,154.462,150.626,152.244,152.034,159.054,171.075,195.664,205.485,195.912,178.133,200.1,181.032,175.766,173.895,168.333,167.68,171.958,186.372,189.943,187.889,182.818,171.347,157.023,142.452
8629,2005-01-14,6.0,135.383,129.945,129.324,127.208,132.534,145.831,171.407,186.267,190.414,192.553,197.217,195.014,193.905,195.055,193.631,191.089,198.349,212.975,216.145,211.428,208.38,199.125,191.005,184.409
8630,2005-01-15,6.0,175.535,171.845,174.119,174.023,179.478,186.493,195.211,208.785,218.906,225.128,221.206,215.725,202.753,193.508,186.172,184.239,191.831,210.658,214.473,213.518,211.166,204.82,196.549,185.367
8631,2005-01-16,6.0,178.779,175.022,176.107,175.333,177.317,184.504,191.744,206.887,218.133,224.575,215.77,212.228,204.969,200.625,195.837,197.02,198.123,216.825,218.768,217.609,214.134,207.574,201.621,194.706
8632,2005-01-17,6.0,191.561,194.831,199.152,202.76,212.826,227.698,245.749,262.371,265.085,265.296,262.42,256.982,251.603,253.469,247.76,251.764,261.69,285.783,291.037,288.206,287.684,279.328,262.414,249.496
8633,2005-01-18,6.0,247.108,244.314,246.205,247.03,257.631,274.181,296.586,303.8,291.59,284.147,273.11,266.718,259.56,250.671,243.827,241.936,248.786,274.473,281.79,284.797,280.566,269.186,259.983,245.378
8634,2005-01-19,6.0,242.656,239.379,236.011,238.43,242.979,257.56,277.441,285.341,278.384,275.41,276.07,274.19,267.408,261.246,253.004,250.317,255.685,276.21,272.23,267.516,255.005,242.461,226.999,208.215
8635,2005-01-20,6.0,202.012,197.243,195.853,196.078,202.65,217.936,240.979,250.056,242.052,238.303,229.673,222.409,219.283,217.814,215.515,214.839,223.357,240.47,244.878,243.368,239.682,226.771,216.092,200.266
8636,2005-01-21,6.0,191.614,192.798,191.939,194.682,201.975,219.809,241.102,256.137,245.469,239.398,232.999,227.057,217.815,213.195,208.131,208.813,215.327,236.825,246.503,249.675,246.112,242.686,234.843,225.201
8637,2005-01-22,6.0,218.161,216.297,215.037,212.014,214.44,220.619,230.258,245.364,262.31,270.623,274.788,275.521,272.669,265.856,255.444,243.868,239.946,254.952,254.379,245.409,237.411,229.945,219.818,212.514
8638,2005-01-23,6.0,205.27,207.753,217.293,226.443,229.999,242.239,251.462,261.265,273.509,279.869,278.532,269.853,258.778,249.716,243.113,239.356,244.451,264.279,274.775,274.453,270.545,261.937,250.481,237.046
8639,2005-01-24,6.0,234.581,233.808,239.564,242.073,253.607,264.954,286.619,297.718,292.571,282.076,280.76,275.234,272.21,268.276,262.264,259.956,259.09,272.681,273.951,271.968,261.261,249.403,233.726,217.861
8640,2005-01-25,6.0,213.336,207.795,207.4,208.312,213.526,226.532,243.662,251.152,252.159,244.4,234.044,230.178,218.414,213.162,212.437,214.622,220.952,235.631,238.689,239.629,231.294,224.642,209.6,196.696
8641,2005-01-26,6.0,189.8,186.888,187.928,189.674,195.596,209.623,228.13,237.508,228.817,224.934,217.302,205.662,194.006,192.289,188.982,192.05,200.377,216.496,220.204,221.314,216.698,207.392,197.81,184.87
8642,2005-01-27,6.0,183.158,182.994,189.308,194.936,206.829,227.803,257.855,272.766,256.464,249.519,244.65,236.295,231.681,224.715,220.844,220.475,228.86,248.825,264.788,268.964,267.662,258.566,243.018,229.784
8643,2005-01-28,6.0,230.991,230.849,234.256,237.127,247.324,265.685,290.33,301.076,287.205,270.6,259.382,248.092,235.233,227.676,220.147,216.413,226.071,246.075,254.329,253.462,252.402,247.31,236.212,224.843
8644,2005-01-29,6.0,218.31,219.572,220.991,222.023,227.226,234.225,247.967,258.542,263.764,256.313,239.089,233.575,220.306,213.248,211.463,214.944,221.056,234.032,236.484,233.273,226.47,222.113,208.056,197.258
8645,2005-01-30,6.0,190.143,186.192,184.095,183.117,185.439,188.612,194.396,203.232,216.968,225.373,226.93,225.36,218.755,211.392,204.208,202.527,206.873,221.637,228.459,230.151,224.238,216.978,208.412,198.82
8646,2005-01-31,6.0,197.132,196.568,198.557,202.409,212.699,226.675,249.357,263.933,256.942,242.014,228.676,219.05,212.98,206.052,198.346,199.644,203.399,225.866,239.344,241.961,237.842,230.238,217.408,206.147
8647,2005-02-01,6.0,201.675,201.962,205.021,208.316,215.775,231.881,258.888,267.991,254.794,238.939,225.54,217.364,206.93,200.236,195.503,190.971,198.914,218.344,235.478,235.924,234.894,227.999,216.56,203.909
8648,2005-02-02,6.0,204.331,205.073,206.129,209.291,222.713,238.785,267.636,274.937,258.522,240.066,222.766,215.653,207.49,198.458,193.459,194.053,202.065,221.56,232.16,229.594,227.534,214.973,203.722,188.313
8649,2005-02-03,6.0,182.326,178.136,181.326,181.311,189.04,200.366,226.91,234.811,229.354,225.259,227.502,225.31,226.941,224.78,221.493,220.952,229.183,244.615,250.369,244.099,239.047,223.416,212.854,196.033
8650,2005-02-04,6.0,190.06,187.037,185.351,188.853,193.799,205.357,223.277,232.03,235.164,228.617,213.878,204.511,196.093,188.901,186.722,181.309,184.607,198.64,210.243,210.317,206.226,201.361,193.796,180.292
