,datetime,zone_id,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
16821,2004-11-17,11.0,86.085,85.575,86.306,87.996,91.461,101.613,120.864,124.498,111.129,99.633,92.268,86.499,81.709,80.653,78.808,80.008,85.789,101.889,109.214,109.075,105.908,100.469,92.213,83.511
16822,2004-11-18,11.0,78.831,77.289,77.537,78.788,81.616,90.555,107.704,111.627,102.392,95.381,91.014,87.894,83.873,82.284,81.0,81.997,86.903,101.17,107.914,107.722,103.906,96.845,87.346,76.757
16823,2004-11-19,11.0,69.989,67.692,66.955,67.439,70.328,78.819,96.463,102.044,95.739,90.326,87.313,84.532,81.431,78.855,77.435,77.815,83.326,95.162,98.195,95.894,92.682,88.327,82.831,75.078
16824,2004-11-20,11.0,68.939,65.806,64.005,64.334,65.317,69.066,73.905,80.241,88.168,90.014,87.264,83.635,81.125,77.718,75.895,77.564,82.974,93.093,93.274,89.731,85.848,80.631,74.984,67.351
16825,2004-11-21,11.0,61.208,57.585,55.992,55.435,56.053,58.809,64.335,72.926,83.803,89.052,88.392,85.183,82.777,79.825,77.013,76.914,83.161,95.613,99.337,98.08,94.55,88.227,80.41,72.534
16826,2004-11-22,11.0,66.41,63.805,63.497,63.967,66.52,75.29,93.806,101.512,97.097,94.073,91.35,89.603,87.077,87.167,86.76,89.35,95.447,106.577,110.455,108.163,103.552,95.575,85.965,75.169
16827,2004-11-23,11.0,68.218,65.095,63.828,64.139,66.378,74.352,91.94,97.039,93.002,91.707,88.895,88.102,84.362,84.978,84.601,86.871,92.76,103.521,106.764,104.613,99.913,93.687,84.381,74.979
16828,2004-11-24,11.0,67.781,64.335,62.748,62.352,64.349,70.952,83.458,91.703,92.696,91.676,92.875,92.086,88.447,89.051,87.061,87.786,91.821,101.282,103.648,101.293,97.42,91.532,82.065,72.03
16829,2004-11-25,11.0,63.131,58.256,55.752,54.989,55.447,58.458,63.59,72.161,84.516,93.903,99.261,101.602,99.235,91.548,84.507,82.418,81.81,89.393,93.336,96.369,97.606,95.753,91.738,85.331
16830,2004-11-26,11.0,80.469,78.58,78.678,80.251,84.442,91.201,98.976,105.727,108.729,106.272,100.979,96.02,90.22,86.35,84.325,85.371,94.182,111.156,115.771,115.569,115.006,112.201,107.098,100.408
16831,2004-11-27,11.0,95.073,92.512,91.924,93.146,96.237,101.318,107.774,114.437,117.744,112.346,104.48,96.537,90.014,86.228,86.013,88.041,94.369,104.111,105.234,102.663,98.46,92.327,84.38,75.582
16832,2004-11-28,11.0,68.083,63.448,61.23,60.084,59.862,61.317,65.352,72.862,83.055,90.139,90.282,86.589,84.036,81.44,78.777,78.079,84.079,100.034,106.17,106.288,104.167,97.307,88.178,79.213
16833,2004-11-29,11.0,74.043,72.602,72.962,75.27,79.532,90.318,111.024,118.498,110.744,105.001,99.736,95.68,90.05,89.681,87.541,87.811,95.517,114.042,122.822,119.705,119.858,114.624,104.48,94.448
16834,2004-11-30,11.0,89.068,87.731,88.408,89.717,92.5,101.714,120.95,127.441,117.814,110.308,103.341,98.214,92.964,93.088,90.981,91.958,98.769,113.331,114.485,113.264,112.932,106.981,96.411,85.383
16835,2004-12-01,11.0,77.792,74.016,72.995,72.69,74.721,83.552,101.311,107.689,100.18,96.223,94.576,91.391,85.377,84.945,85.743,87.307,94.658,112.001,119.648,119.79,116.579,110.26,100.579,90.31
16836,2004-12-02,11.0,84.656,83.434,84.707,87.19,92.002,102.929,123.743,130.267,118.387,107.211,99.478,93.991,87.637,87.292,85.871,87.131,93.635,111.578,119.92,121.378,119.678,115.215,106.475,96.799
16837,2004-12-03,11.0,91.052,89.873,90.372,91.95,93.992,102.63,120.6,126.599,115.926,106.663,100.711,95.996,92.657,89.985,87.662,88.638,96.06,113.546,120.087,120.014,120.047,117.249,112.892,106.324
16838,2004-12-04,11.0,101.43,99.783,100.933,102.666,105.948,111.975,118.529,125.744,129.495,122.717,110.955,101.644,94.027,89.308,86.201,87.33,95.154,111.51,115.149,114.063,112.603,109.452,103.29,95.245
16839,2004-12-05,11.0,88.439,84.486,83.369,84.05,85.911,89.738,95.495,103.761,109.094,105.545,97.828,90.823,86.521,82.659,79.589,79.456,86.817,105.589,111.626,113.306,112.643,106.169,96.63,87.601
16840,2004-12-06,11.0,81.22,78.981,79.047,80.204,82.303,90.487,109.445,116.365,108.233,102.748,99.432,96.74,93.473,93.176,92.128,93.817,100.727,115.047,119.5,117.013,113.053,105.474,93.414,81.434
16841,2004-12-07,11.0,73.407,70.623,69.778,69.972,72.04,80.235,97.885,106.363,101.029,98.766,96.843,94.786,91.761,91.029,88.773,89.955,95.741,108.704,111.886,110.019,105.802,97.951,86.01,73.781
16842,2004-12-08,11.0,65.699,61.802,60.102,60.192,62.673,71.323,90.222,98.197,90.752,86.494,84.208,82.027,78.724,78.266,77.376,77.262,84.208,102.078,109.477,110.179,108.922,103.977,93.892,83.34
16843,2004-12-09,11.0,77.381,75.563,76.693,78.382,82.236,93.158,112.71,118.064,108.089,99.271,93.791,89.7,86.826,88.024,89.663,93.593,101.963,114.717,117.15,115.876,110.982,102.82,92.147,79.652
16844,2004-12-10,11.0,71.552,67.79,66.048,66.306,67.627,75.19,91.745,100.253,96.215,93.284,91.579,90.059,87.301,85.789,84.637,84.963,90.463,102.828,104.185,100.402,96.969,92.61,86.468,77.276
16845,2004-12-11,11.0,69.806,66.321,64.711,64.441,65.976,69.923,74.42,82.298,91.137,94.109,94.565,92.475,91.823,90.891,88.588,87.89,93.61,107.098,108.697,106.661,105.076,101.715,96.807,89.791
16846,2004-12-12,11.0,83.541,80.511,79.726,80.507,81.934,85.284,90.749,99.319,109.192,112.757,108.55,104.062,100.276,95.727,92.426,91.839,99.538,116.369,120.185,120.279,117.22,108.891,98.909,86.325
16847,2004-12-13,11.0,77.541,73.464,71.914,72.306,74.661,84.089,104.259,112.783,106.623,102.368,101.972,101.982,98.89,96.952,95.658,98.257,108.015,127.96,135.618,136.585,135.287,129.658,117.933,106.367
16848,2004-12-14,11.0,99.831,98.194,98.087,99.326,102.952,112.761,132.174,139.176,127.799,120.019,115.804,111.342,107.547,108.406,107.498,111.13,120.418,138.55,139.618,139.888,143.452,139.452,128.733,116.697
16849,2004-12-15,11.0,109.417,108.0,108.325,109.949,114.171,125.4,146.367,145.067,140.572,135.05,128.888,124.079,116.806,115.829,113.702,115.578,124.108,144.477,145.381,146.643,151.818,148.441,137.929,127.318
16850,2004-12-16,11.0,121.144,120.431,121.807,124.405,128.594,139.408,160.527,161.723,152.06,138.014,125.764,116.441,107.345,104.839,101.476,103.299,112.213,132.762,140.75,142.835,141.43,134.86,123.514,110.706
16851,2004-12-17,11.0,101.546,98.067,96.858,96.595,99.408,108.506,127.897,135.151,125.197,114.973,105.106,101.267,95.683,92.386,90.491,92.302,100.404,121.193,127.98,129.294,130.517,129.538,123.971,115.969
16852,2004-12-18,11.0,109.623,107.165,107.781,109.47,112.013,117.437,123.815,132.573,138.544,133.405,123.849,114.06,105.282,98.832,94.243,93.196,100.313,118.338,121.866,120.987,120.706,119.192,114.51,107.914
16853,2004-12-19,11.0,102.01,99.664,100.516,101.537,102.865,105.725,110.807,119.442,128.966,128.206,118.458,110.498,106.773,104.198,104.753,106.729,114.839,126.134,128.752,129.117,131.52,131.727,130.347,126.659
16854,2004-12-20,11.0,126.085,127.253,132.819,139.329,146.971,160.759,178.903,182.734,185.859,182.816,185.518,183.657,177.193,171.871,166.119,165.25,171.779,190.46,190.222,188.366,189.922,183.613,171.009,157.271
16855,2004-12-21,11.0,150.016,148.052,147.543,148.037,150.962,157.845,172.087,176.791,165.646,150.878,140.249,131.349,121.572,113.149,113.266,113.957,121.442,141.242,149.218,149.616,147.984,141.286,130.063,116.55
16856,2004-12-22,11.0,108.397,104.892,104.703,106.88,110.153,118.166,131.97,138.154,129.516,119.881,111.812,104.395,96.029,93.527,90.742,91.308,97.581,116.739,124.428,124.87,122.743,116.083,106.752,94.632
16857,2004-12-23,11.0,85.082,80.255,77.442,76.549,77.606,82.767,93.406,101.521,103.309,103.305,101.82,98.333,94.832,94.263,92.695,93.54,98.829,109.616,112.614,112.283,111.948,109.116,102.863,95.101
16858,2004-12-24,11.0,89.33,86.608,86.98,89.155,92.949,100.473,110.822,123.228,133.563,136.685,133.395,128.493,123.503,121.267,121.883,125.406,131.017,140.884,139.442,137.629,136.981,136.071,132.696,126.127
16859,2004-12-25,11.0,119.27,115.431,114.577,115.525,118.44,123.478,131.329,141.916,148.703,144.651,137.865,131.836,127.089,123.661,120.043,117.119,121.614,134.727,139.453,141.909,143.649,141.971,137.47,129.889
16860,2004-12-26,11.0,123.495,119.373,118.002,117.906,117.7,119.991,124.215,130.415,139.856,146.013,146.832,146.282,144.53,143.485,141.231,140.044,142.839,151.963,152.504,150.874,147.346,140.678,130.809,121.505
16861,2004-12-27,11.0,114.948,113.233,114.115,116.731,120.626,127.915,139.187,148.19,150.144,150.586,148.641,143.825,138.232,133.135,130.182,132.038,140.948,161.229,168.037,167.865,165.12,159.026,150.054,139.816
16862,2004-12-28,11.0,134.993,133.814,135.241,138.083,142.691,151.987,164.293,171.182,167.207,155.337,144.645,134.894,127.432,121.311,118.86,120.926,129.53,152.144,158.411,157.184,153.152,145.299,133.671,122.467
16863,2004-12-29,11.0,114.32,110.983,109.797,110.618,112.166,117.653,127.065,132.187,131.919,129.716,125.197,118.494,110.734,103.948,100.635,101.085,108.517,125.266,130.699,129.062,125.635,118.973,109.518,98.799
16864,2004-12-30,11.0,91.325,88.387,88.19,90.292,94.646,103.711,115.708,124.399,125.577,121.013,112.037,103.969,97.674,92.676,90.225,93.463,102.518,119.606,125.245,124.561,123.032,117.821,109.246,99.496
16865,2004-12-31,11.0,92.037,89.09,88.758,89.736,92.575,97.956,104.863,112.085,117.908,119.48,115.497,108.255,100.627,94.447,91.434,92.081,98.701,117.013,121.214,116.265,110.488,104.354,98.926,92.942
16866,2005-01-01,11.0,86.956,82.018,78.145,76.674,77.374,79.884,84.098,88.889,95.589,99.089,99.091,95.113,89.485,84.042,80.291,78.329,81.676,96.119,101.384,100.158,97.741,94.54,89.468,82.318
16867,2005-01-02,11.0,76.591,74.163,74.007,75.591,77.522,81.69,87.413,95.735,106.027,110.134,109.016,105.463,103.211,100.872,98.653,97.631,100.723,112.378,116.397,114.953,110.094,101.657,91.038,82.116
16868,2005-01-03,11.0,76.026,73.465,72.691,74.812,76.326,84.317,102.618,109.619,103.602,98.577,94.271,89.647,84.059,82.445,80.829,81.8,85.989,101.671,108.61,107.982,104.231,96.473,85.472,75.2
16869,2005-01-04,11.0,67.63,64.169,63.127,62.935,64.637,72.296,89.927,97.571,91.8,88.85,86.234,83.474,80.578,80.898,80.146,80.997,87.03,102.303,109.494,109.531,106.255,99.134,89.378,79.16
16870,2005-01-05,11.0,72.565,70.064,69.265,70.277,73.035,81.409,100.392,109.475,104.331,102.933,102.316,101.795,98.895,100.369,101.689,104.154,112.5,123.663,128.228,126.76,122.669,114.366,102.776,91.797
16871,2005-01-06,11.0,84.088,81.343,80.053,80.0,82.072,90.054,106.483,114.961,110.384,105.883,103.328,99.66,94.331,93.946,93.008,95.151,100.129,110.909,114.641,113.586,109.745,101.884,91.473,81.418
16872,2005-01-07,11.0,74.633,72.187,72.045,73.823,77.671,87.67,106.994,115.835,109.845,106.134,92.725,89.761,93.627,91.19,90.559,93.243,99.957,113.794,118.188,116.631,114.024,109.389,102.667,94.667
16873,2005-01-08,11.0,88.293,84.908,83.38,82.837,83.705,87.446,91.183,97.538,106.38,111.831,111.889,109.594,106.432,102.227,98.663,96.79,98.284,108.342,113.777,111.554,109.183,104.998,100.408,94.019
16874,2005-01-09,11.0,88.437,84.976,84.137,85.254,87.943,92.732,99.563,108.747,118.082,119.833,115.792,112.029,110.451,108.046,105.711,105.187,109.148,119.586,122.574,121.03,117.696,109.489,101.023,93.003
16875,2005-01-10,11.0,88.274,88.265,89.79,92.134,95.35,105.895,125.469,131.151,120.841,112.317,106.875,101.202,94.852,93.806,90.278,90.982,97.704,112.865,121.283,122.342,119.425,113.034,103.855,94.801
16876,2005-01-11,11.0,89.194,87.493,88.237,90.311,93.424,102.621,123.152,130.687,122.203,115.247,109.602,103.937,99.767,99.52,99.774,101.402,106.961,118.624,122.696,120.331,115.429,107.471,96.666,86.662
16877,2005-01-12,11.0,79.662,76.795,76.131,76.911,80.235,89.222,107.208,115.293,107.186,101.782,97.065,94.555,88.308,88.976,86.406,86.545,89.795,104.168,111.626,111.186,107.495,100.479,90.6,80.934
16878,2005-01-13,11.0,74.457,71.655,70.912,71.29,73.116,80.925,98.621,105.542,98.422,93.069,86.881,85.702,80.034,80.385,79.34,79.024,81.426,94.55,103.033,102.093,99.075,92.232,82.418,72.537
16879,2005-01-14,11.0,65.133,61.835,60.509,60.1,61.148,67.676,84.048,92.906,89.833,89.509,90.925,90.304,92.925,97.397,99.554,100.366,105.938,116.778,120.979,118.956,116.955,113.08,104.7,92.625
16880,2005-01-15,11.0,87.78,90.142,93.264,94.79,98.316,104.202,111.698,120.778,128.411,130.834,129.203,125.284,120.663,116.789,113.448,112.778,118.391,129.878,134.638,132.489,130.782,126.05,120.213,113.013
16881,2005-01-16,11.0,107.321,105.277,104.341,105.167,106.062,108.869,113.272,121.211,130.499,135.441,133.629,130.316,127.989,125.461,122.774,123.791,126.515,134.203,138.312,136.704,133.736,127.95,120.412,112.158
16882,2005-01-17,11.0,106.222,104.633,104.947,107.461,112.139,121.437,137.322,148.834,153.191,153.832,152.929,149.985,143.956,141.509,139.868,140.533,147.878,166.68,171.691,174.276,178.706,175.332,166.794,159.032
16883,2005-01-18,11.0,153.96,153.248,154.309,156.234,159.936,170.267,189.15,186.892,182.078,177.592,170.476,163.903,156.858,154.009,151.033,151.776,158.804,176.394,179.227,180.217,177.763,173.983,168.695,160.203
16884,2005-01-19,11.0,156.173,156.345,157.236,158.456,159.79,167.495,184.652,183.552,172.841,169.533,165.431,159.801,156.486,157.559,157.252,159.09,164.454,175.555,172.96,175.655,170.094,160.433,147.853,136.994
16885,2005-01-20,11.0,130.108,127.256,125.978,127.014,129.413,136.153,148.323,155.007,153.185,142.756,134.22,131.931,128.063,128.897,126.968,128.546,133.493,144.8,151.031,151.197,147.655,140.428,130.916,121.102
16886,2005-01-21,11.0,115.283,113.706,114.649,116.976,122.266,134.616,153.311,163.766,159.499,150.635,143.625,138.131,132.658,128.857,127.161,128.755,137.302,155.282,167.473,168.879,169.716,168.054,164.384,160.304
16887,2005-01-22,11.0,156.797,156.491,158.727,159.568,162.182,164.485,165.065,170.08,175.655,176.064,173.417,170.319,168.458,164.995,160.058,158.746,160.494,165.111,164.182,156.945,149.976,142.228,136.479,129.674
16888,2005-01-23,11.0,125.425,125.675,128.759,133.548,135.907,144.323,155.285,165.531,179.842,187.805,188.207,186.262,181.609,173.749,166.47,163.964,167.507,182.41,191.087,183.283,183.275,179.509,171.827,164.398
16889,2005-01-24,11.0,160.797,160.745,161.405,163.488,167.215,175.348,187.805,193.002,188.349,179.289,169.643,161.34,151.55,144.677,141.725,143.511,149.026,163.502,171.143,170.431,164.791,155.759,145.41,136.012
16890,2005-01-25,11.0,130.329,128.715,128.517,130.196,133.81,142.42,155.937,161.983,156.958,149.946,141.707,137.66,132.509,128.452,124.796,124.671,126.115,141.715,152.31,153.377,148.431,141.783,131.892,121.577
16891,2005-01-26,11.0,113.253,114.599,113.882,114.046,114.994,122.437,136.026,143.249,138.434,132.356,127.866,125.822,121.155,119.369,116.922,116.814,119.18,132.001,141.61,142.333,138.83,133.117,123.739,115.256
16892,2005-01-27,11.0,112.078,113.951,118.242,124.038,132.005,147.071,171.166,180.974,172.621,165.956,160.134,151.488,146.434,144.829,143.085,144.887,151.636,169.73,177.113,179.32,185.091,182.112,173.216,165.37
16893,2005-01-28,11.0,161.243,161.873,164.358,167.036,172.885,184.152,198.358,200.557,194.352,183.235,172.217,160.463,148.951,141.158,135.592,133.838,139.356,156.909,169.21,171.02,171.778,170.608,166.401,161.277
16894,2005-01-29,11.0,157.426,156.845,158.094,161.046,164.488,170.486,176.794,184.724,184.623,170.683,156.754,144.312,133.321,126.147,121.259,120.505,126.008,136.245,143.703,142.151,138.399,133.876,129.188,122.154
16895,2005-01-30,11.0,115.876,112.895,111.795,111.73,112.466,115.958,119.951,126.48,136.295,143.906,146.278,146.246,143.877,141.235,140.084,139.15,141.635,149.161,156.544,154.629,149.891,140.913,131.681,123.811
16896,2005-01-31,11.0,118.877,118.193,119.34,122.436,126.337,136.313,152.852,160.825,157.001,150.635,143.847,138.112,131.547,129.008,127.194,126.881,129.957,141.954,154.293,155.539,152.969,146.74,137.717,128.206
16897,2005-02-01,11.0,124.269,124.317,125.856,128.207,132.276,141.864,161.179,157.721,151.67,140.195,130.407,121.793,113.774,110.442,107.178,107.714,113.346,129.423,145.548,150.527,149.704,146.878,140.273,132.945
16898,2005-02-02,11.0,130.524,131.564,134.251,137.277,142.014,152.748,173.213,170.246,160.595,146.052,133.059,122.521,112.148,108.944,105.721,105.441,110.578,126.757,142.023,145.655,144.969,141.408,131.896,122.122
16899,2005-02-03,11.0,117.765,117.268,118.256,120.171,123.905,133.48,153.163,158.342,149.388,142.839,135.958,130.164,123.531,121.591,120.496,121.967,127.021,137.209,145.973,145.773,142.66,135.457,126.628,117.197
16900,2005-02-04,11.0,110.682,108.834,108.678,110.166,113.621,123.605,141.044,147.313,140.538,135.518,131.461,128.207,122.908,120.557,119.056,119.147,120.45,128.471,136.211,134.542,132.527,129.311,123.906,117.591
16901,2005-02-05,11.0,112.029,109.967,109.708,110.047,111.233,115.253,119.905,126.319,130.033,125.995,119.405,111.475,103.637,98.134,93.86,91.972,94.316,104.101,115.549,117.728,117.483,115.62,113.526,109.115
16902,2005-02-06,11.0,105.143,104.111,104.707,105.684,107.27,110.866,116.406,124.08,128.202,123.496,114.975,107.542,101.271,96.761,93.556,92.413,95.598,105.848,115.024,114.118,115.27,112.96,108.966,102.873
16903,2005-02-07,11.0,96.673,95.713,96.948,99.913,104.103,115.814,138.738,146.607,134.403,121.481,113.104,106.013,98.66,95.623,93.427,93.167,96.177,108.008,123.952,127.79,126.621,121.749,114.041,105.761
16904,2005-02-08,11.0,101.475,100.591,101.605,103.825,106.91,116.894,135.645,144.113,137.269,127.795,115.646,106.188,97.032,93.761,90.006,88.397,90.775,102.717,116.474,119.609,117.28,112.731,104.555,95.802
16905,2005-02-09,11.0,89.748,87.363,86.802,87.422,90.535,100.56,120.767,127.456,115.672,108.161,101.421,97.281,91.895,91.786,90.995,91.449,95.081,105.363,117.002,117.725,114.581,107.277,98.089,88.023
16906,2005-02-10,11.0,81.437,78.939,78.364,78.721,80.957,89.629,109.215,117.051,110.001,107.21,106.594,105.036,100.544,100.766,100.053,102.919,110.571,123.746,137.943,140.813,139.51,134.255,127.111,119.095
16907,2005-02-11,11.0,113.871,112.447,113.525,115.342,119.442,130.033,150.244,155.139,143.132,134.562,127.957,121.386,114.406,111.612,110.135,108.847,112.674,123.172,135.489,136.184,135.11,132.455,128.057,122.5
16908,2005-02-12,11.0,117.238,114.782,114.223,115.36,117.119,120.681,124.896,130.957,136.011,132.754,124.788,116.817,110.907,106.357,102.775,101.995,103.872,107.978,118.402,118.79,116.751,112.731,108.759,104.265
16909,2005-02-13,11.0,100.803,99.117,98.439,98.635,100.967,105.909,113.019,121.533,124.651,119.366,112.9,105.624,99.706,94.61,90.743,91.368,98.463,108.435,118.272,120.459,118.102,112.012,103.412,94.42
16910,2005-02-14,11.0,88.634,86.651,86.578,87.988,90.639,99.581,120.093,128.753,123.645,120.818,119.278,117.605,113.9,114.118,112.425,111.964,115.463,122.157,125.148,121.944,116.499,107.884,97.011,86.627
16911,2005-02-15,11.0,80.176,77.711,77.507,78.545,81.681,91.467,109.799,117.208,110.857,101.45,94.923,90.843,84.823,84.351,82.37,81.525,83.055,92.18,106.64,109.175,107.283,101.587,92.351,83.405
16912,2005-02-16,11.0,78.007,76.729,76.655,78.156,81.226,90.884,110.708,116.512,107.486,99.254,93.647,88.449,83.034,83.27,83.266,86.838,93.436,102.161,113.071,114.754,113.201,107.416,100.231,91.816
16913,2005-02-17,11.0,86.866,86.074,87.076,89.29,93.195,103.66,125.957,132.726,122.786,117.634,114.072,112.39,108.853,107.988,104.818,103.884,107.754,118.2,132.259,135.637,133.475,128.013,119.962,111.479
16914,2005-02-18,11.0,106.424,105.876,107.177,109.179,112.863,123.85,144.68,151.621,142.7,137.676,133.044,129.865,125.815,124.007,121.552,121.374,124.632,135.772,150.756,152.618,151.225,148.447,143.583,136.829
16915,2005-02-19,11.0,130.957,129.251,129.678,131.723,134.713,140.327,146.397,153.488,154.892,152.527,145.662,136.828,128.418,121.265,115.755,112.282,114.843,123.463,136.11,139.048,138.061,136.136,132.845,128.007
16916,2005-02-20,11.0,124.226,122.794,123.511,124.772,126.536,130.614,136.897,144.268,145.906,137.394,124.826,116.696,112.633,111.172,109.071,108.722,112.578,119.133,127.395,129.122,125.956,119.443,110.526,101.839
16917,2005-02-21,11.0,96.199,93.903,92.969,92.304,93.103,98.208,107.919,115.778,117.247,116.342,112.252,106.407,97.629,92.587,90.073,91.172,95.419,103.173,112.545,114.015,110.386,103.686,94.821,86.744
16918,2005-02-22,11.0,80.952,80.045,80.852,83.533,86.846,96.869,118.018,125.934,119.02,115.705,113.302,109.55,102.934,100.026,99.746,101.054,104.278,111.701,125.588,129.453,127.257,122.195,113.296,104.409
16919,2005-02-23,11.0,97.545,94.451,93.814,93.779,97.107,106.951,126.672,133.201,122.204,111.962,106.993,103.788,97.788,97.37,95.163,94.922,97.788,108.576,124.389,128.939,128.873,125.267,117.673,110.149
16920,2005-02-24,11.0,105.055,102.073,100.463,100.997,104.882,115.065,132.401,140.015,137.959,137.53,140.089,141.112,138.697,139.366,140.079,140.937,143.499,150.393,156.513,154.03,151.112,143.342,134.04,125.737
16921,2005-02-25,11.0,120.56,119.164,119.909,122.2,125.359,133.54,145.652,151.543,151.293,145.49,137.216,129.167,122.445,119.707,118.393,118.059,120.567,127.515,140.806,142.73,143.267,141.491,138.105,133.102
16922,2005-02-26,11.0,129.543,127.76,128.286,130.006,132.95,137.389,143.372,148.681,146.616,137.387,126.006,116.74,108.831,103.117,99.848,98.331,101.506,107.75,119.173,122.367,121.773,120.27,117.252,112.758
16923,2005-02-27,11.0,108.347,106.572,106.776,107.858,109.93,114.172,120.932,127.797,132.095,130.428,123.661,116.05,110.376,106.164,103.406,102.515,107.305,117.155,129.779,133.821,131.712,124.771,115.957,107.405
16924,2005-02-28,11.0,102.098,100.329,100.058,101.4,104.296,113.101,132.268,139.712,135.576,133.642,132.952,132.201,128.965,129.91,129.484,130.528,134.224,141.763,144.823,146.544,140.945,131.667,121.89,113.08
16925,2005-03-01,11.0,107.604,106.224,106.806,108.127,110.598,119.418,136.542,142.768,136.252,131.508,127.763,124.786,120.344,119.553,118.323,119.24,122.563,128.544,135.468,139.492,140.654,135.883,126.506,118.243
16926,2005-03-02,11.0,113.195,112.408,113.558,115.765,120.311,130.776,148.634,146.742,139.902,134.564,129.209,125.33,118.91,118.698,116.643,116.436,121.922,133.506,143.434,148.642,153.584,149.261,140.753,132.161
16927,2005-03-03,11.0,127.68,126.564,127.312,129.176,133.397,143.53,159.356,155.38,148.611,141.952,135.606,129.854,122.584,119.857,117.332,116.69,118.942,128.445,138.226,143.972,148.22,144.797,135.696,126.658
16928,2005-03-04,11.0,121.292,120.578,122.004,124.513,129.76,140.81,160.358,154.072,141.162,133.808,126.591,120.27,112.508,107.848,103.644,102.829,107.861,115.338,127.305,129.24,127.038,122.779,116.718,109.169
16929,2005-03-05,11.0,103.402,100.798,100.956,101.619,103.293,108.192,114.443,123.334,129.386,128.161,122.281,116.31,109.917,104.013,102.08,101.72,104.289,109.586,120.957,125.598,126.056,124.897,122.313,117.387
16930,2005-03-06,11.0,,,,,,,,,,,,,,,,,,,,,,,,
16931,2005-03-07,11.0,,,,,,,,,,,,,,,,,,,,,,,,
16932,2005-03-08,11.0,,,,,,,,,,,,,,,,,,,,,,,,
16933,2005-03-09,11.0,,,,,,,,,,,,,,,,,,,,,,,,
16934,2005-03-10,11.0,,,,,,,,,,,,,,,,,,,,,,,,
16935,2005-03-11,11.0,,,,,,,,,,,,,,,,,,,,,,,,
16936,2005-03-12,11.0,,,,,,,,,,,,,,,,,,,,,,,,
16937,2005-03-13,11.0,92.558,89.654,88.448,88.894,90.013,93.677,98.784,107.437,115.075,116.427,110.946,104.341,99.718,95.429,92.807,90.963,92.886,100.479,112.053,118.197,115.212,108.335,98.839,89.919
16938,2005-03-14,11.0,84.423,83.237,84.163,86.148,89.887,100.405,122.256,129.883,123.33,116.857,110.482,105.172,99.324,96.873,94.587,93.682,95.754,104.031,121.317,130.181,130.549,125.993,117.458,109.186
16939,2005-03-15,11.0,105.25,104.48,105.445,107.961,112.354,123.878,143.055,143.685,130.889,121.394,114.532,109.299,102.612,100.305,97.099,95.29,96.523,104.554,119.754,129.515,128.703,124.302,116.04,107.683
16940,2005-03-16,11.0,103.351,101.96,101.689,102.672,106.687,117.32,135.925,138.048,124.52,114.446,108.393,104.184,99.131,97.781,98.418,101.177,105.604,113.958,124.378,128.045,124.43,117.691,107.664,98.26
16941,2005-03-17,11.0,92.893,90.908,91.261,92.51,95.794,105.498,124.823,128.838,121.02,117.698,114.657,113.024,107.775,107.564,106.777,107.616,109.153,114.801,125.04,131.037,129.144,122.95,114.347,105.211
16942,2005-03-18,11.0,101.295,101.962,104.536,107.9,113.399,124.449,144.082,143.55,124.223,111.531,101.837,95.154,89.076,85.524,82.974,82.359,84.46,90.023,102.519,108.458,108.08,106.294,103.011,97.93
16943,2005-03-19,11.0,94.613,94.407,96.454,98.962,101.965,107.893,115.123,120.998,118.721,112.383,103.417,95.99,89.851,85.263,82.198,80.755,84.386,91.151,101.684,105.51,103.923,99.337,93.728,87.183
16944,2005-03-20,11.0,81.831,78.414,77.751,77.294,78.268,81.276,85.715,94.172,103.429,104.496,100.91,95.599,92.708,90.34,86.938,85.204,86.773,90.672,101.557,106.552,104.138,97.188,87.896,79.469
16945,2005-03-21,11.0,73.987,72.578,73.435,76.196,80.107,91.136,111.797,115.389,106.236,101.111,97.877,95.879,92.208,89.853,89.584,89.217,92.291,98.67,112.643,120.402,119.472,113.574,105.411,98.412
16946,2005-03-22,11.0,94.665,94.995,97.492,100.65,105.18,117.087,136.18,135.957,119.68,107.653,99.766,93.408,88.49,86.442,83.993,82.663,83.749,90.301,105.655,114.647,112.214,106.301,96.327,87.448
16947,2005-03-23,11.0,81.202,79.22,78.771,79.466,82.158,91.02,108.636,115.459,111.432,109.139,109.323,109.202,107.346,110.251,110.571,111.915,115.11,119.748,125.274,125.162,119.692,113.21,104.54,95.164
16948,2005-03-24,11.0,89.813,87.759,87.844,88.985,92.366,101.315,116.267,124.623,124.207,121.621,117.609,112.192,105.553,105.432,102.31,102.444,105.202,110.258,118.195,121.907,118.846,113.19,105.473,97.06
16949,2005-03-25,11.0,92.144,90.697,89.944,89.621,90.736,96.006,103.029,108.363,110.248,109.179,106.113,103.318,99.824,97.359,96.47,97.908,100.711,105.473,110.773,111.944,108.467,104.457,98.532,90.423
16950,2005-03-26,11.0,84.898,81.802,80.667,80.02,81.825,86.432,92.023,101.377,108.961,110.123,104.745,97.629,91.804,88.412,87.326,87.576,91.395,97.67,104.718,108.241,105.937,101.869,96.272,88.146
16951,2005-03-27,11.0,81.687,77.846,76.677,76.891,78.468,82.867,88.236,98.543,107.573,110.985,107.987,104.98,104.005,101.58,97.891,95.555,95.235,97.465,103.549,106.929,105.168,99.298,91.342,83.147
